Consigne Angle (°);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s);Erreur P (°);Erreur I (°);Erreur D (°)
60;9280;57,54;0,85;1,5586;-6,778;8,3116;-0,0617;0,3449;-0,0159;2,46;6247,36;0,35
60;9300;57,64;-0,2;4,0582;-5,0661;9,1523;-0,061;-0,2265;0,0369;2,36;6249,72;-0,1
60;9320;57,67;-0,09;-1,2426;-4,9752;9,0462;-0,0326;-0,3613;0,0297;2,33;6252,05;-0,04
60;9340;57,56;1,15;-4,8674;-6,2106;7,9335;-0,0229;-0,0145;0,0132;2,44;6254,49;0,11
60;9360;57,17;1,01;1,3838;-7,0102;8,0042;-0,0237;0,3481;-0,0063;2,83;6257,32;0,39
60;9380;57,28;-0,09;4,3503;-5,205;9,0353;-0,0192;-0,1905;0,036;2,72;6260,04;-0,12
60;9400;57,42;0,26;-2,2889;-4,8243;9,2421;0,0067;-0,3607;0,0329;2,58;6262,62;-0,14
60;9420;57,22;1,3;-3,6966;-6,4931;7,9416;0,0055;0,0573;0,0013;2,78;6265,4;0,2
60;9440;56,8;1,1;1,4916;-6,948;7,4846;0,0067;0,348;-0,0048;3,2;6268,6;0,42
60;9460;56,87;0,26;2,6336;-5,0973;8,649;0,0175;-0,3;0,0366;3,13;6271,73;-0,06
60;9480;57,08;0,75;-2,9928;-4,7836;9,555;0,0246;-0,3331;0,0374;2,92;6274,66;-0,21
60;9500;56,81;1,82;-3,5602;-6,9073;7,7158;0,0402;0,1344;-0,0103;3,19;6277,84;0,26
60;9520;56,46;1,66;1,2617;-6,7038;7,5743;0,0346;0,3269;-0,0033;3,54;6281,38;0,35
60;9540;56,51;1,14;1,1372;-5,0087;8,4994;0,0404;-0,342;0,0373;3,49;6284,87;-0,04
60;9560;56,76;1,84;-4,051;-4,8554;9,3428;0,0614;-0,323;0,008;3,24;6288,12;-0,25
60;9580;56,46;2,56;-2,1476;-6,9911;7,958;0,0711;0,1904;-0,0081;3,54;6291,66;0,29
60;9600;56,13;2,28;1,573;-6,6942;7,4002;0,069;0,3115;-0,0045;3,87;6295,53;0,33
60;9620;56,2;1,8;0,8619;-5,0039;8,5674;0,0687;-0,3516;0,0238;3,8;6299,33;-0,07
60;9640;56,51;2,36;-3,6272;-4,7884;9,8951;0,0907;-0,3329;0,0245;3,49;6302,82;-0,31
60;9660;56,28;3,3;-3,1651;-6,9384;7,8655;0,1002;0,1641;-0,0104;3,72;6306,54;0,23
60;9680;56,04;2,99;1,7765;-6,529;7,7621;0,0954;0,3411;0,0101;3,96;6310,5;0,24
60;9700;56,44;1,68;5,9951;-4,7669;9,7264;0,0949;-0,0943;0,0218;3,56;6314,06;-0,4
60;9720;56,73;2,48;-4,5729;-4,8914;9,2884;0,1124;-0,3074;0,0109;3,27;6317,32;-0,29
60;9740;56,46;2,83;-0,6321;-6,7469;8,026;0,1146;0,2821;-0,0153;3,54;6320,86;0,27
60;9760;56,37;1,82;4,1276;-6,1483;7,5009;0,0949;0,2022;-0,0019;3,63;6324,49;0,09
60;9780;56,57;1,14;1,8507;-4,5969;8,8068;0,0966;-0,3127;0,0326;3,43;6327,92;-0,2
60;9800;56,58;2,47;-5,4612;-6,2704;8,0341;0,0981;0,0289;-0,0159;3,42;6331,34;-0,02
60;9820;56,41;2,26;1,549;-6,2249;8,1919;0,0902;0,3545;0,0052;3,59;6334,93;0,17
60;9840;56,72;0,97;5,6455;-4,8243;9,0435;0,0729;-0,0578;0,0115;3,28;6338,2;-0,31
60;9860;56,93;0,83;-0,3735;-4,5226;9,1714;0,0835;-0,3698;0,0224;3,07;6341,28;-0,2
60;9880;56,62;1,33;-1,0008;-6,5457;7,773;0,0745;0,3106;-0,0177;3,38;6344,66;0,3
60;9900;56,68;0,18;5,1595;-5,6024;7,9933;0,0482;0,1591;0,0005;3,32;6347,97;-0,06
60;9920;56,87;-0,33;1,1971;-4,4293;8,9646;0,0554;-0,3508;0,0338;3,13;6351,1;-0,19
60;9940;57,09;0,66;-4,8363;-4,9297;8,9238;0,0626;-0,2166;0,0131;2,91;6354,01;-0,22
60;9960;56,92;0,24;2,3942;-6,0047;8,0151;0,0417;0,3239;0,0049;3,08;6357,09;0,17
60;9980;57,24;-0,85;4,5179;-4,3167;9,3319;0,0374;-0,1561;0,035;2,76;6359,84;-0,32
60;10000;57,41;-0,3;-2,8252;-4,4029;8,5619;0,0297;-0,3155;0,0348;2,59;6362,43;-0,17
60;10020;57,22;0,64;-2,8659;-6,1794;8,094;0,0173;0,2134;-0,0177;2,78;6365,21;0,19
60;10040;57,42;-0,58;5,3846;-4,7573;8,7361;-0,0135;-0,0374;0,0217;2,58;6367,78;-0,2
60;10060;57,58;-0,38;-1,5467;-4,2713;8,902;-0,0032;-0,3404;0,0168;2,42;6370,2;-0,16
60;10080;57,51;0,7;-3,9863;-5,8419;8,4504;-0,0059;0,1026;0,002;2,49;6372,69;0,07
60;10100;57,27;0,28;2,3343;-5,9879;7,9716;-0,0397;0,311;0,0015;2,73;6375,41;0,24
60;10120;57,34;0,08;-0,0096;-4,4508;8,5864;-0,032;-0,3395;0,0224;2,66;6378,07;-0,06
60;10140;57,52;1,1;-4,968;-4,7812;8,9537;-0,0277;-0,1939;0,0208;2,48;6380,56;-0,18
60;10160;57,25;1,66;-1,3958;-6,256;8,3878;-0,0365;0,2778;-0,0028;2,75;6383,3;0,27
60;10180;57,11;0,92;3,5937;-5,9687;8,3116;-0,0437;0,2735;-0,0051;2,89;6386,19;0,14
60;10200;57,25;0,54;0,5674;-4,3144;9,1088;-0,0442;-0,3623;0,0316;2,75;6388,94;-0,14
60;10220;57,37;1,14;-3,2346;-4,7932;9,0462;-0,028;-0,2707;0,0171;2,63;6391,57;-0,12
60;10240;57,33;2,29;-4,4101;-5,8299;8,5783;-0,0197;0,1367;-0,0095;2,67;6394,25;0,04
60;10260;57,19;1,7;3,2705;-6,1148;8,5674;-0,0201;0,3793;0,0016;2,81;6397,06;0,14
60;10280;57,49;0,51;4,9704;-4,3958;9,8107;-0,0317;-0,2069;0,0393;2,51;6399,57;-0,3
60;10300;57,62;1,02;-2,9736;-4,4173;8,5783;-0,0167;-0,379;0,0265;2,38;6401,95;-0,14
60;10320;57,66;1,72;-2,9951;-5,2002;8,9973;-0,0088;-0,0191;0,0107;2,34;6404,29;-0,04
60;10340;57,21;1,77;0,6919;-6,8354;7,5526;-0,0092;0,3909;-0,0159;2,79;6407,08;0,45
60;10360;57,41;0,38;6,1244;-5,0757;9,0272;-0,0177;-0,1014;0,0175;2,59;6409,67;-0,2
60;10380;57,68;0,42;-1,3001;-4,0127;9,6339;-0,0067;-0,4237;0,0262;2,32;6412,0;-0,27
60;10400;57,73;0,95;-2,6695;-5,0015;8,8258;0,0009;-0,2106;0,0197;2,27;6414,27;-0,05
60;10420;57,65;2,27;-4,8961;-6,0669;8,143;0,0028;0,1867;-0,0115;2,35;6416,62;0,08
60;10440;57,68;1,34;5,2194;-5,928;9,0381;-0,0015;0,3776;-0,0063;2,32;6418,95;-0,03
60;10460;58,01;0,08;5,1858;-4,2976;9,925;-0,0048;-0,2895;0,0195;1,99;6420,94;-0,33
60;10480;58,22;0,98;-4,64;-4,4269;8,532;0,0037;-0,3303;0,0236;1,78;6422,72;-0,2
60;10500;58,25;1,98;-4,118;-5,3846;8,8612;0,0077;0,0549;-0,0093;1,75;6424,47;-0,04
60;10520;57,98;1,47;2,715;-6,2872;7,8573;-0,0041;0,3764;-0,0116;2,02;6426,49;0,28
60;10540;58,19;0,38;4,0175;-4,4412;9,1904;-0,0131;-0,2511;0,0163;1,81;6428,31;-0,21
60;10560;58,43;1,12;-4,2401;-4,2497;8,9619;0,0015;-0,3725;0,0254;1,57;6429,88;-0,24
60;10580;58,4;1,79;-2,7342;-5,4468;9,0435;-0,0035;0,0249;-0,0056;1,6;6431,48;0,03
60;10600;57,96;2,03;0,0479;-6,5793;7,5662;-0,0079;0,3944;-0,0059;2,04;6433,52;0,44
60;10620;58,08;0,79;4,9512;-5,0159;8,7061;-0,0109;-0,1194;0,0163;1,92;6435,43;-0,12
60;10640;58,36;0,31;0,9218;-3,9528;9,9032;-0,002;-0,4128;0,0293;1,64;6437,07;-0,28
60;10660;58,53;1,07;-4,051;-4,5418;8,785;0,0116;-0,3122;0,0268;1,47;6438,54;-0,17
60;10680;58,46;1,99;-3,4022;-5,6838;8,5347;0,025;0,1022;-0,0043;1,54;6440,07;0,07
60;10700;58,59;0,88;5,9951;-5,4636;9,0843;0,0131;0,2858;-0,008;1,41;6441,48;-0,13
60;10720;58,77;-0,25;4,4987;-4,6543;8,9129;0,0156;-0,1629;0,0208;1,23;6442,72;-0,18
60;10740;59,07;-0,3;-0,8404;-3,7613;9,8216;0,0139;-0,4018;0,0368;0,93;6443,65;-0,3
60;10760;59,06;0,81;-4,5466;-5,3151;8,0205;0,0208;-0,0973;0,0096;0,94;6444,59;0,01
60;10780;58,88;0,22;3,1867;-5,9233;8,1049;0,0121;0,3529;0,0092;1,12;6445,71;0,18
60;10800;59,13;-0,99;5,7916;-4,6759;9,5387;0,0004;-0,0422;0,0334;0,87;6446,59;-0,25
60;10820;59,31;-1,54;1,5443;-4,1061;9,2965;0,0043;-0,3444;0,0264;0,69;6447,27;-0,19
60;10840;59,5;-0,39;-5,3846;-4,561;8,4858;0,0101;-0,2334;0,0191;0,5;6447,77;-0,18
60;10860;59,24;-0,45;1,3048;-5,9735;8,3171;0,0003;0,3778;-0,0064;0,76;6448,53;0,26
60;10880;59,42;-1,56;5,5881;-4,7908;9,1877;-0,0103;0,089;0,0061;0,58;6449,11;-0,18
60;10900;59,57;-2,37;2,7773;-4,3191;9,0952;-0,0055;-0,3247;0,0298;0,43;6449,54;-0,15
60;10920;59,72;-1,82;-2,794;-4,2832;9,0163;-0,0041;-0,2964;0,0237;0,28;6449,82;-0,15
60;10940;59,66;-0,6;-4,4173;-5,5091;8,298;-0,0021;0,11;-0,0015;0,34;6450,16;0,06
60;10960;59,65;-1,5;4,6615;-5,3726;8,5701;-0,0151;0,2216;0,006;0,35;6450,51;0,01
60;10980;59,88;-2,61;4,853;-4,312;9,5604;-0,0226;-0,1912;0,025;0,12;6450,63;-0,24
60;11000;60,04;-2,05;-2,9257;-4,0582;8,8122;-0,0237;-0,378;0,0368;-0,04;6450,6;-0,15
60;11020;60,09;-1,19;-3,5578;-4,8698;9,0625;-0,0167;-0,0641;0,0039;-0,09;6450,51;-0,05
60;11040;60,08;-1,89;4,3;-5,3654;9,1714;-0,0278;0,3148;-0,0156;-0,08;6450,43;0,0
60;11060;60,2;-3,19;6,3638;-5,0566;8,8122;-0,036;-0,0124;0,0184;-0,2;6450,22;-0,12
60;11080;60,37;-3,07;-1,0846;-3,8666;9,1795;-0,0292;-0,3829;0,0212;-0,37;6449,85;-0,17
60;11100;60,34;-1,79;-4,8123;-5,4708;8,6871;-0,025;0,0978;-0,0088;-0,34;6449,52;0,03
60;11120;60,17;-2,26;3,2202;-5,8347;8,7769;-0,0325;0,3721;-0,0176;-0,17;6449,35;0,17
60;11140;60,12;-3,05;4,0534;-5,3319;8,785;-0,0376;0,1228;0,0057;-0,12;6449,22;0,05
60;11160;60,36;-4,19;5,1858;-4,2736;9,7998;-0,0424;-0,2489;0,0242;-0,36;6448,86;-0,24
60;11180;60,42;-3,45;-3,1484;-4,707;9,1034;-0,0207;-0,1875;0,0165;-0,42;6448,44;-0,05
60;11200;60,35;-2,1;-4,81;-5,6982;8,6327;-0,0156;0,1779;0,0015;-0,35;6448,09;0,07
60;11220;60,2;-2,45;2,8252;-5,8203;8,9592;-0,0137;0,379;-0,0045;-0,2;6447,89;0,15
60;11240;60,21;-3,35;4,7645;-5,3056;8,815;-0,0087;0,1721;0,018;-0,21;6447,69;-0,01
60;11260;60,42;-3,49;-0,1173;-3,7781;9,4543;-0,0128;-0,4185;0,0341;-0,42;6447,27;-0,21
60;11280;60,49;-2,75;-3,3591;-4,5562;8,7007;0,0007;-0,2749;0,0286;-0,49;6446,78;-0,07
60;11300;60,56;-1,49;-5,2002;-5,138;8,97;0,0079;0,024;0,0065;-0,56;6446,22;-0,07
60;11320;60,2;-1,51;1,2617;-6,3231;8,094;0,0101;0,3941;-0,0029;-0,2;6446,02;0,36
60;11340;60,36;-2,76;6,201;-4,9105;9,0816;0,0004;-0,0171;0,0258;-0,36;6445,66;-0,17
60;11360;60,69;-3,5;2,8443;-3,6847;10,1454;0,0101;-0,3317;0,0388;-0,69;6444,97;-0,32
60;11380;60,84;-2,77;-3,4979;-4,142;8,6925;0,0193;-0,3469;0,0318;-0,84;6444,13;-0,16
60;11400;60,88;-1,8;-3,7804;-4,968;9,0027;0,0233;-0,014;0,0137;-0,88;6443,25;-0,04
60;11420;60,93;-2,57;4,7309;-5,1787;9,1714;0,0168;0,3074;0,0035;-0,93;6442,32;-0,05
60;11440;61,08;-3,82;5,9304;-4,7285;8,8612;0,0004;-0,0755;0,0103;-1,08;6441,23;-0,15
60;11460;61,31;-3,74;-0,9098;-3,6368;9,5006;0,0024;-0,3857;0,0305;-1,31;6439,92;-0,23
60;11480;61,32;-2,72;-4,0103;-4,8435;8,5619;0,0007;-0,1026;0,0005;-1,32;6438,59;-0,01
60;11500;61,2;-3,37;4,1851;-5,6431;8,6327;-0,0135;0,3782;-0,0087;-1,2;6437,39;0,12
60;11520;61,22;-4,29;4,2042;-4,8123;8,63;-0,0285;-0,043;0,0205;-1,22;6436,17;-0,01
60;11540;61,48;-4,65;1,0367;-3,4644;9,876;-0,03;-0,3906;0,0215;-1,48;6434,69;-0,27
60;11560;61,46;-3,8;-3,3255;-4,6735;8,4667;-0,023;-0,1812;0,0084;-1,46;6433,23;0,02
60;11580;61,18;-4,2;2,9975;-5,9161;8,113;-0,0317;0,3842;-0,0117;-1,18;6432,05;0,29
60;11600;61,14;-4,91;3,9145;-5,0326;8,7633;-0,0424;0,1362;0,0052;-1,14;6430,91;0,04
60;11620;61,39;-5,93;4,889;-3,9672;9,8679;-0,0521;-0,2229;0,0362;-1,39;6429,53;-0,25
60;11640;61,42;-5,53;-1,8052;-4,0725;8,5538;-0,0477;-0,3647;0,03;-1,42;6428,11;-0,04
60;11660;61,26;-4,26;-3,9983;-5,5976;8,3225;-0,0348;0,1816;-0,0068;-1,26;6426,85;0,17
60;11680;61,16;-4,69;3,5769;-5,4803;9,2149;-0,0402;0,3794;-0,0068;-1,16;6425,69;0,09
60;11700;61,07;-5,46;4,3263;-5,3582;8,5919;-0,0452;0,1668;0,0108;-1,07;6424,61;0,09
60;11720;61,35;-6,56;5,7341;-4,0941;10,1617;-0,0452;-0,1904;0,0348;-1,35;6423,26;-0,28
60;11740;61,43;-5,9;-2,7533;-4,3287;9,204;-0,0324;-0,2651;0,0211;-1,43;6421,83;-0,08
60;11760;61,42;-4,51;-5,1044;-5,2409;8,7932;-0,0278;0,0973;-0,0032;-1,42;6420,41;0,01
60;11780;61,17;-4,66;2,1955;-5,8442;8,7714;-0,0378;0,3825;-0,0033;-1,17;6419,24;0,24
60;11800;61,09;-5,25;3,6655;-5,2912;8,8775;-0,0409;0,2004;0,0143;-1,09;6418,15;0,08
60;11820;61,2;-5,22;-0,5794;-3,9145;9,1904;-0,049;-0,3914;0,0409;-1,2;6416,95;-0,11
60;11840;61,26;-4,7;-2,2529;-4,2928;9,0489;-0,0372;-0,2818;0,0301;-1,26;6415,7;-0,06
60;11860;61,37;-3,3;-5,8275;-4,8076;8,9891;-0,0298;-0,0053;0,0083;-1,37;6414,33;-0,11
60;11880;61,03;-3,04;0,3496;-5,9592;8,3769;-0,0292;0,3545;-0,0059;-1,03;6413,3;0,34
60;11900;61,15;-4,32;6,6679;-4,9201;8,8993;-0,0418;0,0238;0,0173;-1,15;6412,15;-0,12
60;11920;61,37;-4,99;2,6432;-3,7852;9,759;-0,0374;-0,3321;0,0237;-1,37;6410,78;-0,22
60;11940;61,43;-4,36;-2,7342;-4,1252;8,6136;-0,0341;-0,3132;0,0336;-1,43;6409,35;-0,07
60;11960;61,53;-3,18;-4,7381;-4,6256;9,2367;-0,0334;-0,0091;0,0023;-1,53;6407,82;-0,1
60;11980;61,53;-3,74;3,869;-5,0254;9,4135;-0,0457;0,2791;-0,0007;-1,53;6406,29;0,0
60;12000;61,6;-4,9;5,715;-4,8363;9,0272;-0,06;-0,0779;0,006;-1,6;6404,69;-0,07
60;12020;61,74;-4,65;-1,3623;-3,6775;9,0462;-0,0584;-0,3555;0,0368;-1,74;6402,95;-0,14
60;12040;61,71;-3,89;-2,7485;-4,6328;9,0163;-0,0641;-0,077;0,0063;-1,71;6401,24;0,02
60;12060;61,63;-4,56;4,719;-5,4444;9,1142;-0,0766;0,368;-0,0071;-1,63;6399,61;0,08
60;12080;61,64;-5,57;5,1044;-4,8004;8,7225;-0,0865;0,0143;0,0157;-1,64;6397,96;-0,01
60;12100;61,82;-5,74;0,3998;-3,5027;9,5577;-0,0894;-0,3824;0,0246;-1,82;6396,14;-0,18
60;12120;61,77;-4,96;-3,0263;-4,6232;8,7007;-0,0891;-0,1996;0,0067;-1,77;6394,37;0,06
60;12140;61,57;-3,57;-4,4963;-5,6599;8,3661;-0,0962;0,2202;-0,0218;-1,57;6392,8;0,2
60;12160;61,54;-4,48;5,114;-5,0206;8,8803;-0,1074;0,1643;0,0107;-1,54;6391,26;0,03
60;12180;61,74;-5,43;4,3551;-3,8427;9,7101;-0,1114;-0,2618;0,0195;-1,74;6389,52;-0,19
60;12200;61,74;-4,94;-2,2362;-4,1922;8,815;-0,1035;-0,3451;0,0241;-1,74;6387,78;-0,0
60;12220;61,77;-3,58;-5,6551;-4,9105;9,1088;-0,1095;-0,0314;0,0136;-1,77;6386,01;-0,03
60;12240;61,56;-3,93;2,8659;-5,4779;8,834;-0,1119;0,3308;-0,0021;-1,56;6384,45;0,21
60;12260;61,71;-5,19;7,0413;-4,5514;9,4924;-0,1283;-0,0258;0,0133;-1,71;6382,74;-0,16
60;12280;61,76;-5,22;-0,2394;-3,8331;8,9184;-0,1187;-0,3748;0,031;-1,76;6380,98;-0,04
60;12300;61,6;-3,76;-5,0805;-5,5282;8,347;-0,1156;0,1335;-0,0061;-1,6;6379,38;0,15
60;12320;61,29;-3,8;1,6759;-5,6743;8,5837;-0,1276;0,3908;-0,004;-1,29;6378,09;0,31
60;12340;61,31;-4,87;6,4428;-5,217;9,2448;-0,1335;0,1855;0,0179;-1,31;6376,78;-0,02
60;12360;61,45;-5,73;3,8403;-3,9337;9,5223;-0,1372;-0,2506;0,0384;-1,45;6375,32;-0,14
60;12380;61,52;-4,53;-5,4755;-4,6663;9,2067;-0,1243;-0,2373;0,0222;-1,52;6373,8;-0,07
60;12400;61,21;-3,51;-2,7892;-5,8562;8,4205;-0,1199;0,2333;-0,0077;-1,21;6372,59;0,31
60;12420;60,86;-3,51;1,4988;-5,9448;8,5103;-0,1178;0,4065;-0,0029;-0,86;6371,74;0,35
60;12440;60,96;-4,59;6,8354;-5,0637;9,7182;-0,1188;0,1887;0,0172;-0,96;6370,77;-0,11
60;12460;61,06;-4,81;0,4501;-4,0031;9,5577;-0,1046;-0,3944;0,0322;-1,06;6369,71;-0,09
60;12480;61,13;-3,87;-4,2617;-4,4436;9,068;-0,0971;-0,2766;0,0132;-1,13;6368,58;-0,07
60;12500;60,97;-2,56;-4,4987;-5,6383;8,3797;-0,0918;0,1334;-0,0079;-0,97;6367,62;0,17
60;12520;60,65;-2,43;0,9002;-5,9927;8,7333;-0,0895;0,3861;-0,0047;-0,65;6366,97;0,32
60;12540;60,78;-3,63;5,9113;-4,6376;9,3645;-0,1013;-0,1095;0,0268;-0,78;6366,19;-0,13
60;12560;60,9;-3,87;0,4549;-3,8666;9,3564;-0,0933;-0,3849;0,0406;-0,9;6365,29;-0,12
60;12580;60,89;-3,11;-3,3806;-4,6974;8,8639;-0,079;-0,2761;0,0143;-0,89;6364,4;0,01
60;12600;60,78;-1,75;-4,9057;-5,5306;8,3661;-0,0763;0,1152;-0,0043;-0,78;6363,62;0,11
60;12620;60,51;-1,98;2,3248;-6,0501;8,9184;-0,0839;0,3821;-0,0061;-0,51;6363,1;0,27
60;12640;60,71;-3,15;5,679;-4,4293;9,672;-0,0841;-0,1476;0,0276;-0,71;6362,4;-0,19
60;12660;60,77;-3,12;-0,6752;-4,0438;8,9537;-0,0797;-0,3793;0,0324;-0,77;6361,63;-0,06
60;12680;60,78;-2,13;-4,1707;-4,8339;8,8694;-0,077;-0,1556;0,0003;-0,78;6360,86;-0,01
60;12700;60,44;-1,1;-2,8012;-6,0621;7,9906;-0,0746;0,2775;-0,0131;-0,44;6360,42;0,34
60;12720;60,42;-2,15;5,3008;-5,3056;8,7742;-0,0877;0,1019;0,0044;-0,42;6360,0;0,02
60;12740;60,6;-3,01;3,4884;-4,0749;9,7237;-0,0813;-0,2947;0,0153;-0,6;6359,4;-0,18
60;12760;60,59;-2,31;-3,2058;-4,5586;8,3878;-0,0743;-0,3331;0,0164;-0,59;6358,81;0,02
60;12780;60,55;-1,21;-4,2641;-5,2409;9,0299;-0,0758;0,0346;0,0035;-0,55;6358,26;0,04
60;12800;60,49;-1,97;4,719;-5,5498;9,1795;-0,0823;0,3038;-0,0055;-0,49;6357,77;0,06
60;12820;60,58;-3,1;5,1499;-4,7094;9,1442;-0,0885;-0,1407;0,0248;-0,58;6357,19;-0,09
60;12840;60,64;-2,91;-1,3048;-4,0869;8,9564;-0,0907;-0,3764;0,0233;-0,64;6356,55;-0,06
60;12860;60,56;-1,81;-4,2689;-5,2888;8,6191;-0,0821;-0,0446;0,004;-0,56;6356,0;0,08
60;12880;60,38;-2,44;4,0199;-5,873;8,7442;-0,0931;0,3369;0,0032;-0,38;6355,62;0,18
60;12900;60,47;-3,56;5,4348;-4,7573;9,1959;-0,1088;-0,0775;0,0237;-0,47;6355,15;-0,09
60;12920;60,46;-3,47;-0,8308;-4,209;8,6599;-0,101;-0,382;0,0357;-0,46;6354,69;0,0
60;12940;60,45;-2,59;-3,6512;-4,9871;9,2557;-0,1022;-0,1299;0,0144;-0,45;6354,24;0,02
60;12960;60,27;-3,18;4,1252;-5,8945;8,883;-0,1039;0,397;-0,0032;-0,27;6353,97;0,17
60;12980;60,29;-4,33;5,9328;-5,1882;8,7333;-0,109;0,0304;0,0238;-0,29;6353,68;-0,02
60;13000;60,36;-4,45;0,0287;-4,0223;9,0925;-0,112;-0,3845;0,0253;-0,36;6353,31;-0,07
60;13020;60,33;-3,74;-2,9233;-4,8339;9,0571;-0,1029;-0,2137;0,025;-0,33;6352,98;0,03
60;13040;60,04;-4,01;2,7342;-6,1651;8,6626;-0,1104;0,405;-0,01;-0,04;6352,94;0,3
60;13060;59,9;-4,85;4,47;-5,4995;8,347;-0,1164;0,1488;0,0131;0,1;6353,04;0,13
60;13080;60,1;-5,81;4,3838;-4,1539;9,8407;-0,1159;-0,2839;0,0345;-0,1;6352,94;-0,2
60;13100;60,08;-5,16;-2,8276;-4,6064;8,6136;-0,0985;-0,3636;0,0224;-0,08;6352,85;0,02
60;13120;59,74;-3,93;-3,2226;-6,2465;7,8464;-0,091;0,2919;0,0024;0,26;6353,12;0,35
60;13140;59,56;-4,33;3,2322;-5,782;8,8748;-0,0963;0,3573;-0,0007;0,44;6353,55;0,17
60;13160;59,61;-5,48;6,4596;-5,5402;9,0489;-0,0911;0,0761;0,0188;0,39;6353,94;-0,04
60;13180;59,79;-6,24;3,3208;-4,1204;9,6257;-0,0871;-0,3004;0,035;0,21;6354,15;-0,18
60;13200;59,81;-5,24;-3,9073;-5,0566;9,1931;-0,0727;-0,1182;0,0049;0,19;6354,34;-0,02
60;13220;59,44;-3,99;-3,1819;-6,3973;7,6451;-0,0729;0,3075;-0,0085;0,56;6354,91;0,37
60;13240;59,35;-4,61;4,2569;-5,8131;9,1414;-0,0727;0,299;-0,0085;0,65;6355,56;0,08
60;13260;59,42;-5,78;6,3279;-5,3702;8,9347;-0,0733;0,0288;0,0171;0,58;6356,13;-0,07
60;13280;59,46;-5,15;-2,7102;-4,5753;8,7578;-0,0608;-0,3324;0,0217;0,54;6356,67;-0,04
60;13300;59,43;-4,07;-3,9576;-5,351;8,8939;-0,0546;-0,018;0,0052;0,57;6357,24;0,03
60;13320;58,98;-3,31;-1,4078;-6,6391;7,7702;-0,0526;0,3212;-0,0163;1,02;6358,26;0,45
60;13340;58,97;-3,96;4,3479;-5,6192;9,3509;-0,0552;0,2795;-0,0013;1,03;6359,3;0,01
60;13360;59,18;-4,76;3,3208;-4,288;9,8243;-0,0497;-0,3143;0,0222;0,82;6360,12;-0,21
60;13380;59,22;-4,2;-2,545;-4,5897;8,6109;-0,0334;-0,3532;0,0197;0,78;6360,91;-0,04
60;13400;59,25;-3,09;-4,2928;-5,0973;8,7578;-0,0322;-0,0645;0,0065;0,75;6361,65;-0,04
60;13420;58,78;-2,39;-1,2234;-6,6679;7,509;-0,0314;0,3292;-0,0117;1,22;6362,88;0,47
60;13440;58,76;-3,44;4,9201;-5,5162;8,3987;-0,0384;0,0076;0,0115;1,24;6364,12;0,02
60;13460;58,97;-4,21;3,067;-4,2569;9,7427;-0,0306;-0,3247;0,0232;1,03;6365,15;-0,22
60;13480;59,03;-3,58;-2,8276;-4,6519;8,6572;-0,0191;-0,3413;0,024;0,97;6366,11;-0,06
60;13500;59,05;-2,3;-4,9823;-5,3486;8,4477;-0,0199;-0,027;-0,0004;0,95;6367,07;-0,02
60;13520;58,9;-2,82;3,3399;-5,9089;8,513;-0,0232;0,3106;0,0027;1,1;6368,17;0,15
60;13540;59,04;-4,02;6,0358;-5,0805;8,9809;-0,036;-0,0436;0,0236;0,96;6369,13;-0,14
60;13560;59,09;-4,19;0,2538;-4,4245;8,8694;-0,0318;-0,381;0,0285;0,91;6370,04;-0,06
60;13580;59,11;-3,25;-3,7134;-5,0446;8,6191;-0,0238;-0,1648;0,0229;0,89;6370,93;-0,01
60;13600;58,88;-3,69;3,2968;-6,2848;8,4069;-0,0269;0,3938;-0,0015;1,12;6372,05;0,23
60;13620;58,84;-4,49;4,1659;-5,4564;8,6572;-0,0394;0,0849;0,0001;1,16;6373,21;0,04
60;13640;58,99;-5,08;2,2529;-4,3191;9,3183;-0,0336;-0,3331;0,022;1,01;6374,22;-0,15
60;13660;59,05;-4,72;-1,5634;-4,5011;8,8748;-0,0258;-0,2938;0,0187;0,95;6375,16;-0,06
60;13680;58,73;-4,4;0,2514;-6,3949;8,4858;-0,0265;0,3419;-0,0067;1,27;6376,43;0,32
60;13700;58,53;-4,86;3,122;-5,9975;8,2545;-0,0272;0,2817;0,0092;1,47;6377,89;0,2
60;13720;58,77;-5,95;6,1603;-4,9009;9,8787;-0,0288;-0,0642;0,0184;1,23;6379,12;-0,24
60;13740;58,87;-6,34;1,4054;-4,4149;9,0462;-0,0236;-0,3463;0,0386;1,13;6380,26;-0,1
60;13760;58,99;-5,48;-3,5841;-4,6184;8,9456;-0,0067;-0,2782;0,0265;1,01;6381,26;-0,13
60;13780;58,73;-5,32;1,0127;-6,2106;8,6;-0,0057;0,3714;-0,0088;1,27;6382,53;0,26
60;13800;58,64;-5,95;3,9361;-5,8131;8,483;-0,0064;0,2218;-0,0024;1,36;6383,89;0,09
60;13820;58,92;-7,0;5,4013;-4,4556;9,7971;-0,0075;-0,2009;0,0272;1,08;6384,97;-0,28
60;13840;59,01;-6,89;-0,5722;-4,3694;8,8503;-0,008;-0,3655;0,0273;0,99;6385,96;-0,08
60;13860;58,79;-5,76;-3,0646;-6,1962;8,2953;0,0049;0,1819;-0,0065;1,21;6387,17;0,21
