Consigne Angle (°);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s);Erreur P (°);Erreur I (°);Erreur D (°)
60;9280;60,09;-0,21;5,7604;-5,6479;9,3346;-0,0798;0,2613;-0,0065;-0,08;16906,9;0,25
60;9300;60,17;-0,69;2,5426;-4,5322;9,2584;-0,0931;-0,2619;0,0157;-0,13;16906,77;-0,05
60;9320;60,18;0,41;-3,7421;-5,2768;9,5414;-0,0657;0,0069;-0,0003;-0,16;16906,61;-0,03
60;9340;59,98;-0,14;0,4477;-5,8873;8,4368;-0,0663;0,3599;-0,0196;-0,17;16906,44;-0,02
60;9360;60,0;-1,44;4,9057;-5,3343;9,0299;-0,0797;0,0438;0,0031;0,01;16906,45;0,18
60;9380;60,09;-0,88;0,1963;-4,3862;9,2911;-0,0786;-0,3692;0,0288;-0,03;16906,42;-0,04
60;9400;60,0;0,37;-3,5769;-5,4492;8,7061;-0,0584;0,1625;-0,0023;-0,05;16906,37;-0,02
60;9420;59,99;-0,75;4,9728;-5,3295;9,6176;-0,0614;0,2818;0,0023;0,07;16906,43;0,12
60;9440;60,08;-1,61;5,4037;-5,1547;9,0381;-0,0606;-0,1492;0,0301;-0,03;16906,41;-0,09
60;9460;60,13;-0,5;-4,3335;-5,114;7,909;-0,0536;-0,3094;0,0305;-0,15;16906,25;-0,13
60;9480;60,16;0,26;-4,1707;-5,1882;9,1823;-0,041;0,122;0,004;-0,11;16906,14;0,04
60;9500;59,83;-0,92;3,9193;-5,4229;8,2164;-0,0552;0,0602;0,0121;0,11;16906,25;0,23
60;9520;59,87;-1,13;0,0263;-4,1683;9,7155;-0,0589;-0,3702;0,0288;0,25;16906,5;0,14
60;9540;59,98;0,03;-2,6863;-5,3056;9,6148;-0,0402;-0,059;0,0041;0,03;16906,53;-0,22
60;9560;59,69;-0,32;-0,6105;-6,3805;8,1674;-0,0237;0,3493;-0,0023;0,07;16906,59;0,04
60;9580;59,71;-1,53;2,885;-5,2218;8,4803;-0,0488;0,0642;0,0065;0,24;16906,83;0,17
60;9600;59,8;-0,12;-5,0063;-5,0254;8,0831;-0,041;-0,2855;0,0344;0,23;16907,06;-0,01
60;9620;59,84;0,61;-3,7086;-5,2002;9,1931;-0,038;0,1436;0,0043;0,19;16907,26;-0,04
60;9640;59,6;-0,56;4,2497;-5,5522;9,487;-0,0436;0,3179;0,0007;0,41;16907,66;0,21
60;9660;59,6;-1,5;4,2425;-5,2601;8,8884;-0,0541;-0,1302;0,0151;0,41;16908,07;-0,0
60;9680;59,7;-0,45;-3,7685;-4,8315;8,2926;-0,0472;-0,3399;0,0197;0,33;16908,4;-0,08
60;9700;59,38;0,44;-1,7717;-6,3135;7,7893;-0,0358;0,3399;-0,0084;0,37;16908,76;0,04
60;9720;59,13;-0,83;3,0406;-4,9368;8,8803;-0,057;0,0779;0,0019;0,89;16909,65;0,52
60;9740;59,29;-0,67;3,1532;-4,2665;9,8243;-0,0699;-0,3072;0,0252;0,87;16910,52;-0,02
60;9760;59,27;0,41;-2,9353;-5,5761;8,6844;-0,0377;-0,1507;0,012;0,66;16911,18;-0,21
60;9780;59,39;-0,85;5,9999;-5,9424;9,7046;-0,037;0,3929;-0,0076;0,65;16911,83;-0,0
60;9800;59,24;-1,98;3,3567;-5,9592;7,5852;-0,0494;-0,0269;0,0156;0,58;16912,41;-0,07
60;9820;59,2;-0,87;-3,79;-4,0534;8,7116;-0,0584;-0,4005;0,024;0,96;16913,37;0,38
60;9840;59,13;0,26;-0,996;-5,2361;10,5045;-0,0408;0,0481;-0,0021;0,93;16914,3;-0,03
60;9860;58,83;-0,78;3,0502;-6,6583;8,3797;-0,0314;0,3813;-0,0168;0,95;16915,26;0,02
60;9880;59,06;-2,18;4,8961;-4,9177;9,6502;-0,055;-0,2129;0,0213;1,05;16916,31;0,09
60;9900;59,13;-0,6;-5,2553;-5,533;7,5771;-0,0352;-0,2465;0,0229;0,83;16917,14;-0,22
60;9920;59,12;-0,07;-4,7549;-5,2816;8,7361;-0,0369;0,1643;-0,0075;0,92;16918,06;0,09
60;9940;59,04;-1,32;5,8586;-5,2074;9,8624;-0,0476;0,281;-0,0076;1,08;16919,14;0,16
60;9960;58,96;-2,06;3,5243;-5,2146;8,7959;-0,054;-0,166;0,0312;1,04;16920,17;-0,04
60;9980;59,07;-1,05;-3,395;-5,3893;9,389;-0,0374;-0,0677;0,0191;0,95;16921,12;-0,09
60;10000;58,85;-1,46;0,3663;-6,1579;8,2463;-0,0312;0,3484;-0,0063;0,94;16922,06;-0,01
60;10020;58,85;-2,86;4,6639;-5,5545;8,3633;-0,0453;0,1051;0,0065;1,12;16923,18;0,19
60;10040;59,02;-2,49;1,257;-4,3886;9,1659;-0,0626;-0,3323;0,0294;1,06;16924,24;-0,06
60;10060;59,08;-1,16;-4,5729;-5,1858;9,1659;-0,0332;-0,1318;0,0143;0,98;16925,22;-0,08
60;10080;59,09;-1,8;3,2465;-5,3774;9,6393;-0,0377;0,3379;-0,0107;0,93;16926,16;-0,05
60;10100;59,11;-2,7;4,2832;-5,2241;8,7823;-0,0566;-0,1195;0,0112;0,9;16927,06;-0,03
60;10120;59,19;-1,67;-2,1979;-4,81;8,5973;-0,0449;-0,3339;0,0165;0,81;16927,87;-0,09
60;10140;59,19;-0,77;-3,2825;-5,5689;9,1306;-0,0336;0,0493;-0,0037;0,78;16928,65;-0,03
60;10160;59,04;-2,1;5,5761;-5,7126;9,0462;-0,0512;0,226;-0,0092;0,98;16929,63;0,2
60;10180;59,08;-2,63;1,3551;-4,6639;9,0734;-0,0566;-0,3003;0,0152;0,95;16930,58;-0,03
60;10200;59,18;-1,23;-4,2114;-4,7956;8,9129;-0,0481;-0,2372;0,0064;0,9;16931,48;-0,05
60;10220;58,93;-0,99;-0,17;-6,2393;8,4286;-0,0361;0,2635;-0,0129;0,86;16932,34;-0,03
60;10240;58,79;-2,17;1,913;-5,4971;8,5837;-0,0386;0,2663;-0,0015;1,11;16933,46;0,25
60;10260;58,83;-1,96;-0,984;-4,9608;8,3252;-0,0478;-0,3168;0,0234;1,11;16934,57;-0,0
60;10280;58,95;-0,46;-5,8323;-4,5274;9,7209;-0,0462;-0,1116;0,0008;1,23;16935,8;0,12
60;10300;59,02;-0,78;3,0981;-6,2704;9,1659;-0,0385;0,3608;-0,0161;0,87;16936,68;-0,36
60;10320;58,87;-2,34;5,0374;-6,1292;7,8791;-0,0386;0,1575;0,0053;1,02;16937,7;0,15
60;10340;59,2;-1,83;-2,047;-3,9217;9,1496;-0,062;-0,3661;0,0238;0,94;16938,64;-0,08
60;10360;59,12;0,08;-6,2752;-5,4037;8,3715;-0,0257;0,1142;0,0005;0,95;16939,59;0,01
60;10380;59,25;-0,86;3,4453;-5,0015;10,2352;-0,0462;0,3138;-0,0096;0,84;16940,43;-0,1
60;10400;59,15;-2,01;6,0047;-5,6407;8,6762;-0,053;-0,0923;0,0145;0,86;16941,29;0,02
60;10420;59,35;-1,0;-3,5219;-4,7597;8,4667;-0,043;-0,3556;0,0274;0,68;16941,98;-0,18
60;10440;59,39;0,05;-3,6919;-5,0709;10,0991;-0,0372;0,0917;0,0059;0,7;16942,68;0,01
60;10460;59,21;-1,08;4,3718;-5,1212;9,0571;-0,0462;0,1625;0,0015;0,84;16943,51;0,14
60;10480;59,29;-1,17;1,0199;-4,5657;9,2612;-0,0489;-0,3104;0,0301;0,76;16944,27;-0,07
60;10500;59,29;0,09;-3,2561;-5,114;8,7333;-0,0448;-0,2358;0,0169;0,72;16944,99;-0,04
60;10520;59,19;0,23;-1,1181;-5,8419;8,8177;-0,0288;0,2758;-0,008;0,69;16945,68;-0,03
60;10540;59,18;-1,44;6,2465;-5,1188;9,0;-0,052;-0,0382;0,0217;0,92;16946,6;0,23
60;10560;59,26;-1,48;-0,3615;-4,7166;8,8612;-0,0532;-0,3319;0,0312;0,73;16947,33;-0,19
60;10580;59,31;-0,36;-5,3774;-5,2672;8,902;-0,0353;-0,0368;0,0044;0,75;16948,08;0,01
60;10600;59,04;-0,83;0,8452;-5,8155;8,7143;-0,0392;0,3429;-0,0121;0,83;16948,91;0,08
60;10620;59,14;-2,06;6,7205;-5,1475;9,6747;-0,0553;0,0316;0,0035;0,98;16949,89;0,16
60;10640;59,15;-1,15;-3,2968;-4,8698;8,6245;-0,0484;-0,2915;0,0124;0,87;16950,76;-0,12
60;10660;59,11;-0,61;-1,2306;-5,5857;9,4815;-0,0345;0,1768;-0,0008;0,84;16951,6;-0,03
60;10680;59,05;-1,92;4,7357;-5,7604;9,3482;-0,0302;0,3146;-0,0091;0,95;16952,55;0,11
60;10700;59,09;-2,69;2,387;-4,944;8,3035;-0,0482;-0,1978;0,0345;0,87;16953,42;-0,07
60;10720;59,24;-1,32;-4,7549;-4,5442;8,2219;-0,0496;-0,3696;0,0264;0,86;16954,28;-0,02
60;10740;58,98;-0,29;-2,1739;-5,9592;7,8627;-0,0285;0,316;-0,0156;0,84;16955,12;-0,02
60;10760;58,88;-1,46;4,1875;-4,7525;9,2884;-0,059;0,0197;-0,0025;1,21;16956,33;0,38
60;10780;58,9;-1,02;1,6065;-4,5753;9,5931;-0,0549;-0,3328;0,0241;1,18;16957,51;-0,03
60;10800;58,93;0,06;-4,3766;-5,5905;8,4694;-0,0325;-0,0941;0,01;1,04;16958,55;-0,15
60;10820;58,74;-0,16;-1,2977;-5,9927;8,3089;-0,0278;0,3175;-0,0127;1,1;16959,65;0,07
60;10840;58,77;-1,08;2,6839;-4,8459;8,7905;-0,0513;-0,1709;0,0326;1,24;16960,89;0,14
60;10860;58,83;0,21;-3,7134;-4,7118;8,3497;-0,0529;-0,3268;0,0376;1,21;16962,1;-0,03
60;10880;58,76;0,66;-1,1588;-5,6934;9,1823;-0,0308;0,1982;-0,004;1,16;16963,26;-0,05
60;10900;58,53;-0,58;2,9353;-5,7126;8,7497;-0,0394;0,2956;-0,0093;1,39;16964,65;0,22
60;10920;58,65;-0,94;0,6369;-4,6639;9,0762;-0,0476;-0,3071;0,0204;1,38;16966,03;-0,01
60;10940;58,71;0,67;-5,6814;-5,4899;8,464;-0,0376;-0,0966;-0,0015;1,32;16967,35;-0,06
60;10960;58,6;0,38;-0,5818;-5,7509;8,6463;-0,0364;0,2938;-0,0184;1,27;16968,62;-0,05
60;10980;58,69;-0,96;5,9448;-5,0182;9,5523;-0,0574;0,0755;0,0027;1,43;16970,05;0,16
60;11000;58,77;-0,75;1,7789;-4,6567;9,5006;-0,0502;-0,304;0,0204;1,3;16971,35;-0,13
60;11020;58,82;-0,24;-1,2282;-5,4899;9,6176;-0,0276;0,1719;-0,0031;1,16;16972,51;-0,14
60;11040;58,82;-1,4;5,1571;-5,6;9,2367;-0,0286;0,3265;0,0061;1,22;16973,72;0,06
60;11060;58,79;-2,23;2,1308;-5,1116;8,2872;-0,036;-0,2041;0,0308;1,15;16974,88;-0,06
60;11080;59,01;-0,83;-4,4245;-4,47;8,6;-0,0385;-0,3332;0,022;1,11;16975,98;-0,05
60;11100;58,96;-0,23;-0,2993;-5,5545;10,0148;-0,0211;0,2186;-0,0075;1,03;16977,02;-0,07
60;11120;58,94;-1,79;5,9951;-4,786;9,272;-0,036;-0,0175;-0,01;1,21;16978,23;0,18
60;11140;59,13;-1,28;1,0774;-4,7669;9,4897;-0,0309;-0,3375;0,0309;0,93;16979,16;-0,29
60;11160;59,22;-0,36;-4,288;-5,5545;9,1251;-0,0047;0,0196;0,0211;0,79;16979,95;-0,14
60;11180;58,97;-0,78;-1,2043;-5,952;8,0477;-0,0115;0,3395;-0,0143;0,85;16980,8;0,06
60;11200;59,18;-1,83;3,984;-4,6088;9,1142;-0,0257;-0,0681;0,0152;0,93;16981,74;0,08
60;11220;59,29;-0,01;-6,7062;-4,8171;7,8573;-0,0116;-0,273;0,0155;0,84;16982,58;-0,09
60;11240;59,35;0,32;-0,7781;-5,5929;9,5251;-0,0003;0,2377;-0,0071;0,61;16983,19;-0,23
60;11260;59,15;-1,11;4,5466;-5,636;8,6354;-0,0089;0,2649;-0,0041;0,83;16984,02;0,22
60;11280;59,38;-1,41;2,6528;-4,5322;9,4162;-0,0125;-0,3042;0,0252;0,73;16984,75;-0,1
60;11300;59,44;-0,34;-3,3208;-5,2768;9,2938;0,0067;0,058;0,0015;0,6;16985,34;-0,13
60;11320;59,32;-0,88;2,5259;-6,0932;8,5592;0,0173;0,3677;-0,004;0,57;16985,91;-0,03
60;11340;59,15;-2,0;3,4836;-5,1787;8,4123;-0,0121;-0,0803;0,0095;0,84;16986,75;0,27
60;11360;59,38;-0,86;-1,9656;-4,209;9,1986;-0,0012;-0,3937;0,0129;0,76;16987,51;-0,08
60;11380;59,38;-0,01;-1,3096;-5,6407;9,5931;0,0131;0,0995;-0,0075;0,6;16988,11;-0,16
60;11400;59,48;-1,47;6,1292;-4,7932;9,6339;-0,0012;0,1266;-0,0079;0,69;16988,8;0,09
60;11420;59,67;-2,46;2,9113;-4,8315;9,302;-0,0076;-0,3054;0,029;0,39;16989,19;-0,3
60;11440;59,82;-1,18;-7,0892;-5,2385;8,0885;0,0185;-0,166;0,0012;0,3;16989,49;-0,09
60;11460;59,78;-1,06;-2,0303;-5,0973;9,2612;0,0064;0,2726;-0,0208;0,25;16989,73;-0,05
60;11480;59,8;-2,32;7,8362;-5,035;9,7536;-0,0025;0,1278;-0,0015;0,4;16990,14;0,16
60;11500;59,92;-1,59;-3,0358;-4,1204;9,419;-0,0092;-0,3572;0,0252;0,23;16990,37;-0,17
60;11520;60,0;-1,22;-0,6393;-5,6168;9,5115;0,0185;0,1749;-0,0013;-0,03;16990,34;-0,27
60;11540;59,84;-2,51;4,4197;-5,9927;8,5701;0,0104;0,3617;0,0012;0,09;16990,42;0,12
60;11560;60,02;-3,43;2,9497;-4,5945;8,7687;-0,004;-0,1961;0,0261;0,03;16990,46;-0,06
60;11580;60,21;-2,09;-3,1292;-4,1803;9,2367;-0,0131;-0,324;0,0284;-0,06;16990,4;-0,09
60;11600;60,11;-1,56;-0,7183;-5,521;8,5864;0,0127;0,3182;-0,0113;-0,2;16990,2;-0,14
60;11620;60,08;-2,75;5,3151;-4,8219;9,185;-0,0136;0,0534;-0,004;0,03;16990,23;0,23
60;11640;60,15;-2,34;1,0319;-4,4915;9,302;-0,0083;-0,3423;0,034;-0,08;16990,15;-0,11
60;11660;60,3;-1,16;-5,2002;-5,193;8,8503;0,0099;-0,0446;0,0201;-0,24;16989,91;-0,16
60;11680;60,11;-1,6;-0,2993;-5,5737;8,8449;0,0032;0,3309;-0,0113;-0,2;16989,71;0,04
60;11700;60,18;-2,57;3,0933;-4,4532;9,4054;-0,0215;-0,2314;0,0215;-0,09;16989,62;0,11
60;11720;60,38;-1,3;-4,5035;-4,4748;8,9129;-0,0116;-0,285;0,0236;-0,26;16989,37;-0,17
60;11740;60,31;-0,8;-2,5426;-5,4516;9,2367;-0,0037;0,1937;0,0011;-0,34;16989,02;-0,09
60;11760;60,18;-2,02;4,1611;-5,3247;8,9973;-0,0132;0,2751;0,0;-0,18;16988,84;0,17
60;11780;60,24;-1,98;-0,5674;-4,3359;8,766;-0,0326;-0,3429;0,0278;-0,22;16988,63;-0,04
60;11800;60,31;-0,64;-4,5346;-4,9775;9,0952;-0,0172;-0,0462;0,0096;-0,26;16988,37;-0,04
60;11820;60,21;-1,06;0,1006;-5,703;8,9211;-0,0189;0,3292;-0,0092;-0,34;16988,03;-0,08
60;11840;60,21;-2,36;5,0781;-5,0996;8,6028;-0,042;0,0934;0,0053;-0,2;16987,83;0,14
60;11860;60,4;-2,01;1,1756;-3,9792;9,2911;-0,0616;-0,3182;0,0236;-0,3;16987,53;-0,11
60;11880;60,44;-0,68;-4,1061;-5,0973;9,1034;-0,0413;0,1107;-0,0069;-0,42;16987,11;-0,12
60;11900;60,42;-1,71;3,7014;-5,3247;9,438;-0,0497;0,332;-0,0087;-0,44;16986,67;-0,01
60;11920;60,44;-2,78;5,4157;-4,9919;8,8667;-0,0734;-0,0476;0,0003;-0,41;16986,26;0,03
60;11940;60,51;-1,86;-2,0734;-4,4077;8,5075;-0,0697;-0,3275;0,0103;-0,51;16985,75;-0,11
60;11960;60,56;-0,68;-4,0342;-5,0111;9,7346;-0,0558;0,0229;0,0012;-0,51;16985,23;-0,0
60;11980;60,46;-1,65;4,4269;-5,035;9,6529;-0,0665;0,2759;-0,0113;-0,42;16984,81;0,1
60;12000;60,54;-2,29;3,6176;-4,7214;9,3591;-0,0762;-0,1643;0,0183;-0,5;16984,31;-0,08
60;12020;60,63;-1,13;-3,9241;-4,5035;8,5511;-0,0606;-0,2899;0,035;-0,59;16983,72;-0,09
60;12040;60,59;-0,23;-2,9113;-5,2194;9,5087;-0,0453;0,1384;0,006;-0,61;16983,11;-0,02
60;12060;60,46;-1,44;4,7669;-5,0111;9,2394;-0,067;0,1286;0,0116;-0,43;16982,68;0,18
60;12080;60,54;-2,13;1,9178;-4,3814;9,3292;-0,0655;-0,2719;0,041;-0,5;16982,19;-0,07
60;12100;60,62;-0,81;-4,4556;-4,8291;8,6762;-0,0497;-0,1827;0,0278;-0,59;16981,6;-0,09
60;12120;60,45;-0,49;-1,4581;-5,5186;8,9619;-0,0386;0,2635;0,0029;-0,56;16981,03;0,03
60;12140;60,33;-1,76;4,1635;-5,4037;9,1959;-0,0505;0,2582;-0,0047;-0,36;16980,68;0,21
60;12160;60,35;-1,84;-0,2298;-4,4843;8,7497;-0,0553;-0,3389;0,0461;-0,37;16980,31;-0,01
60;12180;60,41;-0,52;-4,7525;-4,8554;9,3972;-0,0445;-0,0857;0,0045;-0,34;16979,97;0,03
60;12200;60,37;-0,88;1,2713;-5,7006;9,5006;-0,0329;0,3444;-0,01;-0,47;16979,5;-0,13
60;12220;60,31;-2,26;4,4724;-5,4516;8,8966;-0,0366;0,1399;0,0101;-0,34;16979,16;0,13
60;12240;60,53;-2,15;0,2945;-4,0725;9,117;-0,0564;-0,3094;0,0333;-0,46;16978,7;-0,12
60;12260;60,47;-0,46;-5,5234;-5,3151;8,6517;-0,0258;0,0549;-0,0055;-0,45;16978,25;0,01
60;12280;60,46;-1,19;1,6089;-5,0973;9,5332;-0,0278;0,2987;-0,0104;-0,47;16977,78;-0,02
60;12300;60,51;-2,33;6,8761;-5,1236;9,4625;-0,0432;-0,0055;0,0111;-0,4;16977,38;0,07
60;12320;60,59;-1,73;-1,4772;-4,5514;8,5347;-0,0369;-0,3488;0,03;-0,6;16976,77;-0,2
60;12340;60,69;-0,4;-4,3191;-4,628;9,5958;-0,032;-0,0902;0,0027;-0,59;16976,19;0,02
60;12360;60,56;-1,14;3,2513;-4,9871;9,3591;-0,0374;0,2382;-0,0136;-0,55;16975,64;0,04
60;12380;60,68;-1,78;4,8219;-4,4963;9,6094;-0,048;-0,2064;0,0143;-0,56;16975,08;-0,02
60;12400;60,69;-0,71;-2,9999;-4,8076;8,4558;-0,0436;-0,291;0,0155;-0,71;16974,37;-0,15
60;12420;60,71;0,06;-3,7781;-5,1858;8,9184;-0,0277;0,1278;-0,0124;-0,72;16973,65;-0,01
60;12440;60,53;-1,11;4,3598;-5,0661;8,8095;-0,0513;0,1227;-0,0009;-0,53;16973,12;0,19
60;12460;60,61;-1,75;1,6305;-4,0749;9,4298;-0,0641;-0,3182;0,0308;-0,53;16972,59;0,01
60;12480;60,71;-0,53;-3,9002;-4,8507;8,9265;-0,0465;-0,1487;0,0242;-0,69;16971,9;-0,17
60;12500;60,57;-0,33;-2,8659;-5,545;8,4694;-0,0373;0,2948;0,0047;-0,69;16971,21;0,01
60;12520;60,56;-1,53;4,0773;-4,9847;9,3754;-0,0632;0,2245;0,0017;-0,55;16970,67;0,14
60;12540;60,59;-1,09;-1,8938;-4,2545;8,7197;-0,0657;-0,3547;0,0413;-0,57;16970,1;-0,02
60;12560;60,65;-0,0;-3,7804;-4,9081;9,6693;-0,0513;-0,0128;0,0213;-0,62;16969,48;-0,05
60;12580;60,53;-0,55;1,1612;-5,8251;8,932;-0,0418;0,3857;0,0021;-0,69;16968,79;-0,08
60;12600;60,54;-1,82;4,2713;-5,1475;8,9374;-0,0674;0,0807;0,0116;-0,56;16968,23;0,13
60;12620;60,7;-1,59;1,5945;-4,1061;9,4598;-0,0798;-0,3198;0,0288;-0,62;16967,61;-0,06
60;12640;60,65;-0,33;-3,7469;-5,1978;9,2476;-0,0432;0,1587;0,0089;-0,66;16966,95;-0,04
60;12660;60,62;-1,3;3,1987;-5,2241;9,6448;-0,05;0,3714;0,0028;-0,63;16966,32;0,03
60;12680;60,65;-2,39;5,7413;-4,9775;9,1687;-0,0727;-0,0616;0,0195;-0,6;16965,72;0,03
60;12700;60,71;-1,57;-2,7869;-4,6495;8,4341;-0,0569;-0,3123;0,029;-0,73;16965,0;-0,13
60;12720;60,79;-0,42;-4,3958;-4,7501;9,7862;-0,0478;0,0161;0,0011;-0,7;16964,3;0,03
60;12740;60,57;-1,18;3,1268;-4,8363;9,1414;-0,0553;0,1896;-0,0077;-0,57;16963,73;0,13
60;12760;60,73;-1,38;4,0821;-4,0965;10,0093;-0,0637;-0,2826;0,016;-0,58;16963,16;-0,01
60;12780;60,64;-0,36;-3,3303;-5,3965;8,4858;-0,0377;-0,1908;0,0117;-0,73;16962,43;-0,16
60;12800;60,68;0,06;-5,1739;-5,4516;8,4667;-0,0266;0,2113;-0,0144;-0,7;16961,72;0,03
60;12820;60,57;-1,11;3,8571;-5,2984;8,4966;-0,0333;0,0033;0,0135;-0,63;16961,1;0,08
60;12840;60,6;-0,57;-2,4062;-3,9025;8,7959;-0,0505;-0,4045;0,023;-0,51;16960,59;0,12
60;12860;60,75;0,69;-2,739;-4,9201;10,1535;-0,0292;-0,0189;0,0036;-0,69;16959,9;-0,18
60;12880;60,52;-0,11;2,4277;-6,122;8,8612;-0,0199;0,3797;-0,0149;-0,68;16959,22;0,01
60;12900;60,53;-1,46;4,379;-5,2122;8,4205;-0,0349;0,026;0,0127;-0,57;16958,65;0,11
60;12920;60,59;-0,41;-3,6919;-5,1619;8,4395;-0,0256;-0,2553;0,0148;-0,63;16958,03;-0,06
60;12940;60,48;1,03;-4,2258;-5,375;8,4477;-0,0175;0,1796;-0,0076;-0,53;16957,5;0,1
60;12960;60,51;-0,12;4,063;-4,6974;9,7726;-0,0368;0,2153;-0,0124;-0,42;16957,08;0,11
60;12980;60,53;-0,7;5,7221;-4,7285;9,7509;-0,0506;-0,1989;0,0265;-0,41;16956,68;0,01
60;13000;60,62;0,32;-4,8028;-5,1116;7,8981;-0,0292;-0,2551;0,0252;-0,65;16956,03;-0,24
60;13020;60,45;-0,19;2,4517;-6,3087;8,7034;-0,022;0,3764;-0,0065;-0,65;16955,38;0,0
60;13040;60,18;-1,03;2,66;-4,9608;8,3579;-0,0482;-0,0008;0,0165;-0,24;16955,14;0,4
60;13060;60,27;-0,22;-0,6225;-3,7134;9,7482;-0,0581;-0,3992;0,0325;-0,11;16955,03;0,13
60;13080;60,23;0,86;-1,8986;-5,3391;9,8216;-0,0373;0,0073;0,0115;-0,26;16954,77;-0,14
60;13100;60,02;0,19;0,4645;-6,0382;8,2844;-0,0274;0,3597;-0,0047;-0,25;16954,52;0,0
60;13120;60,18;-1,18;4,628;-4,8411;9,3999;-0,0618;-0,1688;0,0352;-0,12;16954,4;0,13
60;13140;60,25;-0,13;-4,4963;-4,9368;8,3824;-0,0461;-0,2627;0,0212;-0,25;16954,15;-0,13
60;13160;60,23;0,42;-3,723;-5,1068;9,068;-0,0453;0,1972;-0,0075;-0,23;16953,92;0,01
60;13180;60,09;-0,86;5,2553;-5,217;9,7209;-0,0508;0,2611;-0,0009;-0,03;16953,89;0,2
60;13200;60,07;-1,46;4,1108;-4,8866;9,1006;-0,0703;-0,1827;0,0207;-0,05;16953,84;-0,02
60;13220;60,19;-0,81;-2,059;-5,1212;9,9005;-0,0429;0,0093;0,0059;-0,19;16953,65;-0,14
60;13240;60,04;-1,67;2,5738;-6,0573;8,9347;-0,0408;0,403;-0,0133;-0,2;16953,45;-0,0
60;13260;60,08;-2,83;3,5314;-4,9943;8,4341;-0,0498;-0,0121;0,0125;-0,13;16953,33;0,07
60;13280;60,28;-1,88;-1,4748;-3,9169;9,1714;-0,0675;-0,3539;0,0281;-0,18;16953,15;-0,05
60;13300;60,19;-0,7;-2,9832;-5,2864;8,7524;-0,0381;0,2641;-0,0057;-0,25;16952,9;-0,08
60;13320;60,2;-1,97;5,5091;-4,9584;9,7482;-0,0581;0,1719;-0,0089;-0,12;16952,78;0,13
60;13340;60,37;-2,13;3,2705;-4,5873;9,7454;-0,0545;-0,2503;0,0349;-0,3;16952,48;-0,18
60;13360;60,44;-0,93;-5,2648;-5,296;8,3824;-0,0397;-0,1312;0,0168;-0,45;16952,03;-0,15
60;13380;60,3;-0,81;-2,9329;-5,5282;8,3905;-0,0466;0,2789;-0,0133;-0,42;16951,61;0,03
60;13400;60,26;-1,87;3,2872;-5,0422;8,7497;-0,052;-0,1346;0,0292;-0,29;16951,32;0,13
60;13420;60,29;-0,75;-4,2521;-4,391;8,698;-0,0577;-0,3281;0,035;-0,22;16951,09;0,07
60;13440;60,34;-0,14;-1,6065;-5,2505;9,7917;-0,0346;0,1809;0,0103;-0,37;16950,73;-0,14
60;13460;60,1;-1,36;3,6416;-5,4229;9,1034;-0,0421;0,3305;0,0051;-0,16;16950,56;0,21
60;13480;60,22;-2,01;3,7733;-4,5274;9,4081;-0,0655;-0,1815;0,0278;-0,15;16950,41;0,01
60;13500;60,26;-0,87;-3,8906;-4,9297;9,5196;-0,0477;-0,0381;0,0135;-0,22;16950,19;-0,07
60;13520;60,17;-0,98;1,3048;-5,7604;9,1224;-0,0382;0,3684;0,0015;-0,3;16949,89;-0,08
60;13540;60,03;-2,34;5,4205;-5,2529;8,7469;-0,0577;0,0632;0,016;-0,04;16949,85;0,26
60;13560;60,16;-1,83;-0,8332;-4,3048;8,8939;-0,0585;-0,3465;0,031;-0,13;16949,72;-0,1
60;13580;60,23;-0,61;-4,379;-4,7645;9,7155;-0,0482;-0,0552;0,0116;-0,14;16949,58;-0,01
60;13600;60,12;-1,23;2,8204;-4,9273;9,5523;-0,0522;0,2273;-0,0132;-0,1;16949,48;0,04
60;13620;60,28;-1,66;4,7285;-4,3527;10,2379;-0,0714;-0,2212;0,0185;-0,14;16949,34;-0,03
60;13640;60,18;-0,69;-2,7461;-5,2744;8,4504;-0,042;-0,2184;0,0111;-0,27;16949,07;-0,13
60;13660;60,21;-0,2;-4,774;-5,4133;8,2355;-0,0296;0,2058;-0,0236;-0,25;16948,82;0,02
60;13680;60,23;-1,25;3,1484;-4,628;9,7101;-0,0426;0,2005;-0,0115;-0,16;16948,67;0,09
60;13700;60,25;-0,42;-3,3662;-4,0558;8,7388;-0,0505;-0,386;0,0298;-0,16;16948,5;-0,0
60;13720;60,45;0,81;-2,3248;-4,7501;10,5399;-0,0282;0,0;-0,0065;-0,35;16948,16;-0,19
60;13740;60,26;-0,13;4,2162;-6,1363;9,5033;-0,0159;0,395;-0,008;-0,35;16947,81;0,0
60;13760;60,28;-1,48;4,0199;-5,3151;8,4722;-0,0241;-0,0218;0,0256;-0,33;16947,49;0,02
60;13780;60,35;-0,53;-3,2441;-5,4229;8,7116;-0,0222;-0,1695;0,0215;-0,41;16947,07;-0,09
60;13800;60,21;1,21;-4,9847;-5,5402;7,86;-0,0099;0,2329;-0,0045;-0,26;16946,81;0,15
60;13820;60,2;-0,05;3,7517;-4,5322;9,1061;-0,0446;0,1054;-0,0081;-0,13;16946,67;0,13
