Consigne Angle (°);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s);Erreur P (°);Erreur I (°);Erreur D (°)
60;9320;1,88;-130,2;0,261;-9,979;-0,2449;0,0436;0,002;0,0084;58,12;28710,58;0,0
60;9340;1,87;-130,12;0,249;-9,9407;-0,2095;0,047;-0,0012;0,0133;58,13;28768,71;0,0
60;9360;1,87;-130,49;0,2131;-9,979;-0,2585;0,0445;0,0;0,01;58,13;28826,83;-0,0
60;9380;1,86;-130,28;0,2418;-9,9359;-0,1768;0,0441;-0,002;0,0096;58,13;28884,97;0,01
60;9400;1,86;-130,16;0,2682;-10,0006;-0,1959;0,043;0,0007;0,0084;58,14;28943,1;0,01
60;9420;1,87;-130,38;0,2514;-9,9982;-0,2666;0,0454;-0,0012;0,0117;58,14;29001,24;-0,0
60;9440;1,86;-130,58;0,1724;-9,9575;-0,2095;0,046;0,0057;0,0111;58,13;29059,37;-0,0
60;9460;1,86;-130,66;0,2274;-10,0006;-0,2394;0,0461;0,0019;0,0099;58,14;29117,52;0,01
60;9480;1,86;-131,04;0,2394;-10,0221;-0,2857;0,0418;-0,0027;0,0085;58,14;29175,65;-0,01
60;9500;1,86;-130,71;0,3112;-9,9862;-0,2313;0,0464;-0,0013;0,01;58,15;29233,8;0,01
60;9520;1,86;-130,48;0,2418;-9,991;-0,2041;0,0424;-0,0004;0,0117;58,14;29291,94;-0,01
60;9540;1,86;-130,37;0,261;-9,9455;-0,2041;0,0449;-0,0001;0,0099;58,14;29350,08;0,0
60;9560;1,86;-130,27;0,2634;-10,0054;-0,1415;0,0472;0,0011;0,0129;58,14;29408,22;-0,0
60;9580;1,87;-130,05;0,2969;-10,0054;-0,1877;0,0452;0,0;0,0104;58,13;29466,35;-0,01
60;9600;1,87;-129,97;0,2131;-10,0221;-0,2394;0,0436;0,0027;0,0096;58,13;29524,48;-0,0
60;9620;1,86;-129,43;0,2514;-9,9479;-0,1197;0,0474;0,0047;0,0099;58,14;29582,61;0,01
60;9640;1,86;-129,51;0,2777;-9,979;-0,2149;0,045;0,0031;0,0115;58,14;29640,75;0,01
60;9660;1,87;-129,75;0,2682;-9,9359;-0,2421;0,0457;0,0044;0,0107;58,14;29698,89;-0,0
60;9680;1,86;-129,57;0,2227;-10,0102;-0,1197;0,0485;-0,0031;0,0107;58,13;29757,02;-0,01
60;9700;1,86;-129,53;0,2011;-10,0126;-0,1932;0,0453;0,0056;0,0135;58,14;29815,16;0,01
60;9720;1,85;-129,89;0,1987;-9,9599;-0,2449;0,0469;0,0012;0,0092;58,14;29873,3;0,01
60;9740;1,85;-129,92;0,2155;-9,9575;-0,2585;0,0464;0,0031;0,0107;58,15;29931,44;0,0
60;9760;1,84;-129,56;0,2227;-9,9862;-0,185;0,0421;0,0003;0,0108;58,15;29989,6;0,01
60;9780;1,84;-129,4;0,2873;-10,0006;-0,3183;0,0472;0,0012;0,012;58,17;30047,77;0,02
60;9800;1,83;-129,71;0,1604;-9,9862;-0,2313;0,0441;0,0011;0,0087;58,16;30105,93;-0,01
60;9820;1,84;-129,59;0,237;-9,9934;-0,2231;0,0429;-0,0004;0,0116;58,15;30164,08;-0,0
60;9840;1,84;-129,44;0,1963;-9,9623;-0,2095;0,0457;0,0024;0,0087;58,16;30222,24;0,0
60;9860;1,83;-129,42;0,2298;-9,9264;-0,1524;0,0441;0,0057;0,0104;58,16;30280,4;0,01
60;9880;1,82;-129,26;0,2658;-10,0269;-0,2285;0,0438;0,0035;0,0111;58,18;30338,58;0,02
60;9900;1,82;-129,57;0,1987;-9,9647;-0,2884;0,0445;-0,0012;0,0127;58,18;30396,76;-0,0
60;9920;1,83;-129,59;0,2298;-10,003;-0,3074;0,0468;0,0061;0,0115;58,18;30454,94;0,0
60;9940;1,83;-129,44;0,316;-9,991;-0,2177;0,0438;0,0001;0,0105;58,17;30513,11;-0,01
60;9960;1,83;-129,5;0,2179;-9,979;-0,2449;0,0448;0,0001;0,0096;58,17;30571,28;-0,0
60;9980;1,82;-129,49;0,2849;-10,0078;-0,2122;0,0434;-0,0015;0,0105;58,18;30629,46;0,01
60;10000;1,83;-129,49;0,2729;-10,0293;-0,2421;0,0454;-0,0013;0,0108;58,18;30687,63;-0,0
60;10020;1,83;-129,13;0,2586;-10,0269;-0,1877;0,0418;0,0001;0,0085;58,17;30745,81;-0,01
60;10040;1,83;-129,39;0,2466;-9,9814;-0,2802;0,0453;0,0047;0,0128;58,17;30803,98;0,0
60;10060;1,85;-129,38;0,3112;-10,0078;-0,3074;0,0428;0,0021;0,0108;58,16;30862,14;-0,01
60;10080;1,85;-129,66;0,2059;-9,979;-0,2748;0,0446;0,0043;0,0107;58,15;30920,29;-0,01
60;10100;1,85;-129,73;0,2777;-9,9886;-0,2449;0,0461;0,0023;0,0083;58,15;30978,44;0,0
60;10120;1,85;-129,68;0,249;-9,9742;-0,1551;0,0438;0,0024;0,0119;58,15;31036,59;-0,0
60;10140;1,86;-129,95;0,2777;-10,0149;-0,351;0,0458;0,0037;0,0092;58,15;31094,74;0,0
60;10160;1,88;-130,0;0,3208;-10,0078;-0,1741;0,0492;0,0039;0,0087;58,13;31152,87;-0,02
60;10180;1,88;-129,72;0,2753;-9,991;-0,253;0,0424;-0,0007;0,0116;58,13;31211,0;-0,0
60;10200;1,89;-130,19;0,2538;-10,0437;-0,3836;0,0445;-0,0011;0,0115;58,12;31269,12;-0,0
60;10220;1,9;-130,48;0,2777;-10,0102;-0,3401;0,046;-0,0029;0,0124;58,12;31327,24;-0,01
60;10240;1,89;-130,1;0,2203;-10,0365;-0,1496;0,0465;0,0005;0,0071;58,11;31385,34;-0,01
60;10260;1,88;-129,66;0,2753;-9,9838;-0,2122;0,0437;0,0005;0,0116;58,12;31443,47;0,02
60;10280;1,86;-129,08;0,2059;-9,9551;-0,1551;0,0465;-0,0001;0,0101;58,13;31501,6;0,0
60;10300;1,85;-128,86;0,2274;-9,979;-0,1796;0,0444;0,0028;0,0092;58,14;31559,74;0,01
60;10320;1,86;-129,13;0,2322;-10,0173;-0,2721;0,0444;0,0004;0,0107;58,14;31617,87;-0,0
60;10340;1,86;-129,1;0,2586;-10,0006;-0,2177;0,0408;0,0028;0,0081;58,13;31676,01;-0,01
60;10360;1,86;-128,92;0,2418;-9,9838;-0,1605;0,0453;0,0005;0,0116;58,14;31734,15;0,0
60;10380;1,85;-128,71;0,2634;-9,9766;-0,1959;0,043;0,0003;0,0115;58,14;31792,29;0,01
60;10400;1,85;-128,41;0,2634;-9,9623;-0,234;0,0426;0,0012;0,0104;58,15;31850,44;0,01
60;10420;1,85;-128,24;0,2514;-10,0126;-0,1442;0,0428;0,0036;0,0117;58,15;31908,59;-0,0
60;10440;1,84;-128,56;0,2179;-10,0365;-0,2585;0,0465;0,0003;0,0117;58,16;31966,75;0,01
60;10460;1,83;-128,75;0,2011;-9,9383;-0,2258;0,0457;0,0043;0,0095;58,17;32024,92;0,0
60;10480;1,84;-128,84;0,2538;-9,9862;-0,2938;0,0462;0,0027;0,0101;58,17;32083,09;0,0
60;10500;1,83;-129,09;0,2394;-10,0197;-0,3156;0,0452;0,0003;0,0137;58,17;32141,26;0,0
60;10520;1,85;-129,31;0,2418;-9,9934;-0,2367;0,045;0,0015;0,0105;58,15;32199,41;-0,02
60;10540;1,85;-129,32;0,2969;-10,0724;-0,2204;0,0452;-0,0003;0,0104;58,15;32257,57;-0,0
60;10560;1,86;-129,43;0,2514;-10,0054;-0,2449;0,0472;0,0011;0,0087;58,14;32315,71;-0,01
60;10580;1,88;-129,25;0,3112;-9,9742;-0,1877;0,0465;0,0023;0,0105;58,12;32373,83;-0,02
60;10600;1,87;-129,15;0,2227;-9,9216;-0,2313;0,0444;-0,0007;0,0108;58,12;32431,96;0,0
60;10620;1,87;-129,47;0,237;-10,0365;-0,2857;0,0448;0,0036;0,0091;58,13;32490,08;0,01
60;10640;1,88;-129,47;0,2586;-9,991;-0,2258;0,0445;0,0036;0,0083;58,12;32548,21;-0,01
60;10660;1,88;-129,13;0,2562;-10,0197;-0,2313;0,043;0,0015;0,0079;58,12;32606,32;-0,0
60;10680;1,88;-129,11;0,2538;-9,9503;-0,1714;0,0442;-0,0016;0,0113;58,12;32664,44;0,0
60;10700;1,89;-129,31;0,2538;-9,9982;-0,302;0,047;-0,0004;0,0109;58,12;32722,56;0,0
60;10720;1,88;-129,22;0,261;-10,003;-0,1959;0,045;0,0033;0,0096;58,12;32780,68;-0,0
60;10740;1,87;-129,12;0,2538;-10,0437;-0,2177;0,0448;-0,0031;0,0084;58,13;32838,81;0,0
60;10760;1,88;-129,55;0,2298;-9,9072;-0,2911;0,045;-0,0003;0,0096;58,12;32896,93;-0,0
60;10780;1,88;-129,45;0,2298;-9,9766;-0,1796;0,0453;0,002;0,0105;58,12;32955,04;-0,01
60;10800;1,89;-129,11;0,3112;-10,0054;-0,2013;0,0464;0,0007;0,0073;58,12;33013,16;0,0
60;10820;1,89;-129,25;0,2442;-10,0485;-0,2231;0,046;0,0009;0,0125;58,11;33071,27;-0,01
60;10840;1,89;-129,57;0,2131;-10,0413;-0,2666;0,043;0,0004;0,0081;58,1;33129,38;-0,01
60;10860;1,88;-129,18;0,1915;-10,0365;-0,1143;0,0448;-0,0017;0,0096;58,11;33187,49;0,0
60;10880;1,89;-129,32;0,2298;-9,9551;-0,302;0,0454;0,0007;0,0107;58,12;33245,6;0,01
60;10900;1,89;-129,24;0,2251;-10,0365;-0,1904;0,044;0,0023;0,0132;58,11;33303,71;-0,01
60;10920;1,88;-129,09;0,2179;-10,0317;-0,1741;0,0448;-0,0001;0,0113;58,11;33361,82;0,0
60;10940;1,88;-128,8;0,2801;-10,0365;-0,1986;0,0468;0,0024;0,0121;58,13;33419,95;0,02
60;10960;1,86;-128,45;0,237;-10,0149;-0,1252;0,0458;-0,0004;0,0101;58,13;33478,07;0,0
60;10980;1,87;-128,41;0,249;-9,9742;-0,234;0,0425;0,0;0,0119;58,13;33536,21;0,0
60;11000;1,87;-128,22;0,3065;-10,058;-0,2367;0,0429;0,0053;0,0104;58,13;33594,34;-0,0
60;11020;1,86;-128,24;0,2251;-9,9551;-0,2177;0,0464;0,0015;0,0108;58,13;33652,47;0,0
60;11040;1,86;-128,39;0,2442;-10,0102;-0,2693;0,0474;0,0;0,0104;58,14;33710,61;0,01
60;11060;1,86;-128,5;0,2059;-10,0006;-0,2394;0,0432;0,0016;0,0145;58,13;33768,74;-0,01
60;11080;1,86;-128,45;0,2634;-10,0293;-0,2068;0,044;0,0009;0,0124;58,14;33826,88;0,01
60;11100;1,86;-128,76;0,2035;-10,0102;-0,2911;0,0428;-0,0012;0,0117;58,14;33885,02;0,0
60;11120;1,85;-128,71;0,2394;-10,0126;-0,2557;0,0504;0,0004;0,0095;58,15;33943,17;0,01
60;11140;1,86;-128,8;0,2945;-9,9718;-0,2122;0,0446;-0,0021;0,0099;58,14;34001,31;-0,01
60;11160;1,86;-128,66;0,2658;-9,9647;-0,1632;0,0441;-0,0016;0,0097;58,13;34059,45;-0,01
60;11180;1,87;-128,73;0,2227;-9,9718;-0,1524;0,0445;0,0028;0,0096;58,13;34117,57;-0,01
60;11200;1,87;-128,82;0,2418;-9,9766;-0,2938;0,0433;0,0005;0,0127;58,13;34175,71;0,01
60;11220;1,87;-128,86;0,249;-9,9695;-0,1714;0,0456;0,0036;0,0101;58,13;34233,84;-0,01
60;11240;1,87;-129,03;0,2466;-9,9862;-0,2857;0,0437;0,0019;0,0088;58,13;34291,97;0,0
60;11260;1,85;-128,68;0,2011;-9,9886;-0,0925;0,0416;0,0015;0,0139;58,13;34350,1;-0,0
60;11280;1,85;-128,81;0,2035;-9,9958;-0,2775;0,0436;0,0012;0,01;58,15;34408,25;0,02
60;11300;1,85;-128,78;0,2274;-10,0221;-0,2095;0,0442;0,0007;0,0116;58,14;34466,39;-0,0
60;11320;1,85;-128,89;0,2035;-10,0245;-0,2313;0,0434;0,0;0,008;58,15;34524,54;0,0
60;11340;1,84;-128,6;0,2346;-9,979;-0,1823;0,0448;-0,0069;0,0109;58,16;34582,7;0,01
60;11360;1,85;-128,99;0,2155;-10,0293;-0,3292;0,0454;-0,0004;0,0116;58,16;34640,85;0,0
60;11380;1,85;-129,08;0,2346;-9,9934;-0,2503;0,0449;0,0004;0,0091;58,15;34699,0;-0,01
60;11400;1,85;-129,08;0,2107;-9,9671;-0,1741;0,0477;-0,0023;0,0099;58,15;34757,15;0,0
60;11420;1,85;-129,46;0,2466;-10,0173;-0,2612;0,047;0,002;0,0123;58,15;34815,3;0,01
60;11440;1,86;-129,39;0,2825;-10,0078;-0,3183;0,046;-0,0064;0,0112;58,15;34873,45;-0,0
60;11460;1,86;-129,32;0,2705;-9,9695;-0,2313;0,0454;0,0012;0,0099;58,15;34931,6;-0,01
60;11480;1,86;-129,16;0,2801;-9,9695;-0,1877;0,0416;0,0057;0,0095;58,14;34989,74;-0,01
60;11500;1,86;-129,07;0,2562;-9,9982;-0,2394;0,0446;0,0063;0,0125;58,14;35047,88;0,0
60;11520;1,86;-129,13;0,2514;-9,9838;-0,2476;0,0456;-0,0001;0,0096;58,14;35106,02;0,0
60;11540;1,85;-128,97;0,2538;-9,9503;-0,1632;0,046;0,0023;0,0105;58,15;35164,17;0,0
60;11560;1,85;-128,76;0,2873;-9,9359;-0,2911;0,0429;0,0056;0,0111;58,16;35222,33;0,01
60;11580;1,85;-128,67;0,3089;-10,0676;-0,2204;0,0458;0,0044;0,0105;58,15;35280,48;-0,0
60;11600;1,84;-128,05;0,249;-9,9958;-0,0843;0,0452;0,0028;0,0124;58,15;35338,63;-0,0
60;11620;1,83;-128,28;0,2227;-9,9742;-0,2585;0,0478;-0,0023;0,0153;58,17;35396,81;0,02
60;11640;1,83;-127,91;0,3041;-10,0293;-0,1796;0,043;0,0071;0,0143;58,17;35454,98;-0,01
60;11660;1,83;-128,01;0,2227;-9,9718;-0,2829;0,0442;0,0007;0,0103;58,17;35513,14;-0,0
60;11680;1,84;-127,92;0,2586;-10,0149;-0,2503;0,0441;-0,0009;0,0107;58,16;35571,3;-0,01
60;11700;1,84;-127,82;0,2849;-9,9934;-0,2612;0,0458;0,0032;0,0101;58,17;35629,47;0,01
60;11720;1,86;-128,07;0,3328;-10,0126;-0,2829;0,0449;0,0003;0,0075;58,15;35687,62;-0,02
60;11740;1,86;-128,1;0,249;-9,9862;-0,2666;0,0469;0,0052;0,0124;58,14;35745,76;-0,01
60;11760;1,87;-127,78;0,3232;-10,0365;-0,2095;0,0441;0,0045;0,012;58,14;35803,9;-0,0
60;11780;1,87;-128,38;0,2394;-10,0197;-0,3102;0,0422;0,0036;0,0099;58,13;35862,03;-0,01
60;11800;1,86;-128,49;0,2203;-9,9742;-0,2258;0,0453;0,0008;0,0101;58,13;35920,17;0,0
60;11820;1,85;-128,42;0,2251;-9,9551;-0,166;0,0456;0,0048;0,0079;58,14;35978,31;0,01
60;11840;1,84;-128,34;0,237;-10,003;-0,2231;0,0433;-0,0012;0,0088;58,15;36036,46;0,01
60;11860;1,85;-128,65;0,1963;-10,0413;-0,2313;0,046;0,0015;0,0105;58,15;36094,61;-0,0
60;11880;1,85;-128,41;0,2825;-9,979;-0,2041;0,044;0,0015;0,0071;58,16;36152,76;0,01
60;11900;1,85;-128,17;0,2825;-9,9934;-0,1714;0,0462;0,0005;0,0107;58,15;36210,91;-0,01
60;11920;1,85;-128,37;0,2538;-9,9527;-0,1904;0,045;0,0031;0,012;58,15;36269,06;0,0
60;11940;1,86;-128,19;0,3017;-9,9862;-0,2557;0,0448;-0,0027;0,0147;58,15;36327,21;-0,0
60;11960;1,86;-128,11;0,2538;-9,9479;-0,1741;0,0468;-0,0012;0,0111;58,13;36385,34;-0,01
60;11980;1,86;-128,12;0,2011;-10,0221;-0,1605;0,0444;0,0012;0,0108;58,13;36443,47;-0,0
60;12000;1,85;-128,02;0,2634;-9,9934;-0,1714;0,0441;0,0024;0,0097;58,15;36501,62;0,01
60;12020;1,86;-128,21;0,2418;-9,9407;-0,234;0,0453;0,0017;0,0124;58,14;36559,76;-0,0
60;12040;1,86;-128,21;0,2873;-9,991;-0,2149;0,0454;-0,0005;0,012;58,15;36617,9;0,0
60;12060;1,87;-128,46;0,2682;-9,9718;-0,3265;0,0474;0,0019;0,0111;58,15;36676,05;-0,0
60;12080;1,86;-128,0;0,2562;-10,0006;-0,1034;0,0465;0,0019;0,0111;58,13;36734,18;-0,01
60;12100;1,87;-128,36;0,2418;-9,9647;-0,3564;0,0452;0,002;0,0095;58,14;36792,31;0,01
60;12120;1,88;-128,38;0,2394;-9,9503;-0,1714;0,0433;0,0028;0,0111;58,12;36850,43;-0,02
60;12140;1,87;-127,93;0,2586;-9,9718;-0,185;0,0456;0,0059;0,0151;58,13;36908,55;0,01
60;12160;1,88;-127,95;0,2466;-10,0006;-0,1796;0,0438;-0,0025;0,0091;58,12;36966,67;-0,01
60;12180;1,86;-127,7;0,2227;-10,0461;-0,1986;0,0445;0,004;0,0107;58,13;37024,8;0,01
60;12200;1,86;-128,1;0,1676;-9,9695;-0,2421;0,046;0,0027;0,0124;58,14;37082,94;0,01
60;12220;1,86;-127,95;0,2945;-10,0269;-0,1986;0,0428;-0,0007;0,0159;58,14;37141,08;0,0
60;12240;1,87;-128,01;0,2682;-10,0748;-0,2285;0,0452;-0,0037;0,0111;58,14;37199,21;-0,0
60;12260;1,86;-127,89;0,2442;-10,0102;-0,2802;0,0462;-0,0036;0,0136;58,14;37257,35;0,0
60;12280;1,85;-128,06;0,1724;-9,979;-0,2585;0,0432;0,0009;0,0132;58,14;37315,49;0,0
60;12300;1,87;-128,45;0,2658;-9,9742;-0,253;0,0446;0,0016;0,0113;58,14;37373,63;-0,0
60;12320;1,87;-128,59;0,2227;-10,0221;-0,2122;0,0461;0,0025;0,0115;58,13;37431,76;-0,01
60;12340;1,87;-128,26;0,2729;-10,0054;-0,1877;0,0445;-0,0011;0,0119;58,13;37489,89;0,0
60;12360;1,86;-128,02;0,2179;-10,0652;-0,2095;0,0446;-0,0019;0,008;58,14;37548,03;0,0
60;12380;1,85;-127,67;0,2634;-10,0078;-0,1333;0,0468;-0,0007;0,0105;58,14;37606,17;0,01
60;12400;1,86;-127,74;0,3184;-10,0221;-0,2802;0,0441;-0,0023;0,0115;58,15;37664,32;0,0
60;12420;1,87;-127,75;0,2729;-9,9814;-0,2258;0,046;-0,0001;0,0121;58,13;37722,45;-0,02
60;12440;1,88;-127,79;0,2753;-10,0149;-0,2693;0,0468;0,0027;0,0103;58,13;37780,58;-0,0
60;12460;1,88;-127,64;0,2634;-10,0341;-0,2639;0,0456;0,0003;0,0075;58,12;37838,7;-0,0
60;12480;1,86;-127,92;0,2274;-9,9599;-0,1932;0,0448;0,0057;0,0092;58,13;37896,83;0,01
60;12500;1,87;-128,17;0,2634;-9,979;-0,2748;0,0425;0,0007;0,0095;58,14;37954,97;0,01
60;12520;1,86;-127,93;0,2394;-9,9766;-0,166;0,0458;-0,0011;0,0105;58,14;38013,1;-0,0
60;12540;1,86;-128,37;0,2179;-9,9479;-0,2775;0,0429;0,0021;0,0117;58,14;38071,25;0,01
60;12560;1,86;-128,03;0,2466;-9,9814;-0,1714;0,046;-0,0007;0,0133;58,14;38129,38;-0,01
60;12580;1,86;-127,86;0,2849;-10,0102;-0,2204;0,0441;-0,0007;0,0111;58,14;38187,53;0,01
60;12600;1,87;-128,44;0,2179;-9,991;-0,3156;0,0438;-0,0039;0,0103;58,13;38245,66;-0,01
60;12620;1,87;-128,2;0,261;-9,9862;-0,1714;0,0457;0,0001;0,0112;58,13;38303,78;-0,01
60;12640;1,87;-127,91;0,3017;-9,9455;-0,1578;0,0433;0,0049;0,0093;58,13;38361,91;-0,0
60;12660;1,87;-128,3;0,2298;-9,9766;-0,253;0,0432;0,0057;0,0095;58,13;38420,04;0,0
60;12680;1,88;-128,65;0,2514;-9,9479;-0,3292;0,0444;0,0028;0,0116;58,13;38478,16;-0,0
60;12700;1,88;-128,73;0,2538;-9,9838;-0,2258;0,043;0,0027;0,0136;58,12;38536,28;-0,01
60;12720;1,88;-128,74;0,2418;-10,0126;-0,2421;0,0432;-0,0013;0,0139;58,12;38594,4;-0,0
60;12740;1,89;-128,88;0,2658;-9,9503;-0,2938;0,0453;0,0005;0,0103;58,12;38652,51;0,0
60;12760;1,88;-128,47;0,2442;-10,0389;-0,1524;0,0434;0,0032;0,0109;58,12;38710,63;0,0
60;12780;1,88;-127,94;0,3543;-10,0197;-0,1796;0,0456;0,0043;0,0085;58,12;38768,75;0,01
60;12800;1,88;-127,94;0,2274;-10,0173;-0,2204;0,047;0,0045;0,0069;58,12;38826,87;-0,01
60;12820;1,87;-127,92;0,2227;-10,0676;-0,1877;0,0474;0,0009;0,0116;58,13;38885,0;0,01
60;12840;1,86;-127,44;0,2705;-9,9599;-0,1714;0,0418;0,0;0,0099;58,14;38943,14;0,01
60;12860;1,85;-127,33;0,237;-9,9814;-0,166;0,0436;0,0011;0,0116;58,14;39001,28;0,0
60;12880;1,85;-126,66;0,3112;-10,0437;-0,1252;0,0453;0,0011;0,0088;58,15;39059,42;0,01
60;12900;1,85;-126,52;0,2538;-9,991;-0,2394;0,0434;0,0027;0,0111;58,15;39117,57;0,0
60;12920;1,85;-126,72;0,2538;-9,9718;-0,2585;0,0421;-0,0004;0,0104;58,15;39175,72;-0,0
60;12940;1,86;-126,87;0,2753;-9,9671;-0,2258;0,0473;0,0005;0,0136;58,14;39233,86;-0,0
60;12960;1,86;-127,12;0,249;-10,003;-0,321;0,0444;-0,0005;0,0116;58,15;39292,01;0,0
60;12980;1,86;-127,45;0,2155;-9,9695;-0,2258;0,0436;-0,0045;0,008;58,14;39350,15;-0,01
60;13000;1,86;-127,82;0,2011;-9,9958;-0,2993;0,049;0,0027;0,0089;58,14;39408,29;0,0
60;13020;1,87;-128,3;0,2274;-9,9503;-0,2775;0,0464;0,0011;0,0115;58,13;39466,42;-0,01
60;13040;1,86;-128,53;0,2011;-9,9695;-0,1632;0,0436;-0,0004;0,0136;58,13;39524,55;0,0
60;13060;1,87;-128,98;0,2466;-9,9886;-0,2911;0,0456;0,0027;0,0107;58,14;39582,69;0,01
60;13080;1,86;-129,08;0,249;-9,9886;-0,2503;0,0438;0,0023;0,0109;58,14;39640,83;-0,0
60;13100;1,87;-129,15;0,2705;-9,9096;-0,3156;0,046;0,0024;0,0127;58,14;39698,97;0,0
60;13120;1,86;-129,24;0,2538;-9,912;-0,2639;0,0436;0,0024;0,0136;58,14;39757,11;-0,0
60;13140;1,86;-129,24;0,2634;-9,9647;-0,185;0,0424;0,0004;0,0101;58,13;39815,24;-0,0
60;13160;1,86;-129,44;0,2155;-9,9718;-0,234;0,0485;0,0011;0,0089;58,14;39873,38;0,0
60;13180;1,86;-129,15;0,2705;-10,0173;-0,2421;0,0457;0,0016;0,0087;58,15;39931,53;0,01
60;13200;1,85;-129,12;0,2035;-9,9742;-0,2204;0,0468;0,0011;0,0097;58,15;39989,68;0,0
60;13220;1,85;-129,28;0,2658;-9,9551;-0,2993;0,0422;0,0048;0,0127;58,15;40047,83;0,0
60;13240;1,84;-129,24;0,1915;-9,9886;-0,2258;0,0464;-0,0009;0,014;58,15;40105,98;0,0
60;13260;1,84;-129,5;0,1724;-9,9982;-0,2666;0,0457;0,004;0,0104;58,16;40164,14;0,0
60;13280;1,84;-129,44;0,2849;-10,0245;-0,2095;0,0404;0,0013;0,0133;58,15;40222,29;-0,0
60;13300;1,85;-129,57;0,2131;-9,9671;-0,3238;0,0452;0,0016;0,0113;58,16;40280,45;0,0
60;13320;1,85;-129,62;0,2466;-9,9647;-0,2149;0,0432;0,002;0,0108;58,15;40338,6;-0,01
60;13340;1,86;-129,61;0,2921;-9,9335;-0,2857;0,0458;-0,0007;0,0128;58,15;40396,75;0,0
60;13360;1,86;-129,44;0,3304;-9,9599;-0,2612;0,0426;-0,0015;0,0123;58,15;40454,89;-0,0
60;13380;1,87;-129,32;0,3424;-10,0054;-0,1904;0,0461;0,0021;0,0119;58,14;40513,03;-0,01
60;13400;1,86;-129,31;0,2251;-9,9934;-0,2013;0,0441;0,0015;0,0149;58,13;40571,16;-0,0
60;13420;1,86;-129,07;0,2322;-9,9264;-0,1632;0,0468;0,0012;0,0101;58,14;40629,3;0,01
60;13440;1,85;-128,72;0,2514;-9,991;-0,1605;0,0452;0,0036;0,0088;58,14;40687,44;0,0
60;13460;1,85;-129,0;0,2562;-10,0078;-0,2394;0,0466;0,0068;0,0089;58,15;40745,59;0,01
60;13480;1,85;-128,9;0,2203;-10,0126;-0,2911;0,048;0,0016;0,0129;58,15;40803,75;0,0
60;13500;1,86;-128,98;0,2634;-10,0054;-0,3564;0,046;0,0032;0,0092;58,16;40861,9;0,0
60;13520;1,85;-129,35;0,2083;-10,0197;-0,2884;0,0457;0,0023;0,0081;58,15;40920,05;-0,0
60;13540;1,85;-129,07;0,2945;-9,9766;-0,1687;0,0444;0,0008;0,012;58,15;40978,2;-0,0
60;13560;1,86;-129,21;0,2705;-10,003;-0,253;0,0454;0,002;0,0116;58,14;41036,35;-0,01
60;13580;1,86;-129,41;0,1963;-9,9383;-0,2013;0,0464;0,0012;0,006;58,14;41094,48;-0,01
60;13600;1,86;-129,23;0,2897;-10,0006;-0,2503;0,0461;-0,002;0,0112;58,14;41152,63;0,01
60;13620;1,86;-129,0;0,2298;-9,9934;-0,1551;0,0469;0,0017;0,0116;58,13;41210,76;-0,01
60;13640;1,87;-129,32;0,2131;-9,9862;-0,2911;0,044;0,0017;0,0092;58,13;41268,89;-0,0
60;13660;1,88;-129,52;0,2873;-10,003;-0,3618;0,0449;-0,0019;0,0111;58,13;41327,02;0,0
60;13680;1,9;-129,77;0,2969;-10,0293;-0,3292;0,0445;0,0021;0,0121;58,11;41385,14;-0,02
60;13700;1,9;-129,9;0,2251;-9,9742;-0,2449;0,0444;-0,0012;0,0104;58,1;41443,24;-0,01
60;13720;1,88;-129,69;0,2394;-10,0078;-0,166;0,0446;0,0009;0,0099;58,11;41501,35;0,01
60;13740;1,88;-129,34;0,2705;-9,9551;-0,2041;0,0429;0,0009;0,0101;58,12;41559,47;0,01
60;13760;1,88;-128,97;0,2993;-9,9551;-0,1632;0,0458;0,0009;0,0091;58,12;41617,59;0,0
60;13780;1,88;-129,35;0,2179;-9,9671;-0,3292;0,0414;0,0001;0,0112;58,12;41675,72;-0,0
60;13800;1,87;-128,92;0,2634;-9,9407;-0,2013;0,0458;0,0029;0,0085;58,13;41733,84;0,0
60;13820;1,87;-129,13;0,2203;-10,0245;-0,185;0,0458;-0,0027;0,0099;58,12;41791,97;-0,0
60;13840;1,87;-129,38;0,2394;-10,0126;-0,2421;0,0472;0,0037;0,0087;58,13;41850,09;0,01
60;13860;1,86;-128,81;0,2586;-9,9527;-0,0979;0,0436;-0,0009;0,0123;58,13;41908,23;0,0
60;13880;1,86;-128,37;0,2729;-9,991;-0,1469;0,0476;0,0039;0,0099;58,14;41966,37;0,01
60;13900;1,86;-128,19;0,2442;-9,9934;-0,1904;0,0445;0,0012;0,0143;58,14;42024,51;-0,0
60;13920;1,86;-128,05;0,2729;-9,9455;-0,2068;0,0446;-0,0001;0,0113;58,14;42082,65;-0,0
60;13940;1,87;-128,41;0,2442;-9,9599;-0,3537;0,0433;0,0035;0,0096;58,14;42140,79;0,0
60;13960;1,86;-128,65;0,2298;-9,9718;-0,2258;0,0462;0,0024;0,0096;58,14;42198,93;-0,0
60;13980;1,86;-128,92;0,2346;-9,991;-0,2639;0,0466;0,0049;0,0124;58,14;42257,07;0,0
