Consigne Gaz (‰);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s)
20;12080;3,71;164,98;-0,0527;-10,0676;-0,2231;0,046;0,0028;0,0049
20;12100;3,67;-159,08;0,1556;-10,1394;-0,4625;0,0516;-0,0377;0,004
20;12120;3,82;-157,05;1,221;-10,161;-0,5958;0,0462;-0,0121;-0,0016
20;12140;3,84;-154,97;0,7063;-10,2232;-0,3047;0,0477;0,05;-0,0037
20;12160;3,77;137,73;-0,2155;-10,0221;-0,2693;0,047;0,022;-0,0035
20;12180;3,73;-146,14;0,249;-9,9838;-0,4217;0,047;-0,056;0,0065
20;12200;3,79;-144,54;0,8691;-10,1825;-0,4054;0,0453;-0,0212;0,0052
20;12220;3,85;-142,6;0,9266;-10,2831;-0,2557;0,0414;0,0518;0,0117
20;12240;3,76;-142,58;0,1197;-10,1993;-0,2612;0,045;0,0494;0,0015
20;12260;3,71;175,16;-0,0359;-10,0987;-0,4816;0,0438;-0,0341;0,0024
20;12280;3,74;-118,01;0,6752;-10,1466;-0,4081;0,047;-0,0462;0,0009
20;12300;3,82;-117,17;0,9936;-10,1921;-0,321;0,0446;0,0292;0,0015
20;12320;3,8;-117,07;0,4717;-10,2568;-0,3782;0,0437;0,0529;0,0072
20;12340;3,8;124,26;-0,5555;-9,9982;-0,4299;0,0432;-0,0139;0,0111
20;12360;3,78;-156,63;0,2059;-10,0317;-0,5414;0,0484;-0,0496;0,0185
20;12380;3,86;-154,43;0,984;-10,1921;-0,3727;0,0489;0,0033;0,0137
20;12400;3,84;-152,44;0,5148;-10,0652;-0,253;0,0441;0,0502;0,0075
20;12420;3,73;165,96;-0,0335;-10,0604;-0,1524;0,0452;0,0207;0,0093
20;12440;3,69;-172,18;0,0599;-10,0604;-0,4952;0,0514;-0,0404;0,0021
20;12460;3,8;-169,3;1,1301;-10,2137;-0,3891;0,0512;-0,0244;0,0036
20;12480;3,85;-166,62;0,8284;-10,0963;-0,37;0,0461;0,0456;0,0041
20;12500;3,78;-164,98;0,2346;-10,1299;-0,2802;0,0452;0,0368;0,0079
20;12520;3,72;-164,49;0,0958;-9,9934;-0,3782;0,05;-0,0381;0,0131
20;12540;3,66;-164,16;0,0742;-9,9551;-0,3863;0,0501;-0,0369;0,0081
20;12560;3,8;-161,23;1,3072;-10,3453;-0,2693;0,0422;0,0241;0,0091
20;12580;3,76;-160,12;0,2538;-10,1897;-0,4353;0,0458;0,0425;0,0031
20;12600;3,74;118,23;-0,486;-9,9455;-0,2966;0,0518;-0,0312;-0,0004
20;12620;3,73;-144,16;0,3424;-10,0389;-0,5387;0,0474;-0,0448;0,0044
20;12640;3,82;-142,43;1,008;-10,2711;-0,468;0,0466;-0,0068;0,0063
20;12660;3,81;-140,71;0,5818;-10,149;-0,2721;0,042;0,0549;0,0007
20;12680;3,78;155,95;-0,1987;-10,07;-0,506;0,0521;-0,0001;-0,0017
20;12700;3,73;-177,24;0,0192;-10,0413;-0,4516;0,0486;-0,0428;0,004
20;12720;3,75;-174,85;0,5914;-10,0676;-0,5278;0,0497;-0,0394;0,0004
20;12740;3,8;-171,56;0,8667;-10,1706;-0,2612;0,0482;0,05;0,0065
20;12760;3,73;161,71;-0,0934;-10,1849;-0,321;0,0509;0,0266;0,0073
20;12780;3,66;162,93;-0,0072;-10,0628;-0,3428;0,0466;-0,0396;0,01
20;12800;3,63;-111,54;0,4549;-9,9718;-0,2041;0,0504;-0,0256;0,0064
20;12820;3,7;-110,88;0,9457;-10,3358;-0,4054;0,0469;0,0261;0,0052
20;12840;3,61;-111,53;0,1149;-10,1323;-0,185;0,0512;0,0442;0,0004
20;12860;3,58;122,32;-0,4238;-9,8976;-0,3047;0,0484;0,0056;0,0051
20;12880;3,57;-144,77;0,328;-10,0724;-0,5278;0,0512;-0,0498;0,0092
20;12900;3,66;-142,79;0,9744;-10,1466;-0,3727;0,0498;-0,0011;0,0099
20;12920;3,63;-140,72;0,4932;-10,1825;-0,1551;0,0489;0,044;0,008
20;12940;3,6;140,04;-0,2969;-10,161;-0,4027;0,0485;0,0069;0,0039
20;12960;3,56;-165,49;0,1053;-10,0556;-0,4625;0,0532;-0,0496;0,0024
20;12980;3,58;-163,29;0,577;-10,1059;-0,4462;0,0516;-0,0125;0,0003
20;13000;3,58;-160,53;0,6297;-10,2424;-0,2476;0,0477;0,0497;-0,0043
20;13020;3,51;-159,27;0,1748;-10,2376;-0,2993;0,0501;0,0496;0,0015
20;13040;3,49;168,69;-0,0958;-10,0221;-0,5441;0,0546;-0,0453;0,0072
20;13060;3,46;-146,4;0,237;-10,0197;-0,4054;0,0522;-0,0234;0,0135
20;13080;3,53;-144,33;0,9146;-10,1825;-0,3972;0,0446;0,0312;0,004
20;13100;3,57;-141,8;0,7925;-10,1754;-0,1197;0,0473;0,056;0,0059
20;13120;3,59;112,38;-0,6919;-9,9407;-0,3238;0,0468;-0,0236;-0,0012
20;13140;3,6;-122,09;0,565;-10,1131;-0,4027;0,0488;-0,0445;0,0019
20;13160;3,76;-120,73;1,3192;-10,1993;-0,4108;0,0456;0,002;-0,0005
20;13180;3,8;-119,51;0,8116;-10,1251;-0,321;0,0469;0,0529;-0,0001
20;13200;3,7;179,32;-0,0024;-10,1011;-0,2285;0,0438;0,0063;0,0019
20;13220;3,68;-165,61;0,1389;-10,0892;-0,6149;0,0498;-0,0526;0,0095
20;13240;3,77;-162,98;0,9553;-10,082;-0,5224;0,0441;-0,0288;0,0085
20;13260;3,91;-159,93;1,3072;-10,2208;-0,3673;0,0433;0,0294;0,002
20;13280;3,86;-156,83;0,419;-10,0796;-0,0843;0,0452;0,0253;0,0079
20;13300;3,8;149,28;-0,1963;-10,0245;-0,3755;0,0488;-0,0328;0,0076
20;13320;3,74;-150,85;0,1963;-10,0317;-0,3999;0,0429;-0,0237;0,0117
20;13340;3,8;-148,81;0,8116;-10,2448;-0,5169;0,0436;0,0111;0,0092
20;13360;3,73;-147,93;0,1891;-10,1538;-0,3564;0,047;0,0564;0,0115
20;13380;3,72;128,17;-0,4477;-10,0197;-0,3999;0,0504;-0,0105;0,0076
20;13400;3,72;-134,42;0,4741;-10,1394;-0,5278;0,0456;-0,0196;0,01
20;13420;3,84;-132,44;1,1803;-10,1921;-0,3455;0,0453;-0,008;0,0056
20;13440;3,83;-130,49;0,6249;-10,1442;-0,1877;0,0446;0,06;0,0077
20;13460;3,76;118,18;-0,2682;-10,0485;-0,1632;0,0472;0,014;0,0003
20;13480;3,72;-147,64;0,261;-10,1562;-0,468;0,049;-0,0373;0,0112
20;13500;3,82;-145,65;0,9864;-10,0604;-0,5822;0,0478;-0,0458;0,006
20;13520;3,89;-143,07;0,9529;-10,2807;-0,234;0,0466;0,0534;0,0113
20;13540;3,82;-142,91;0,1077;-10,2687;-0,4027;0,0482;0,0365;0,0089
20;13560;3,75;-141,86;0,2322;-9,9934;-0,2911;0,0485;-0,0397;0,0076
20;13580;3,8;-140,07;0,7901;-10,1586;-0,468;0,0476;-0,0472;0,002
20;13600;3,98;-137,54;1,4724;-10,2903;-0,2367;0,0488;0,0344;0,0032
20;13620;3,95;-136,4;0,4022;-10,2663;-0,4244;0,0453;0,044;-0,0052
20;13640;3,95;115,23;-0,6249;-10,0365;-0,3346;0,0488;-0,0209;0,0033
20;13660;3,93;-133,5;0,4214;-10,1347;-0,4544;0,0468;-0,0462;0,006
20;13680;3,98;-132,01;0,7829;-10,0987;-0,4816;0,0501;-0,0121;0,008
20;13700;4,02;-129,8;0,8787;-10,2328;-0,1714;0,0449;0,0522;0,0071
20;13720;3,95;147,58;-0,2083;-10,082;-0,3727;0,0433;-0,0052;0,0081
20;13740;3,87;149,48;-0,0383;-10,0341;-0,3755;0,0446;-0,0546;0,0015
20;13760;3,98;-114,85;1,0702;-10,1706;-0,5632;0,0446;-0,0221;0,0092
20;13780;4,13;-113,0;1,4006;-10,2568;-0,0789;0,0466;0,0667;0,0092
20;13800;4,04;-113,2;0,1556;-10,0628;-0,2503;0,0456;0,0553;-0,0003
20;13820;3,99;171,3;-0,0718;-10,0078;-0,5333;0,0414;-0,0285;0,0053
20;13840;3,99;-126,91;0,5674;-10,2137;-0,4843;0,0498;-0,024;0,0152
20;13860;4,01;-125,44;0,7254;-10,1514;-0,3618;0,0446;0,0176;0,0087
20;13880;3,93;-123,72;0,3256;-10,3166;-0,117;0,0409;0,091;0,0089
20;13900;3,88;132,31;-0,3472;-10,1083;-0,3591;0,0398;0,0032;0,008
20;13920;3,85;-170,2;0,091;-10,0892;-0,5985;0,0492;-0,0609;0,0129
20;13940;3,94;-166,86;1,0319;-10,1347;-0,3755;0,0492;-0,0173;0,0047
20;13960;3,91;-164,5;0,4022;-10,1921;-0,4217;0,0465;0,0652;0,0065
20;13980;3,85;130,67;-0,3065;-10,0509;-0,2993;0,0476;0,0216;0,0017
20;14000;3,8;-173,59;0,0479;-10,0365;-0,4843;0,0484;-0,0504;0,0095
20;14020;3,8;-170,53;0,5722;-10,2424;-0,3591;0,0497;-0,0578;0,0056
20;14040;3,85;-167,19;0,8236;-10,1131;-0,3618;0,0504;0,036;0,0071
20;14060;3,83;-164,47;0,4788;-10,3406;-0,3809;0,0477;0,0457;0,0081
20;14080;3,77;-163,43;0,0958;-10,1418;-0,4054;0,0497;-0,0442;0,0081
20;14100;3,72;167,6;-0,0958;-10,0078;-0,4952;0,0497;-0,0292;-0,0001
20;14120;3,88;-99,09;1,3767;-10,319;-0,2503;0,0488;0,0153;0,0036
20;14140;3,79;-99,43;0,1939;-10,2687;-0,2394;0,0477;0,0454;0,0012
20;14160;3,83;106,16;-0,7685;-9,9048;-0,253;0,052;-0,0238;0,002
20;14180;3,82;-143,55;0,3519;-10,0389;-0,5414;0,0521;-0,032;0,0073
20;14200;3,87;-141,09;0,8667;-10,1442;-0,2966;0,0504;-0,0262;0,0061
20;14220;3,87;-138,49;0,6656;-10,252;-0,1714;0,0498;0,0645;0,0035
20;14240;3,8;-137,22;0,2466;-10,0987;-0,2748;0,0485;0,0071;0,0007
20;14260;3,81;-135,69;0,5722;-10,094;-0,4625;0,0476;-0,037;0,0048
20;14280;3,83;-134,44;0,5746;-10,0963;-0,5795;0,0442;-0,0256;0,0044
20;14300;3,92;-132,07;1,0989;-10,2735;-0,2802;0,0449;0,0538;0,0032
20;14320;3,86;166,82;-0,0886;-10,0173;-0,4299;0,0461;0,0322;0,0084
20;14340;3,84;166,35;-0,4597;-10,0006;-0,3727;0,0464;-0,0285;0,0093
20;14360;3,83;-120,05;0,5794;-10,0868;-0,3809;0,0462;-0,0353;0,0065
20;14380;3,94;-118,23;1,166;-10,2376;-0,2829;0,041;0,025;0,0053
20;14400;3,86;-117,18;0,2777;-10,2328;-0,1904;0,0441;0,0613;-0,0008
20;14420;3,8;152,05;-0,1867;-10,003;-0,3999;0,0454;-0,0143;0,002
20;14440;3,81;-135,8;0,5076;-10,1059;-0,5931;0,0412;-0,0441;0,0099
20;14460;3,88;-134,23;0,8236;-10,137;-0,6285;0,0466;-0,0067;0,0099
20;14480;3,87;-132,09;0,6536;-10,1131;-0,2449;0,042;0,0416;0,0069
20;14500;3,78;157,65;-0,0886;-10,0078;-0,2449;0,0456;-0,0055;0,0073
20;14520;3,71;-144,98;0,1963;-9,912;-0,3183;0,0436;-0,0384;0,0071
20;14540;3,68;-143,82;0,3256;-10,1035;-0,506;0,0434;-0,0268;0,0039
20;14560;3,74;-140,92;0,9505;-10,2615;-0,1605;0,0416;0,0385;0,0045
20;14580;3,63;-141,19;0,0024;-10,1825;-0,1605;0,0478;0,039;0,0001
20;14600;3,57;-140,88;0,1125;-10,0197;-0,3918;0,0456;-0,037;0,0032
20;14620;3,56;-139,61;0,395;-10,0916;-0,468;0,0492;-0,0424;0,0099
20;14640;3,67;-137,31;1,1301;-10,2568;-0,4571;0,0434;0,031;0,0093
20;14660;3,62;-135,02;0,4118;-10,1873;-0,1551;0,0458;0,0536;-0,0032
20;14680;3,66;114,95;-0,7254;-9,9024;-0,3836;0,0441;-0,0344;0,0017
20;14700;3,6;118,05;-0,0862;-10,0461;-0,4217;0,0462;-0,0585;0,0107
20;14720;3,77;-105,77;1,4078;-10,1778;-0,4516;0,0466;-0,0081;0,0111
20;14740;3,74;-105,12;0,4453;-10,0963;-0,302;0,0432;0,0562;0,0077
20;14760;3,72;127,69;-0,4525;-10,0173;-0,3972;0,0437;0,0085;0,0079
20;14780;3,75;-128,93;0,6225;-10,0437;-0,5713;0,0484;-0,0304;0,0129
20;14800;3,86;-127,08;1,0918;-10,1083;-0,4625;0,0422;-0,041;0,0108
20;14820;3,93;-125,07;0,9816;-10,1825;-0,3238;0,0457;0,042;0,0019
20;14840;3,89;-122,87;0,4956;-10,1466;-0,0952;0,0437;0,0468;0,0071
20;14860;3,82;-123,38;0,079;-9,9335;-0,3809;0,0497;-0,0442;0,0136
20;14880;3,77;174,17;-0,0455;-9,9958;-0,506;0,0409;-0,048;0,006
20;14900;3,89;-105,68;1,2282;-10,2927;-0,3918;0,0469;0,0332;0,0063
20;14920;3,87;-104,3;0,5698;-10,1921;-0,1306;0,0465;0,0482;0,0008
20;14940;3,78;165,4;-0,0599;-9,9288;-0,2612;0,0474;-0,0301;0,0104
20;14960;3,73;-154,61;0,1796;-10,0437;-0,4299;0,0449;-0,0349;0,01
20;14980;3,85;-151,49;1,1995;-10,1418;-0,3374;0,0469;-0,0049;0,0036
20;15000;3,85;-148,46;0,6464;-10,2496;-0,185;0,05;0,0254;0,0043
20;15020;3,84;104,09;-0,5818;-10,0006;-0,166;0,0497;-0,0027;0,0091
30;15040;3,82;102,11;-1,1492;-9,8665;-0,2802;0,0269;0,0176;0,0121
30;15060;3,8;104,16;-0,5507;-9,9695;-0,4244;0,0208;-0,0244;0,0059
30;15080;3,74;-112,48;0,486;-9,9958;-0,2285;0,0164;0,0505;0,0156
30;15100;3,94;-103,56;-1,3336;-9,833;0,0463;0,0068;0,0116;0,0242
30;15120;3,99;96,32;-0,929;-9,845;-0,117;0,0043;-0,0207;0,0151
30;15140;3,81;-146,71;0,1053;-9,9934;-0,1823;-0,0035;0,0373;0,012
30;15160;3,76;107,04;-0,5938;-9,8306;-0,2068;-0,0099;-0,0318;0,023
30;15180;4,05;-107,98;1,7047;-10,0892;-0,6285;-0,0084;-0,0442;0,0233
30;15200;4,13;-106,07;1,1205;-10,0221;-0,0735;-0,0207;0,0136;0,0153
30;15220;3,98;-104,37;0,3567;-10,0772;-0,0463;-0,0286;-0,0093;0,0197
30;15240;4,05;-102,41;1,1492;-10,0389;0,068;-0,044;0,0637;0,0171
30;15260;4,12;-93,91;-1,1564;-9,742;0,117;-0,0505;0,0027;0,0123
30;15280;4,02;112,02;-0,5387;-9,8833;-0,2476;-0,0494;-0,0486;0,0204
30;15300;3,97;-98,83;0,7398;-9,9838;-0,1306;-0,0516;0,0061;0,0201
30;15320;3,89;-97,43;0,6321;-10,1275;-0,1224;-0,0534;-0,0164;0,018
30;15340;3,88;-94,86;0,8763;-10,0317;0,3809;-0,0742;0,0556;0,0132
30;15360;3,91;-87,63;-0,5291;-9,7205;0,4135;0,0745;0,0425;0,0121
30;15380;3,94;-86,81;0,6369;-10,0054;-0,1877;0,0755;-0,0821;0,0164
30;15400;4,09;-85,47;1,1564;-10,0437;-0,049;0,0783;0,0282;0,0262
30;15420;4,04;-82,52;0,2586;-10,2185;0,2585;0,0851;0,0266;0,012
30;15440;4,13;-80,64;0,8739;-10,1107;0,2721;0,0921;0,0629;0,0116
30;15460;4,19;-72,56;-0,759;-9,7779;-0,0109;0,0843;-0,0047;0,0143
30;15480;4,51;-71,98;1,9345;-10,3022;-0,37;0,083;-0,0191;0,0234
30;15500;4,59;-70,2;0,8404;-9,9742;0,3755;0,0846;0,0565;0,0163
30;15520;4,62;-62,93;-0,7063;-9,9718;0,1687;0,0922;-0,0049;0,0164
30;15540;4,66;-62,58;0,7614;-9,9479;-0,1252;0,0878;0,0187;0,0103
30;15560;4,61;-62,01;0,4214;-9,9886;-0,0054;0,0801;-0,0374;0,0196
30;15580;4,83;-61,31;1,5754;-10,0987;0,0898;0,0789;0,0165;0,0093
30;15600;4,89;-55,39;-0,6991;-9,7013;0,6502;0,0767;0,0037;0,0061
30;15620;4,96;-55,55;0,9481;-10,0054;-0,2449;0,0717;-0,0574;0,0128
30;15640;4,9;-53,87;0,395;-9,9096;0,3074;0,0646;0,0229;0,0085
30;15660;4,79;-48,18;-0,2322;-10,0197;0,2095;0,056;0,0045;0,0031
30;15680;4,71;-46,77;0,3256;-9,8665;0,2449;0,054;0,0109;0,0039
30;15700;4,57;-46,25;0,158;-9,8713;0,0408;0,0376;-0,0462;-0,0008
30;15720;4,73;-45,97;1,4988;-10,0533;0,1877;0,0366;0,0155;-0,0077
30;15740;4,7;-41,39;-0,316;-9,6462;0,6258;0,0345;0,0179;-0,01
30;15760;4,62;-42,33;0,4621;-9,9575;-0,1904;0,0205;-0,0501;-0,008
30;15780;4,66;-42,12;1,0463;-10,0437;0,1714;0,0112;0,0472;-0,0069
30;15800;4,63;-36,56;-0,6608;-9,9407;0,4271;0,0045;-0,0157;-0,0119
30;15820;4,53;-32,29;-0,2346;-9,7372;0,4544;0,0017;0,0091;-0,0059
30;15840;4,4;-31,12;0,2777;-9,7707;0,302;-0,0199;-0,0561;0,0003
30;15860;4,56;-31,33;1,6376;-10,0221;0,2557;-0,0234;0,0131;-0,0003
30;15880;4,54;-26,64;-0,6416;-9,6031;0,7019;-0,0312;0,0353;0,0
30;15900;4,38;-27,98;0,3041;-9,8761;-0,1034;-0,0425;-0,0473;0,0073
30;15920;4,41;-28,17;1,1756;-9,8785;0,2802;-0,0589;0,0298;0,0117
30;15940;4,31;-23,39;-0,4717;-9,9575;0,4027;-0,0557;0,0025;0,0017
30;15960;4,19;-22,26;0,328;-9,7659;0,4489;-0,0601;0,0476;-0,0037
30;15980;3,98;-16,9;-0,1484;-9,8043;0,049;-0,0801;-0,0306;0,0048
30;16000;4,11;-17,81;1,7286;-10,1849;0,1061;-0,0859;0,0139;0,01
30;16020;4,16;-13,2;-1,1181;-9,6271;0,8216;-0,0926;0,0406;0,0137
30;16040;3,96;-8,47;-0,2155;-9,8378;0,1115;-0,1001;-0,0366;0,0096
30;16060;4,0;-9,31;1,3168;-9,9216;0,321;-0,1119;0,02;0,0141
30;16080;3,84;-4,82;-0,419;-10,0628;0,2503;-0,1198;-0,0007;0,0119
30;16100;3,69;-4,97;0,3998;-9,8043;0,302;-0,1164;0,0229;0,0107
30;16120;3,61;-0,46;-0,7566;-9,7851;0,3646;-0,1298;-0,0089;0,0105
30;16140;3,75;-1,99;1,8531;-10,2232;0,0816;-0,1314;0,0076;0,0172
30;16160;3,72;1,87;-0,8164;-9,6486;0,721;-0,1363;0,0406;0,0105
30;16180;3,66;0,26;0,9409;-10,2328;0,0653;-0,1384;-0,025;0,01
30;16200;3,53;-0,51;0,5722;-9,7181;0,2857;-0,1422;0,0378;0,0071
30;16220;3,33;3,09;-0,2107;-10,1083;0,2068;-0,1488;0,0012;0,0119
30;16240;3,21;2,5;0,498;-10,0221;0,3428;-0,1382;0,0598;0,0168
30;16260;3,01;5,8;-0,1628;-9,8258;0,185;-0,1475;-0,0264;0,0152
30;16280;3,01;3,66;1,1277;-10,0341;-0,117;-0,1487;-0,0036;0,0128
30;16300;2,89;7,46;-0,4645;-9,8019;0,321;-0,1422;0,0468;0,0003
30;16320;2,75;5,1;0,3879;-10,0173;-0,0626;-0,141;-0,0324;0,0104
30;16340;2,69;3,64;0,7566;-9,8689;0,1986;-0,1406;0,0404;0,006
30;16360;2,54;7,97;-0,3089;-9,9407;0,0925;-0,1388;-0,004;0,0052
30;16380;2,54;6,49;0,9146;-9,9647;0,2938;-0,134;0,0358;-0,0003
30;16400;2,45;10,08;-0,4645;-9,754;0,3156;-0,1296;-0,0184;-0,0047
30;16420;2,47;7,73;1,0104;-10,1251;-0,0599;-0,1254;-0,0378;-0,0049
30;16440;2,35;6,74;0,316;-9,9383;0,2095;-0,119;0,0264;-0,0025
30;16460;2,29;4,53;0,5722;-10,1634;-0,0054;-0,1108;-0,0396;0,0035
30;16480;2,22;3,0;0,4836;-9,7707;0,1469;-0,1096;0,0346;0,0035
30;16500;2,09;1,05;0,2251;-10,0006;0,019;-0,1079;-0,0117;0,0063
30;16520;2,17;-0,55;1,0798;-10,0437;0,2585;-0,0942;0,028;0,0015
30;16540;2,13;2,93;-0,4381;-9,8593;0,3401;-0,0935;-0,0261;-0,0036
30;16560;2,29;1,0;1,4413;-10,0844;0,1741;-0,085;0,0065;-0,0013
30;16580;2,21;0,48;0,2346;-9,809;0,234;-0,0775;0,0386;0,0045
30;16600;2,16;-2,19;0,4286;-10,0916;-0,1143;-0,0709;-0,0394;0,0056
30;16620;2,07;-1,99;0,1173;-9,9527;0,2231;-0,0649;0,0466;0,0004
30;16640;2,0;-3,0;0,2011;-10,1394;0,1279;-0,0552;-0,0205;-0,0045
30;16660;2,14;-4,76;1,2115;-9,9742;0,2068;-0,0522;0,0225;-0,0009
30;16680;2,09;-2,44;-0,1317;-9,7803;0,3156;-0,0453;-0,0175;0,0033
30;16700;2,29;-4,69;1,4653;-10,2376;-0,068;-0,0382;-0,0089;0,0073
30;16720;2,3;-1,24;-0,407;-9,7372;0,3183;-0,0308;0,0001;-0,0019
30;16740;2,25;-3,41;0,2945;-10,0341;0,0082;-0,0265;-0,0203;-0,0025
30;16760;2,29;-4,73;0,5722;-9,9;0,253;-0,0191;0,0506;0,0
30;16780;2,21;0,63;-0,0694;-10,0461;-0,0245;-0,0101;-0,0238;0,0116
30;16800;2,27;-2,15;0,6297;-10,07;-0,1605;-0,0019;0,0072;0,008
30;16820;2,3;0,27;-0,2993;-9,7851;0,5387;-0,0033;0,0017;0,0117
30;16840;2,44;-1,99;1,0008;-10,2065;0,0326;0,01;0,0019;0,0052
30;16860;2,38;-0,73;-0,0048;-9,6582;0,117;0,0092;0,0067;0,0135
30;16880;2,46;-3,64;0,7135;-10,2951;-0,2177;0,0135;0,0005;0,0107
30;16900;2,54;-4,13;0,5004;-9,9072;0,5849;0,0204;0,0405;0,0137
30;16920;2,5;-1,68;-0,0838;-10,0006;0,1415;0,0176;-0,0224;0,0131
30;16940;2,59;-4,19;0,7566;-9,9192;-0,0762;0,0272;0,0377;0,0148
30;16960;2,67;-0,14;-0,6776;-9,8114;0,1823;0,0196;-0,0084;0,0077
30;16980;2,85;-2,59;1,1756;-10,1825;-0,019;0,0284;-0,0059;0,0072
30;17000;2,9;0,45;-0,4549;-9,7133;0,4081;0,0274;-0,0168;0,0067
30;17020;3,0;-1,93;0,8547;-10,1921;0,0408;0,0282;-0,0208;0,0125
30;17040;3,07;-3,15;0,5842;-9,8713;0,3918;0,0276;0,0292;0,0088
30;17060;3,05;1,56;-0,3208;-9,9814;-0,0435;0,0241;-0,0388;0,0023
30;17080;3,2;-0,7;1,1157;-10,0676;0,1469;0,0246;0,0159;0,0051
30;17100;3,22;1,23;-0,2203;-9,73;0,5251;0,025;-0,0068;0,0031
30;17120;3,36;-1,27;1,0726;-10,1275;0,019;0,0269;0,0036;0,0033
30;17140;3,34;1,15;-0,2274;-9,7205;0,3183;0,0217;-0,0168;0,0023
30;17160;3,43;-1,5;0,8978;-10,1969;-0,0326;0,0179;-0,0333;0,0001
30;17180;3,41;-0,97;0,0766;-9,8928;0,438;0,0171;0,0374;-0,0045
30;17200;3,39;3,46;-0,4022;-9,8545;-0,0272;0,0103;-0,0442;-0,0097
30;17220;3,49;1,16;0,9433;-9,833;0,1714;0,0077;0,0025;-0,0063
30;17240;3,43;1,43;0,0694;-9,7588;0,3238;0,0016;-0,0358;0,0007
30;17260;3,47;-0,82;0,7159;-9,9623;0,1469;-0,0015;-0,0185;-0,0096
30;17280;3,52;2,15;-0,6297;-9,6462;0,487;-0,0021;-0,0156;-0,008
30;17300;3,69;-0,98;1,4006;-10,2711;-0,3129;-0,0113;-0,046;0,0052
30;17320;3,7;-1,41;0,3567;-9,7755;0,5985;-0,0104;0,0349;0,0032
30;17340;3,64;0,02;-0,1077;-9,845;0,4108;-0,0218;-0,0393;-0,0048
30;17360;3,7;-1,98;0,8954;-9,9264;0,3074;-0,0268;-0,0065;-0,0045
30;17380;3,64;-3,21;0,3759;-9,9072;0,321;-0,0366;-0,036;0,0133
30;17400;3,61;-5,11;0,5052;-9,9671;0,1823;-0,035;0,0088;0,0024
30;17420;3,65;-1,99;-0,7494;-9,6199;0,5224;-0,0442;0,0035;0,0063
30;17440;3,73;-4,99;1,1396;-10,2615;-0,2095;-0,0453;-0,0183;0,0111
30;17460;3,8;-6,34;0,9242;-9,9575;0,6258;-0,052;0,0558;0,0128
30;17480;3,7;-3,3;-0,2634;-9,7683;0,1932;-0,0606;-0,0372;0,0103
30;17500;3,77;-5,57;1,1516;-9,9671;0,2013;-0,0644;0,0232;0,0076
30;17520;3,68;-4,76;0,0048;-9,8138;0,4163;-0,0698;-0,0116;0,0104
30;17540;3,71;-6,67;0,9266;-9,9551;0,3374;-0,0691;0,0297;0,0115
30;17560;3,69;-2,87;-0,7111;-9,5481;0,1932;-0,0791;0,0191;0,012
30;17580;3,71;-5,91;0,9122;-9,9551;-0,1714;-0,0845;-0,0181;0,0029
30;17600;3,64;-7,0;0,4549;-9,8833;0,419;-0,0909;0,0434;0,0105
30;17620;3,55;-4,82;-0,261;-9,912;0,419;-0,0882;-0,0201;0,0097
30;17640;3,5;-6,87;0,6105;-9,9359;0,1877;-0,0919;0,0229;0,0104
30;17660;3,4;-3,7;-0,3519;-9,7372;0,2095;-0,0979;-0,0381;0,0073
30;17680;3,48;-6,41;1,2546;-10,0868;-0,0245;-0,0961;0,0278;0,0112
30;17700;3,51;-3,17;-0,8547;-9,5409;0,4788;-0,1033;0,0045;0,012
30;17720;3,66;-6,02;1,5921;-9,979;-0,0898;-0,1042;-0,0177;0,0187
30;17740;3,66;-7,68;0,8188;-9,9934;0,4299;-0,1002;0,059;0,0132
30;17760;3,62;-4,53;-0,5914;-9,8378;0,3646;-0,0994;-0,0012;0,0103
30;17780;3,64;-7,3;0,9577;-10,003;-0,0463;-0,1018;0,038;0,0228
30;17800;3,5;-3,71;-0,2514;-10,0604;0,0843;-0,105;0,0047;0,0203
30;17820;3,6;-6,42;1,3072;-10,137;0,0054;-0,0958;0,039;0,0139
30;17840;3,59;-3,8;-0,5914;-9,6295;0,5931;-0,0999;0,0226;0,0107
30;17860;3,67;-6,44;1,2498;-9,9575;0,0871;-0,1057;-0,0191;0,0163
30;17880;3,59;-3,64;-0,3831;-9,8258;0,3292;-0,0978;0,0525;0,0093
30;17900;3,51;-0,89;-0,3998;-9,7755;0,3156;-0,0934;-0,0128;0,0111
30;17920;3,47;-4,03;0,6129;-10,0772;-0,0952;-0,0907;0,012;0,0045
30;17940;3,36;-4,41;0,1437;-9,8665;0,3238;-0,0939;-0,0115;0,0089
30;17960;3,39;-6,34;0,8068;-9,9742;0,3591;-0,0825;0,0446;0,0081
30;17980;3,45;-3,01;-0,9433;-9,7516;0,4135;-0,0849;0,0019;-0,0067
30;18000;3,39;-6,32;0,4812;-9,8474;-0,1143;-0,0838;-0,038;-0,0021
30;18020;3,31;-3,63;-0,3089;-9,7995;0,2748;-0,0787;0,0285;-0,0055
30;18040;3,28;-6,87;0,5483;-9,9766;-0,1088;-0,0737;-0,0464;0,006
30;18060;3,28;-9,4;0,6847;-10,1586;0,0735;-0,0679;0,0157;-0,0099
30;18080;3,16;-6,15;-0,1604;-9,8976;0,0816;-0,0745;-0,0079;-0,0003
