Consigne Angle (°);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s);Erreur P (°);Erreur I (°);Erreur D (°)
60;9220;58,47;-2,66;1,2019;-6,2082;8,2545;-0,0835;0,3191;0,0001;1,53;6226,7;0,33
60;9240;58,51;-3,63;4,1707;-4,9368;8,7714;-0,0911;-0,1356;0,0119;1,49;6228,19;-0,04
60;9260;58,49;-3,22;-2,0327;-4,9919;8,9728;-0,0717;-0,3158;0,0288;1,51;6229,7;0,02
60;9280;58,2;-3,02;0,5794;-6,1148;8,4613;-0,0702;0,3553;-0,0071;1,8;6231,49;0,29
60;9300;58,3;-4,06;5,138;-5,0853;9,0217;-0,0761;-0,0244;0,023;1,7;6233,19;-0,1
60;9320;58,23;-3,75;-1,4892;-5,1236;8,6191;-0,0606;-0,3052;0,0139;1,77;6234,96;0,08
60;9340;58,08;-2,7;-3,3998;-5,9041;8,5266;-0,0544;0,1171;-0,0001;1,92;6236,88;0,14
60;9360;58,18;-3,78;5,6455;-5,2864;9,136;-0,0741;0,0497;0,0133;1,82;6238,7;-0,1
60;9380;58,08;-3,78;-0,4717;-5,0159;8,396;-0,0751;-0,3806;0,0192;1,92;6240,62;0,1
60;9400;57,88;-2,81;-2,9329;-6,1292;8,4613;-0,0576;0,1452;-0,008;2,12;6242,74;0,2
60;9420;57,77;-3,6;4,5705;-6,0621;8,4368;-0,0634;0,2858;0,0072;2,23;6244,97;0,11
60;9440;57,7;-3,5;-0,8332;-5,0853;8,7578;-0,0738;-0,3505;0,0444;2,3;6247,27;0,06
60;9460;57,53;-2,51;-3,158;-5,9975;8,2654;-0,0532;0,0922;-0,0032;2,47;6249,74;0,18
60;9480;57,36;-3,08;3,7254;-6,2369;8,5483;-0,0601;0,3487;-0,0064;2,64;6252,38;0,16
60;9500;57,35;-3,44;0,8499;-4,9823;8,7742;-0,0526;-0,374;0,0284;2,65;6255,03;0,02
60;9520;57,32;-2,27;-4,6974;-5,7389;8,3361;-0,0333;-0,1199;0,0081;2,68;6257,72;0,03
60;9540;57,11;-2,16;0,7925;-6,1459;8,7279;-0,035;0,3319;-0,0004;2,89;6260,61;0,21
60;9560;57,22;-3,32;5,7628;-5,4253;8,7279;-0,0405;0,0356;0,0115;2,78;6263,39;-0,11
60;9580;57,27;-2,4;-4,1013;-5,1858;8,5347;-0,0237;-0,2753;0,0113;2,73;6266,12;-0,06
60;9600;57,11;-1,92;-0,8068;-5,9975;8,7687;-0,0199;0,2654;-0,0228;2,89;6269,01;0,17
60;9620;57,22;-3,06;6,1986;-5,5761;8,8014;-0,0317;0,1568;0,0041;2,78;6271,79;-0,12
60;9640;57,2;-3,66;1,9201;-5,1404;8,6136;-0,0377;-0,3259;0,0133;2,8;6274,59;0,03
60;9660;56,98;-3,16;-0,8643;-6,1435;8,5919;-0,0308;0,2313;-0,0188;3,02;6277,61;0,21
60;9680;56,97;-4,18;5,5809;-5,9664;8,3171;-0,0432;0,2338;-0,0036;3,03;6280,64;0,01
60;9700;56,91;-4,6;1,3599;-5,2002;8,4504;-0,033;-0,2979;0,0446;3,09;6283,72;0,06
60;9720;57,09;-3,2;-6,3159;-5,1691;8,4966;-0,027;-0,1904;0,0172;2,91;6286,63;-0,18
60;9740;56,81;-3,47;2,1644;-6,1675;7,7648;-0,0424;0,3226;-0,0079;3,19;6289,82;0,28
60;9760;56,87;-3,81;1,1588;-4,7764;9,0217;-0,048;-0,257;0,0213;3,13;6292,95;-0,06
60;9780;57,02;-2,82;-4,4556;-4,81;8,6136;-0,0285;-0,2864;0,02;2,98;6295,93;-0,15
60;9800;56,81;-2,45;-0,2538;-5,9927;8,4314;-0,0382;0,3034;-0,0111;3,19;6299,12;0,21
60;9820;56,97;-3,46;4,5346;-4,865;9,0353;-0,0518;-0,1219;0,0175;3,03;6302,15;-0,16
60;9840;56,97;-3,31;-0,905;-5,0015;8,7415;-0,0326;-0,3059;0,0289;3,03;6305,19;-0,0
60;9860;56,71;-2,56;-1,8411;-6,3853;8,1919;-0,0221;0,2022;0,0124;3,29;6308,48;0,26
60;9880;56,88;-3,77;6,177;-5,2601;8,8041;-0,0365;0,0348;0,0244;3,12;6311,6;-0,17
60;9900;56,86;-4,06;0,7925;-5,1236;8,7116;-0,0308;-0,3279;0,0352;3,14;6314,75;0,02
60;9920;56,87;-2,65;-5,387;-5,8849;8,3905;-0,0153;0,036;0,0012;3,13;6317,88;-0,02
60;9940;56,62;-2,58;0,8859;-6,1723;8,2246;-0,0326;0,3163;-0,012;3,38;6321,26;0,25
60;9960;56,67;-3,1;1,7597;-5,047;9,0517;-0,0334;-0,2835;0,0478;3,33;6324,59;-0,05
60;9980;56,84;-1,68;-6,4667;-5,2026;8,1375;-0,0236;-0,2289;0,0246;3,16;6327,76;-0,17
60;10000;56,69;-1,24;-0,6536;-5,8442;8,6436;-0,0164;0,283;-0,0103;3,31;6331,07;0,14
60;10020;56,81;-2,14;3,8092;-4,9344;8,9592;-0,0389;-0,1142;0,0068;3,19;6334,25;-0,12
60;10040;56,84;-1,83;-1,7023;-4,9129;8,5347;-0,0192;-0,3425;0,0168;3,16;6337,42;-0,02
60;10060;56,71;-1,1;-2,2625;-5,9759;8,6898;-0,0195;0,1178;-0,0105;3,29;6340,7;0,13
60;10080;56,46;-1,37;2,1691;-6,3686;8,113;-0,0252;0,3661;-0,0167;3,54;6344,24;0,25
60;10100;56,54;-2,2;2,9664;-5,0637;8,9401;-0,0294;-0,288;0,0369;3,46;6347,71;-0,08
60;10120;56,76;-0,69;-7,264;-5,1547;7,9824;-0,0088;-0,2579;0,0149;3,24;6350,94;-0,23
60;10140;56,76;-0,36;-0,644;-5,6838;9,6611;-0,0071;0,1815;-0,0229;3,24;6354,18;0,01
60;10160;56,76;-1,59;6,7109;-6,4979;8,1239;-0,0055;0,3206;-0,0041;3,24;6357,43;-0,0
60;10180;56,86;-1,93;0,7829;-4,7788;9,155;-0,0081;-0,3464;0,0288;3,14;6360,57;-0,1
60;10200;56,8;-0,92;-3,8116;-5,952;8,4586;0,0112;-0,0179;0,0104;3,2;6363,77;0,06
60;10220;56,54;-0,23;-1,4533;-6,1627;7,8546;0,0036;0,3336;-0,0125;3,46;6367,22;0,26
60;10240;56,54;-1,02;2,7318;-5,2457;8,3089;-0,0044;-0,1978;0,0172;3,46;6370,68;0,01
60;10260;56,75;-0,79;-1,8842;-4,5466;9,555;0,0123;-0,4104;0,0164;3,25;6373,93;-0,21
60;10280;56,68;-0,18;-2,1332;-5,8586;8,7361;0,033;0,0305;0,0049;3,32;6377,25;0,07
60;10300;56,5;0,77;-2,4972;-6,1938;8,0668;0,0252;0,3559;-0,026;3,5;6380,76;0,18
60;10320;56,53;-0,15;3,2106;-5,1547;8,143;0,0285;-0,1768;0,0353;3,47;6384,22;-0,04
60;10340;56,78;-0,28;-0,4118;-4,4819;9,8679;0,0361;-0,3949;0,0149;3,22;6387,45;-0,25
60;10360;56,82;0,87;-4,6902;-5,7676;8,3633;0,0636;-0,036;0,0069;3,18;6390,62;-0,05
60;10380;56,75;1,33;-0,9337;-5,8299;8,8476;0,0552;0,3066;-0,0193;3,25;6393,87;0,07
60;10400;56,99;0,34;3,8427;-4,7381;9,2938;0,0494;-0,1899;0,0226;3,01;6396,88;-0,24
60;10420;57,11;-0,05;0,759;-4,9321;9,2557;0,064;-0,3733;0,0317;2,89;6399,77;-0,12
60;10440;57,15;1,17;-4,8339;-5,7604;8,2681;0,0683;0,0281;-0,0033;2,85;6402,62;-0,04
60;10460;57,09;1,5;-0,419;-5,6527;8,8286;0,0542;0,3194;-0,0172;2,91;6405,53;0,06
60;10480;57,26;0,81;2,0016;-4,525;8,9156;0,0525;-0,3007;0,0028;2,74;6408,27;-0,17
60;10500;57,5;0,81;-0,7877;-4,4556;9,691;0,0636;-0,3159;0,0368;2,5;6410,77;-0,24
60;10520;57,35;1,56;-2,3224;-6,177;8,3361;0,0715;0,1909;-0,0075;2,65;6413,42;0,15
60;10540;57,62;0,05;8,2624;-5,5641;8,7633;0,0538;0,1579;-0,0044;2,38;6415,8;-0,27
60;10560;57,59;-0,22;0,3256;-4,956;8,1511;0,0529;-0,3271;0,027;2,41;6418,21;0,03
60;10580;57,92;0,96;-6,1292;-4,6328;9,1795;0,0638;-0,231;0,0135;2,08;6420,29;-0,33
60;10600;57,81;0,9;1,1157;-5,8466;8,7986;0,0594;0,3043;-0,0225;2,19;6422,48;0,11
60;10620;58,15;-0,27;5,3151;-4,4221;9,6557;0,0468;-0,1148;0,0079;1,85;6424,33;-0,34
60;10640;58,19;-0,44;-0,0168;-4,8483;8,7633;0,059;-0,3311;0,0195;1,81;6426,14;-0,05
60;10660;58,22;0,9;-5,2218;-5,7317;8,2327;0,054;0,0719;-0,0048;1,78;6427,92;-0,02
60;10680;58,14;0,93;0,7278;-5,4827;8,7143;0,0401;0,3098;-0,0079;1,86;6429,78;0,08
60;10700;58,22;0,69;0,1939;-4,4772;8,5674;0,0382;-0,3226;0,0428;1,78;6431,57;-0,08
60;10720;58,55;1,5;-4,6878;-4,2234;9,6829;0,0484;-0,3027;0,0145;1,45;6433,01;-0,34
60;10740;58,38;1,48;0,7709;-6,0406;8,7225;0,0497;0,2621;-0,0131;1,62;6434,63;0,17
60;10760;58,27;1,17;2,0087;-5,5617;8,2899;0,0458;0,3238;-0,0071;1,73;6436,37;0,11
60;10780;58,25;0,59;1,4054;-4,9392;8,3769;0,0409;-0,3288;0,0341;1,75;6438,11;0,01
60;10800;58,62;1,56;-5,612;-4,1539;9,4679;0,0534;-0,3397;0,0221;1,38;6439,49;-0,37
60;10820;58,54;1,76;-0,3208;-5,7868;9,1523;0,067;0,1768;0,0043;1,46;6440,95;0,09
60;10840;58,86;0,36;8,1594;-5,0901;9,4489;0,0541;0,205;0,0083;1,14;6442,09;-0,32
60;10860;58,86;-0,13;1,2498;-4,7285;8,1593;0,063;-0,2689;0,0257;1,14;6443,23;0,0
60;10880;59,19;0,62;-4,2569;-4,0534;9,5359;0,057;-0,323;0,0137;0,81;6444,04;-0,33
60;10900;59,09;0,58;0,8906;-5,794;9,1768;0,0582;0,2341;-0,0065;0,91;6444,95;0,1
60;10920;59,44;-0,81;7,513;-4,5514;9,5087;0,0425;0,0404;0,0036;0,56;6445,51;-0,35
60;10940;59,42;-1,24;0,9888;-4,7453;8,2872;0,0454;-0,3259;0,0249;0,58;6446,09;0,02
60;10960;59,67;0,2;-7,082;-4,7956;8,6925;0,0392;-0,1482;0,0037;0,33;6446,42;-0,25
60;10980;59,62;0,19;1,0654;-5,3319;9,2503;0,0294;0,3124;-0,0164;0,38;6446,79;0,05
60;11000;59,85;-0,77;3,6152;-4,0725;9,1442;0,01;-0,227;0,0326;0,15;6446,95;-0,22
60;11020;59,95;-0,66;-1,166;-4,3862;9,2421;0,0116;-0,3379;0,0334;0,05;6446,99;-0,11
60;11040;59,86;0,2;-2,7773;-5,4133;8,6408;0,0145;0,1617;-0,0085;0,14;6447,13;0,09
60;11060;60,07;-1,09;7,1587;-4,9823;9,1414;-0,0057;0,1775;0,0105;-0,07;6447,07;-0,21
60;11080;60,15;-1,71;1,9345;-4,3598;8,9292;-0,0065;-0,3068;0,0309;-0,15;6446,92;-0,08
60;11100;60,34;-0,7;-4,9464;-4,3479;9,0217;-0,0085;-0,2514;0,0211;-0,34;6446,58;-0,19
60;11120;60,19;-0,25;-0,8499;-5,4971;8,9728;-0,0064;0,2627;-0,01;-0,19;6446,39;0,15
60;11140;60,41;-1,48;6,1483;-4,561;9,3156;-0,0217;0,0041;0,0302;-0,41;6445,98;-0,21
60;11160;60,48;-1,82;0,7494;-4,2784;9,1197;-0,0262;-0,3455;0,0265;-0,48;6445,51;-0,07
60;11180;60,64;-0,54;-6,043;-4,6088;8,7497;-0,02;-0,1761;0,0127;-0,64;6444,87;-0,17
60;11200;60,5;-0,2;-0,3711;-5,3917;9,1006;-0,0322;0,3062;0,0012;-0,5;6444,37;0,15
60;11220;60,65;-1,22;4,6256;-4,3838;9,2612;-0,05;-0,0777;0,0298;-0,65;6443,72;-0,15
60;11240;60,72;-1,64;0,9433;-4,1899;9,0462;-0,0377;-0,3712;0,0372;-0,72;6443,0;-0,07
60;11260;60,82;-0,41;-5,5306;-4,7501;8,6953;-0,032;-0,1295;0,0212;-0,82;6442,19;-0,1
60;11280;60,69;-0,88;3,2082;-5,5186;8,8639;-0,0414;0,3769;-0,0056;-0,69;6441,5;0,13
60;11300;60,8;-1,91;4,6926;-4,4484;8,8367;-0,0482;-0,0213;0,0145;-0,8;6440,7;-0,11
60;11320;60,97;-2,4;1,4485;-3,9648;9,8352;-0,0462;-0,371;0,0362;-0,97;6439,73;-0,17
60;11340;60,94;-1,44;-4,0701;-4,9344;8,4749;-0,0381;-0,1841;0,0148;-0,94;6438,79;0,03
60;11360;60,72;-1,88;2,9521;-5,6647;8,328;-0,0452;0,3689;-0,0168;-0,72;6438,06;0,22
60;11380;60,76;-2,76;4,4005;-4,8147;8,9184;-0,0466;0,069;0,0048;-0,76;6437,3;-0,04
60;11400;61,02;-3,82;4,7357;-4,0247;9,9304;-0,0384;-0,279;0,0272;-1,02;6436,28;-0,26
60;11420;61,01;-3,07;-3,3232;-4,4939;8,0913;-0,0265;-0,3557;0,0302;-1,01;6435,27;0,01
60;11440;60,78;-2,19;-2,1261;-5,7293;8,4912;-0,0212;0,3267;-0,0151;-0,78;6434,49;0,23
60;11460;60,93;-2,73;3,8738;-4,537;9,9549;-0,025;0,2918;-0,0099;-0,93;6433,56;-0,15
60;11480;61,03;-4,07;6,8139;-5,0949;8,4912;-0,0177;0,0278;0,0159;-1,03;6432,53;-0,1
60;11500;61,04;-3,28;-3,474;-4,6136;8,3742;-0,0109;-0,316;0,0273;-1,04;6431,49;-0,01
60;11520;61,24;-2,08;-5,3319;-4,5538;9,8597;-0,0051;-0,0072;-0,0032;-1,24;6430,25;-0,2
60;11540;60,97;-2,36;2,5259;-6,0501;8,4667;-0,004;0,4213;-0,0185;-0,97;6429,27;0,27
60;11560;60,95;-2,91;2,9904;-4,7908;8,6408;-0,0089;0,1456;0,0075;-0,95;6428,32;0,02
60;11580;61,07;-2,43;-2,6504;-4,1156;8,8558;-0,0017;-0,4022;0,0244;-1,07;6427,25;-0,12
60;11600;61,18;-1,96;-2,2458;-4,4245;9,5795;0,0079;-0,2056;0,0196;-1,18;6426,07;-0,11
60;11620;61,14;-0,64;-4,7621;-5,545;8,7986;0,0108;0,2176;-0,0119;-1,14;6424,93;0,05
60;11640;61,25;-1,11;3,5721;-4,7597;9,9821;0,0019;0,3496;-0,0043;-1,25;6423,68;-0,11
60;11660;61,56;-2,01;3,5386;-3,6847;10,1943;0,0039;-0,317;0,0288;-1,56;6422,13;-0,31
60;11680;61,58;-1,41;-2,7461;-4,4245;8,4667;0,0088;-0,2827;0,0209;-1,58;6420,55;-0,02
60;11700;61,62;-0,1;-5,023;-4,9871;8,9156;-0,0001;0,1724;0,0001;-1,62;6418,93;-0,05
60;11720;61,65;-0,78;4,3144;-5,023;9,3564;-0,0171;0,3537;-0,0036;-1,65;6417,28;-0,03
60;11740;61,87;-1,45;2,2362;-3,6655;9,7509;-0,0297;-0,328;0,0372;-1,87;6415,41;-0,22
60;11760;61,89;-0,6;-3,8211;-4,5729;8,6109;-0,0205;-0,2089;0,0152;-1,89;6413,52;-0,02
60;11780;61,73;0,13;-1,913;-5,2792;8,8939;-0,0308;0,3059;-0,0064;-1,73;6411,79;0,16
60;11800;61,8;-1,04;5,3295;-4,6543;8,8068;-0,0538;-0,0224;0,018;-1,8;6409,99;-0,07
60;11820;61,89;-1,06;-0,7111;-3,7828;8,8639;-0,0474;-0,3882;0,0358;-1,89;6408,09;-0,09
60;11840;61,91;-0,31;-3,3447;-4,7142;9,4217;-0,045;-0,1007;0,0003;-1,91;6406,18;-0,02
60;11860;61,66;0,37;-1,6161;-5,521;8,532;-0,0508;0,3273;-0,0113;-1,66;6404,52;0,26
60;11880;61,67;-0,78;5,1739;-4,8626;8,6245;-0,0658;0,0036;0,0314;-1,67;6402,86;-0,01
60;11900;61,84;-0,85;-0,6201;-3,6559;9,6203;-0,0578;-0,404;0,0401;-1,84;6401,02;-0,17
60;11920;61,78;-0,41;-2,0518;-4,8291;9,2013;-0,0493;-0,1672;0,0089;-1,78;6399,24;0,06
60;11940;61,7;0,85;-4,5825;-5,3534;8,7986;-0,0476;0,2358;-0,0064;-1,7;6397,54;0,08
60;11960;61,64;-0,11;4,3144;-4,9488;8,4123;-0,0605;0,1083;0,0108;-1,64;6395,91;0,06
60;11980;61,88;-0,89;2,8084;-3,7086;10,344;-0,0576;-0,3451;0,0345;-1,88;6394,03;-0,24
60;12000;61,75;-0,37;-2,3798;-4,7597;8,1457;-0,0445;-0,2645;0,0195;-1,75;6392,28;0,13
60;12020;61,84;0,95;-5,7485;-4,8171;9,3047;-0,0501;0,1091;-0,0053;-1,84;6390,44;-0,09
60;12040;61,79;0,34;3,0646;-4,7501;8,7714;-0,0557;0,1781;0,0113;-1,79;6388,65;0,05
60;12060;62,06;-0,78;4,6328;-3,7038;10,1046;-0,0618;-0,297;0,0197;-2,06;6386,59;-0,27
60;12080;61,94;-0,3;-2,1811;-4,7022;8,3797;-0,0573;-0,2242;0,0177;-1,94;6384,65;0,12
60;12100;61,7;-0,77;3,1053;-5,6719;8,5347;-0,0686;0,392;-0,0196;-1,7;6382,95;0,24
60;12120;61,62;-1,61;4,1994;-4,9967;8,4531;-0,0763;0,1789;0,0079;-1,62;6381,34;0,08
60;12140;61,9;-2,35;2,8683;-3,4237;10,4066;-0,0739;-0,318;0,0197;-1,9;6379,43;-0,29
60;12160;61,73;-2,17;-1,0104;-4,7645;8,2355;-0,0621;-0,2782;0,0242;-1,73;6377,7;0,17
60;12180;61,43;-2,37;2,1548;-5,9089;8,6463;-0,0678;0,3949;-0,0065;-1,43;6376,27;0,3
60;12200;61,29;-2,64;2,1308;-5,0781;8,8204;-0,0718;0,257;-0,0051;-1,29;6374,98;0,14
60;12220;61,64;-4,04;7,6878;-3,9241;10,4066;-0,079;-0,1735;0,0273;-1,64;6373,34;-0,34
60;12240;61,46;-3,87;-0,9744;-4,5729;7,8301;-0,0572;-0,3497;0,0254;-1,46;6371,88;0,17
60;12260;61,33;-2,49;-4,7453;-5,5402;8,3361;-0,0529;0,176;-0,0041;-1,33;6370,55;0,13
60;12280;61,36;-2,51;1,5538;-4,6256;9,9168;-0,0598;0,3564;-0,0141;-1,36;6369,18;-0,03
60;12300;61,44;-3,88;7,6207;-5,3127;8,5565;-0,0609;0,1563;-0,0009;-1,44;6367,74;-0,07
60;12320;61,59;-4,18;0,7781;-3,6248;9,2448;-0,0614;-0,3525;0,0301;-1,59;6366,15;-0,15
60;12340;61,74;-2,67;-6,7421;-4,6831;9,0625;-0,0554;-0,0159;0,0089;-1,74;6364,42;-0,15
60;12360;61,6;-3,07;3,1508;-5,375;9,1387;-0,0733;0,3596;-0,0156;-1,6;6362,81;0,14
60;12380;61,67;-4,36;6,6822;-4,9057;8,5864;-0,0769;0,0613;0,0187;-1,67;6361,14;-0,07
60;12400;61,61;-3,84;-2,229;-4,5633;8,698;-0,0781;-0,263;0,014;-1,61;6359,53;0,06
60;12420;61,41;-2,86;-2,9449;-5,4013;8,6028;-0,0895;0,1904;-0,0101;-1,41;6358,12;0,2
60;12440;61,32;-3,14;2,5498;-5,0159;9,2965;-0,1003;0,3283;-0,0041;-1,32;6356,81;0,09
60;12460;61,45;-4,39;6,4811;-4,5969;9,3047;-0,1123;-0,0416;0,0152;-1,45;6355,36;-0,13
60;12480;61,48;-3,69;-3,237;-4,4197;9,2258;-0,0934;-0,2705;0,0137;-1,48;6353,88;-0,03
60;12500;61,27;-2,84;-2,3727;-5,5306;8,9782;-0,0991;0,228;-0,0064;-1,27;6352,61;0,21
60;12520;61,16;-3,21;2,8419;-5,0422;9,0843;-0,1103;0,3179;-0,0023;-1,16;6351,45;0,11
60;12540;61,18;-3,68;1,3743;-4,1779;9,0816;-0,113;-0,3513;0,0352;-1,18;6350,27;-0,01
60;12560;61,26;-2,83;-4,0677;-4,3359;9,2067;-0,0998;-0,2813;0,0212;-1,26;6349,01;-0,08
60;12580;61,08;-2,17;-1,7789;-5,4013;9,1904;-0,1037;0,2077;-0,0023;-1,08;6347,93;0,18
60;12600;60,94;-2,64;3,3926;-5,3822;9,0598;-0,1115;0,3633;-0,0032;-0,94;6347,0;0,14
60;12620;61,01;-3,4;2,7438;-4,1204;9,2693;-0,115;-0,318;0,0413;-1,01;6345,99;-0,08
60;12640;61,06;-2,42;-4,6495;-4,6208;8,9673;-0,0974;-0,2703;0,0163;-1,06;6344,93;-0,05
60;12660;60,89;-1,73;-1,8723;-5,3295;9,0571;-0,1019;0,2116;-0,0109;-0,89;6344,04;0,17
60;12680;60,71;-2,21;3,1915;-5,4205;8,7469;-0,1111;0,3447;-0,0081;-0,71;6343,33;0,17
60;12700;60,68;-2,75;1,6951;-4,4772;9,0598;-0,1187;-0,3142;0,035;-0,68;6342,64;0,03
60;12720;60,81;-1,64;-5,5761;-4,5107;9,0653;-0,0962;-0,2887;0,0322;-0,81;6341,84;-0,12
60;12740;60,66;-1,06;-1,64;-5,3965;9,4625;-0,0981;0,1832;-0,0048;-0,66;6341,17;0,14
60;12760;60,49;-1,64;3,5171;-5,4779;8,6599;-0,1083;0,3401;0,0027;-0,49;6340,68;0,17
60;12780;60,52;-2,4;2,6624;-4,4867;9,2231;-0,1074;-0,3048;0,0286;-0,52;6340,16;-0,02
60;12800;60,55;-1,39;-4,7381;-4,6831;8,5211;-0,0899;-0,2862;0,0083;-0,55;6339,61;-0,03
60;12820;60,47;-0,64;-2,4804;-5,296;9,5958;-0,0922;0,1821;-0,0041;-0,47;6339,15;0,08
60;12840;60,56;-1,76;6,0597;-4,8818;9,2639;-0,1035;0,1436;0,0093;-0,56;6338,59;-0,1
60;12860;60,65;-2,47;2,4972;-4,2066;9,3428;-0,101;-0,3004;0,0313;-0,65;6337,94;-0,08
60;12880;60,66;-1,46;-4,6136;-4,7812;8,6436;-0,0958;-0,234;0,0172;-0,66;6337,28;-0,01
60;12900;60,39;-0,64;-2,1907;-5,7221;8,513;-0,091;0,2822;-0,0027;-0,39;6336,89;0,26
60;12920;60,44;-1,79;5,2385;-4,7645;8,7143;-0,114;-0,0266;0,0132;-0,44;6336,45;-0,04
60;12940;60,51;-1,86;-0,5195;-4,1228;9,4326;-0,1075;-0,3937;0,0362;-0,51;6335,94;-0,07
60;12960;60,45;-0,88;-4,0677;-5,2289;8,97;-0,0954;-0,0566;0,0044;-0,45;6335,5;0,06
60;12980;60,13;-0,68;0,3591;-5,8419;8,5511;-0,1045;0,3577;-0,0099;-0,13;6335,37;0,32
60;13000;60,2;-1,78;4,5586;-4,6112;9,1061;-0,114;-0,1928;0,0408;-0,2;6335,17;-0,07
60;13020;60,18;-1,52;-1,7023;-4,4867;8,8313;-0,0989;-0,3683;0,0221;-0,18;6334,99;0,02
60;13040;60,11;-0,7;-3,2226;-5,3822;9,4543;-0,0931;0,0301;-0,0096;-0,11;6334,88;0,07
60;13060;59,8;-0,52;0,3926;-5,7628;8,4259;-0,0978;0,3565;-0,0044;0,2;6335,08;0,3
60;13080;59,86;-1,63;4,6519;-4,8052;9,0598;-0,1023;-0,1703;0,0199;0,14;6335,22;-0,06
60;13100;59,96;-1,26;-2,4301;-4,3;9,389;-0,0877;-0,4044;0,0232;0,04;6335,26;-0,1
60;13120;59,92;-0,36;-3,7086;-5,3079;9,2884;-0,0693;-0,0048;0,0147;0,08;6335,34;0,03
60;13140;59,55;0,01;-0,2682;-6,0693;8,0668;-0,0746;0,3717;-0,0167;0,45;6335,79;0,38
60;13160;59,6;-1,18;4,9512;-4,9057;8,7361;-0,0767;-0,133;0,026;0,4;6336,19;-0,05
60;13180;59,72;-1,2;-0,7614;-4,2306;9,5659;-0,0678;-0,3998;0,031;0,28;6336,47;-0,12
60;13200;59,65;-0,32;-3,7086;-5,4037;8,834;-0,0521;-0,0877;0,0001;0,35;6336,83;0,07
60;13220;59,53;-1,03;4,2042;-5,8442;8,7578;-0,0592;0,3531;-0,0056;0,47;6337,3;0,12
60;13240;59,59;-2,14;4,8147;-4,8554;8,6544;-0,065;-0,0862;0,0234;0,41;6337,71;-0,06
60;13260;59,64;-2,14;-0,7039;-4,4365;9,2339;-0,0546;-0,3828;0,0276;0,36;6338,07;-0,06
60;13280;59,6;-1,0;-4,5849;-5,387;8,464;-0,043;-0,0612;-0,0011;0,4;6338,47;0,04
60;13300;59,5;-1,55;3,4548;-5,636;8,9728;-0,0518;0,311;-0,0013;0,5;6338,96;0,1
60;13320;59,59;-2,55;4,1085;-4,6448;8,8558;-0,0526;-0,1699;0,0321;0,41;6339,38;-0,09
60;13340;59,66;-2,28;-1,6855;-4,4748;9,2421;-0,0454;-0,3451;0,0181;0,34;6339,72;-0,07
60;13360;59,57;-1,37;-3,1651;-5,4181;8,7742;-0,0445;0,0769;-0,0032;0,43;6340,15;0,09
60;13380;59,62;-2,33;5,1308;-5,1284;8,8803;-0,0624;0,1763;0,0087;0,38;6340,53;-0,05
60;13400;59,69;-3,05;2,6552;-4,6184;9,3754;-0,0549;-0,2847;0,0368;0,31;6340,84;-0,07
60;13420;59,63;-2,14;-3,6679;-5,0063;8,2001;-0,0596;-0,2042;0,0115;0,37;6341,21;0,06
60;13440;59,45;-1,42;-1,7621;-5,691;8,8122;-0,054;0,2839;-0,0059;0,55;6341,76;0,19
60;13460;59,5;-2,67;5,7054;-5,0326;8,4395;-0,0758;-0,0276;0,0181;0,5;6342,26;-0,06
60;13480;59,59;-2,63;-0,8045;-4,2904;9,2421;-0,0677;-0,3862;0,0396;0,41;6342,67;-0,08
60;13500;59,58;-1,82;-3,1843;-5,0254;9,1061;-0,06;-0,0634;0,008;0,42;6343,09;0,0
60;13520;59,67;-2,78;6,0669;-5,2864;9,4108;-0,0742;0,309;-0,0033;0,33;6343,42;-0,09
60;13540;59,73;-3,98;5,351;-5,0087;8,7687;-0,0859;-0,1557;0,0354;0,27;6343,69;-0,05
60;13560;59,81;-2,87;-5,0446;-4,6376;8,4259;-0,0733;-0,2922;0,0337;0,19;6343,88;-0,09
60;13580;59,72;-2,15;-1,9776;-5,3247;9,3781;-0,0841;0,2116;-0,014;0,28;6344,16;0,09
60;13600;59,75;-3,11;4,4149;-4,798;8,6925;-0,0969;-0,0217;0,0148;0,25;6344,41;-0,03
60;13620;59,77;-3,17;-0,2849;-4,4029;9,1197;-0,1066;-0,3639;0,0346;0,23;6344,64;-0,02
60;13640;59,61;-2,24;-3,2154;-5,5905;8,6599;-0,0921;0,0462;-0,0025;0,39;6345,03;0,16
60;13660;59,24;-2,32;1,5179;-6,1148;8,113;-0,1078;0,3627;-0,0079;0,76;6345,79;0,37
60;13680;59,28;-3,35;4,3694;-4,9297;9,1333;-0,1159;-0,2098;0,0241;0,72;6346,51;-0,04
60;13700;59,36;-2,46;-4,3383;-4,5538;8,6844;-0,0945;-0,3841;0,0312;0,64;6347,15;-0,08
60;13720;59,31;-1,84;-2,2577;-5,3726;9,642;-0,0867;0,0145;-0,0004;0,69;6347,85;0,05
60;13740;58,83;-1,38;-0,4357;-6,5146;7,724;-0,0822;0,3772;-0,0127;1,17;6349,02;0,47
60;13760;58,78;-2,58;5,1667;-5,5426;8,279;-0,0793;-0,0813;0,0145;1,22;6350,23;0,05
60;13780;59,02;-2,89;0,486;-3,9744;10,2596;-0,0685;-0,4546;0,0428;0,98;6351,21;-0,24
