Consigne Angle (°);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s);Erreur P (°);Erreur I (°);Erreur D (°)
60;9100;69,64;176,53;-0,6249;-3,6871;-11,1248;0,0594;0,0045;0,0127;-9,64;-4427,6;0,01
60;9120;69,65;176,53;-0,6201;-3,6464;-11,2472;0,0576;0,0041;0,0123;-9,65;-4437,25;-0,0
60;9140;69,65;176,52;-0,6297;-3,6248;-11,1493;0,0608;0,0048;0,0152;-9,65;-4446,9;-0,0
60;9160;69,65;176,53;-0,5698;-3,6559;-11,1683;0,0565;0,0051;0,0112;-9,65;-4456,56;0,0
60;9180;69,65;176,53;-0,5866;-3,6536;-11,2037;0,0582;0,0048;0,0119;-9,65;-4466,21;-0,0
60;9200;69,66;176,53;-0,6177;-3,6296;-11,2064;0,0606;0,0051;0,0115;-9,66;-4475,86;-0,01
60;9220;69,66;176,52;-0,6153;-3,6607;-11,2364;0,0613;0,0012;0,0145;-9,66;-4485,53;-0,0
60;9240;69,66;176,52;-0,5986;-3,6727;-11,1602;0,057;0,0069;0,0147;-9,66;-4495,18;0,01
60;9260;69,65;176,53;-0,5698;-3,6703;-11,1112;0,0597;0,0077;0,0109;-9,65;-4504,83;0,01
60;9280;69,66;176,54;-0,5602;-3,6392;-11,2908;0,0576;0,0061;0,0128;-9,66;-4514,49;-0,01
60;9300;69,67;176,53;-0,6225;-3,5985;-11,2717;0,0609;0,0029;0,0097;-9,67;-4524,16;-0,02
60;9320;69,68;176,53;-0,6129;-3,6033;-11,1711;0,0624;0,0021;0,0125;-9,68;-4533,85;-0,01
60;9340;69,68;176,52;-0,6201;-3,6703;-11,1384;0,0609;0,0045;0,0144;-9,68;-4543,53;0,0
60;9360;69,68;176,52;-0,589;-3,6416;-11,1983;0,0604;0,0032;0,0125;-9,68;-4553,21;-0,0
60;9380;69,68;176,52;-0,5794;-3,6583;-11,1765;0,0578;0,0001;0,0119;-9,68;-4562,89;0,0
60;9400;69,68;176,53;-0,5531;-3,6344;-11,1629;0,059;0,0043;0,0101;-9,68;-4572,58;-0,0
60;9420;69,67;176,54;-0,5746;-3,6966;-11,1085;0,06;0,0052;0,0163;-9,67;-4582,25;0,01
60;9440;69,67;176,53;-0,6081;-3,6895;-11,1874;0,06;0,0041;0,0133;-9,67;-4591,91;0,01
60;9460;69,67;176,54;-0,5818;-3,644;-11,2092;0,0594;0,0083;0,0135;-9,67;-4601,58;-0,0
60;9480;69,66;176,53;-0,6369;-3,6607;-11,1303;0,0577;0,0067;0,0133;-9,66;-4611,25;0,01
60;9500;69,68;176,53;-0,5986;-3,62;-11,2581;0,0622;0,0049;0,0119;-9,68;-4620,92;-0,01
60;9520;69,68;176,54;-0,5435;-3,6536;-11,1575;0,0602;0,0028;0,012;-9,68;-4630,6;0,0
60;9540;69,68;176,53;-0,6584;-3,6464;-11,1683;0,0588;0,0033;0,0111;-9,68;-4640,27;-0,0
60;9560;69,68;176,54;-0,5555;-3,6224;-11,2255;0,0598;0,0048;0,0123;-9,68;-4649,96;-0,01
60;9580;69,68;176,54;-0,6081;-3,6775;-11,1847;0,0601;0,0051;0,0139;-9,68;-4659,64;0,0
60;9600;69,68;176,53;-0,6081;-3,7086;-11,2989;0,0577;0,0012;0,0157;-9,68;-4669,31;0,0
60;9620;69,68;176,52;-0,6369;-3,6248;-11,2418;0,0566;0,0036;0,0128;-9,68;-4679,0;-0,01
60;9640;69,69;176,52;-0,6369;-3,6272;-11,2636;0,0593;0,002;0,0125;-9,69;-4688,69;-0,01
60;9660;69,7;176,52;-0,6033;-3,6607;-11,22;0,0644;0,0072;0,0127;-9,7;-4698,38;-0,0
60;9680;69,7;176,51;-0,6393;-3,6703;-11,2962;0,0586;0,0059;0,0115;-9,7;-4708,08;-0,0
60;9700;69,7;176,52;-0,5387;-3,6488;-11,1493;0,0584;0,0028;0,0132;-9,7;-4717,78;0,0
60;9720;69,69;176,52;-0,6129;-3,6512;-11,1956;0,0573;0,0064;0,0147;-9,69;-4727,47;0,0
60;9740;69,69;176,52;-0,5842;-3,6655;-11,201;0,0608;0,0028;0,0129;-9,69;-4737,17;0,0
60;9760;69,69;176,51;-0,6393;-3,6631;-11,1765;0,058;0,0068;0,0112;-9,69;-4746,86;0,0
60;9780;69,69;176,51;-0,6033;-3,6488;-11,2228;0,0602;0,0013;0,0133;-9,69;-4756,55;-0,0
60;9800;69,69;176,51;-0,5962;-3,6559;-11,1493;0,0593;0,0071;0,0099;-9,69;-4766,24;0,0
60;9820;69,7;176,52;-0,5722;-3,6392;-11,2064;0,0638;-0,0001;0,0151;-9,7;-4775,94;-0,01
60;9840;69,7;176,51;-0,6345;-3,6703;-11,2173;0,0577;0,0068;0,0104;-9,7;-4785,64;0,0
60;9860;69,7;176,5;-0,644;-3,632;-11,1602;0,0585;-0,0012;0,0147;-9,7;-4795,33;-0,0
60;9880;69,7;176,49;-0,6297;-3,6176;-11,1602;0,0622;0,0041;0,0112;-9,7;-4805,04;-0,01
60;9900;69,71;176,5;-0,5722;-3,644;-11,2228;0,0576;0,0095;0,0116;-9,71;-4814,74;-0,0
60;9920;69,71;176,5;-0,6033;-3,6224;-11,1711;0,0602;0,0041;0,0116;-9,71;-4824,45;-0,0
60;9940;69,71;176,51;-0,5578;-3,6488;-11,1384;0,061;0,004;0,012;-9,71;-4834,16;0,0
60;9960;69,71;176,51;-0,5986;-3,6272;-11,1711;0,0594;0,004;0,0135;-9,71;-4843,87;-0,0
60;9980;69,71;176,5;-0,6369;-3,6512;-11,269;0,0574;0,004;0,0124;-9,71;-4853,58;-0,0
60;10000;69,71;176,49;-0,6273;-3,6464;-11,0323;0,0589;0,0044;0,0117;-9,71;-4863,29;0,01
60;10020;69,71;176,49;-0,6057;-3,6607;-11,2146;0,0609;0,0052;0,0108;-9,71;-4873,0;-0,0
60;10040;69,71;176,5;-0,5914;-3,6631;-11,2472;0,0561;0,0064;0,0132;-9,71;-4882,7;0,0
60;10060;69,71;176,51;-0,5578;-3,6392;-11,1493;0,0593;0,0053;0,0125;-9,71;-4892,41;0,0
60;10080;69,71;176,5;-0,6393;-3,6488;-11,1901;0,0629;0,0067;0,0152;-9,71;-4902,12;-0,0
60;10100;69,7;176,51;-0,5483;-3,6559;-11,1139;0,059;0,0027;0,014;-9,7;-4911,82;0,01
60;10120;69,71;176,51;-0,6153;-3,6488;-11,2445;0,0598;0,0047;0,0125;-9,71;-4921,52;-0,0
60;10140;69,7;176,52;-0,5363;-3,6583;-11,1248;0,0568;0,0031;0,0119;-9,7;-4931,22;0,01
60;10160;69,7;176,51;-0,6656;-3,6727;-11,2092;0,0596;0,0063;0,0123;-9,7;-4940,92;0,0
60;10180;69,7;176,51;-0,5722;-3,6871;-11,2826;0,0632;0,0061;0,012;-9,7;-4950,62;-0,0
60;10200;69,7;176,51;-0,5986;-3,5937;-11,1085;0,0581;0,0003;0,0113;-9,7;-4960,32;-0,0
60;10220;69,7;176,51;-0,589;-3,6679;-11,1547;0,0636;0,0031;0,0113;-9,7;-4970,02;0,0
60;10240;69,7;176,51;-0,5698;-3,6919;-11,2119;0,0613;-0,0001;0,0151;-9,7;-4979,72;0,0
60;10260;69,7;176,51;-0,6129;-3,6368;-11,2255;0,0589;0,0047;0,0121;-9,7;-4989,42;-0,0
60;10280;69,7;176,51;-0,6033;-3,644;-11,2064;0,0601;0,0037;0,0159;-9,7;-4999,12;-0,0
60;10300;69,69;176,51;-0,5866;-3,7062;-11,1819;0,0597;0,0065;0,0136;-9,69;-5008,82;0,01
60;10320;69,7;176,53;-0,5315;-3,6248;-11,2364;0,0574;0,0051;0,0148;-9,7;-5018,52;-0,01
60;10340;69,7;176,52;-0,6249;-3,632;-11,1547;0,0597;0,0041;0,0145;-9,7;-5028,22;-0,0
60;10360;69,71;176,52;-0,6273;-3,6272;-11,2119;0,058;0,0041;0,0121;-9,71;-5037,92;-0,0
60;10380;69,7;176,51;-0,6177;-3,6607;-11,1928;0,059;0,0047;0,014;-9,7;-5047,63;0,0
60;10400;69,7;176,52;-0,5555;-3,6583;-11,1575;0,0613;0,0011;0,016;-9,7;-5057,33;0,0
60;10420;69,69;176,54;-0,5243;-3,6799;-11,1139;0,0588;0,0073;0,0104;-9,69;-5067,02;0,01
60;10440;69,68;176,53;-0,6057;-3,6655;-11,1275;0,058;0,0011;0,0139;-9,68;-5076,7;0,01
60;10460;69,68;176,53;-0,5818;-3,6559;-11,1547;0,0589;0,0048;0,0133;-9,68;-5086,38;0,0
60;10480;69,68;176,54;-0,5914;-3,6344;-11,1384;0,0577;0,0056;0,014;-9,68;-5096,07;0,0
60;10500;69,67;176,53;-0,6057;-3,6943;-11,1003;0,0562;0,0044;0,0161;-9,67;-5105,73;0,01
60;10520;69,66;176,54;-0,5842;-3,6799;-11,1439;0,0574;0,0055;0,0128;-9,66;-5115,39;0,01
60;10540;69,66;176,53;-0,6321;-3,6129;-11,1275;0,0589;0,0053;0,0104;-9,66;-5125,05;-0,0
60;10560;69,66;176,53;-0,6153;-3,6823;-11,1493;0,0609;0,0051;0,016;-9,66;-5134,71;0,01
60;10580;69,66;176,54;-0,5578;-3,6464;-11,1983;0,06;0,0073;0,0144;-9,66;-5144,37;-0,0
60;10600;69,67;176,54;-0,5674;-3,5961;-11,1466;0,0569;0,0033;0,0117;-9,67;-5154,03;-0,01
60;10620;69,67;176,54;-0,6129;-3,6607;-11,2146;0,0601;0,0065;0,0103;-9,67;-5163,7;-0,0
60;10640;69,68;176,53;-0,6297;-3,5841;-11,1819;0,0621;0,0035;0,0121;-9,68;-5173,38;-0,01
60;10660;69,68;176,53;-0,6009;-3,6464;-11,1792;0,0577;0,0028;0,0109;-9,68;-5183,06;0,0
60;10680;69,68;176,54;-0,5602;-3,6488;-11,1085;0,0577;0,0051;0,0133;-9,68;-5192,74;0,01
60;10700;69,67;176,55;-0,5507;-3,6703;-11,1439;0,0606;0,0091;0,0153;-9,67;-5202,41;0,0
60;10720;69,68;176,55;-0,5818;-3,6129;-11,1493;0,0608;0,0025;0,0144;-9,68;-5212,08;-0,01
60;10740;69,68;176,55;-0,5842;-3,6392;-11,22;0,0597;0,0028;0,0104;-9,68;-5221,76;-0,0
60;10760;69,68;176,54;-0,6201;-3,6512;-11,1357;0,0614;0,0007;0,0151;-9,68;-5231,44;0,0
60;10780;69,69;176,53;-0,6536;-3,6392;-11,25;0,0592;0,0081;0,0144;-9,69;-5241,13;-0,01
60;10800;69,68;176,53;-0,5938;-3,6847;-11,152;0,0605;0,0004;0,0121;-9,68;-5250,81;0,01
60;10820;69,69;176,52;-0,6273;-3,6129;-11,2336;0,0594;0,0007;0,014;-9,69;-5260,5;-0,01
60;10840;69,68;176,53;-0,5866;-3,6583;-11,1194;0,0586;0,0071;0,0117;-9,68;-5270,18;0,01
60;10860;69,68;176,53;-0,5842;-3,6966;-11,1847;0,0618;0,0029;0,0117;-9,68;-5279,86;0,01
60;10880;69,67;176,53;-0,5842;-3,6919;-11,2527;0,0594;0,0048;0,0147;-9,67;-5289,53;0,0
60;10900;69,68;176,52;-0,644;-3,632;-11,25;0,0578;0,0032;0,0156;-9,68;-5299,21;-0,01
60;10920;69,69;176,52;-0,5938;-3,632;-11,3316;0,0577;0,0023;0,0144;-9,69;-5308,9;-0,01
60;10940;69,69;176,53;-0,5794;-3,6607;-11,2037;0,0601;0,0063;0,0112;-9,69;-5318,59;0,0
60;10960;69,69;176,54;-0,5315;-3,6631;-11,1738;0,0602;0,0023;0,0152;-9,69;-5328,28;0,0
60;10980;69,69;176,54;-0,5938;-3,6464;-11,2881;0,0548;0,0035;0,0117;-9,69;-5337,97;-0,0
60;11000;69,69;176,54;-0,6033;-3,6727;-11,1575;0,0596;0,0027;0,0124;-9,69;-5347,66;0,01
60;11020;69,68;176,53;-0,6129;-3,6727;-11,1983;0,0608;0,0024;0,0117;-9,68;-5357,34;0,0
60;11040;69,68;176,53;-0,6081;-3,6655;-11,2309;0,0586;0,0073;0,0143;-9,68;-5367,03;0,0
60;11060;69,69;176,54;-0,5626;-3,6344;-11,2336;0,0612;0,006;0,0123;-9,69;-5376,72;-0,01
60;11080;69,69;176,54;-0,589;-3,6392;-11,2064;0,06;0,0036;0,0109;-9,69;-5386,41;-0,0
60;11100;69,7;176,55;-0,577;-3,6272;-11,1629;0,0585;0,0051;0,0129;-9,7;-5396,11;-0,0
60;11120;69,69;176,53;-0,6632;-3,6583;-11,1629;0,0584;0,0064;0,0152;-9,69;-5405,8;0,0
60;11140;69,69;176,53;-0,6297;-3,6464;-11,1275;0,0604;0,0061;0,0107;-9,69;-5415,5;0,0
60;11160;69,69;176,53;-0,5866;-3,6536;-11,1847;0,0573;0,0016;0,0123;-9,69;-5425,18;0,0
60;11180;69,67;176,52;-0,6201;-3,7062;-11,1275;0,0556;0,0059;0,014;-9,67;-5434,86;0,02
60;11200;69,67;176,52;-0,6273;-3,6727;-11,1275;0,0598;0,0012;0,0135;-9,67;-5444,53;0,01
60;11220;69,66;176,51;-0,6345;-3,6488;-11,103;0,0576;0,0037;0,0147;-9,66;-5454,19;0,0
60;11240;69,67;176,51;-0,5818;-3,644;-11,1656;0,0617;0,002;0,0129;-9,67;-5463,86;-0,0
60;11260;69,67;176,5;-0,6704;-3,6368;-11,1493;0,0606;0,0049;0,0124;-9,67;-5473,52;-0,0
60;11280;69,67;176,49;-0,6273;-3,5937;-11,1439;0,0576;0,0055;0,0113;-9,67;-5483,2;-0,01
60;11300;69,68;176,49;-0,6201;-3,6607;-11,2445;0,0584;0,0037;0,0141;-9,68;-5492,87;-0,0
60;11320;69,68;176,49;-0,5986;-3,6536;-11,2092;0,0606;0,0063;0,0129;-9,68;-5502,55;-0,0
60;11340;69,67;176,49;-0,6057;-3,6703;-11,1575;0,0598;0,0016;0,0105;-9,67;-5512,22;0,0
60;11360;69,67;176,48;-0,6369;-3,6536;-11,1656;0,0601;0,0051;0,0129;-9,67;-5521,9;0,0
60;11380;69,68;176,49;-0,5626;-3,6152;-11,2527;0,0569;0,0043;0,0128;-9,68;-5531,58;-0,01
60;11400;69,69;176,48;-0,6129;-3,6057;-11,1874;0,0585;0,0007;0,0151;-9,69;-5541,27;-0,01
60;11420;69,69;176,49;-0,5555;-3,6488;-11,2092;0,059;0,0041;0,0137;-9,69;-5550,96;-0,0
60;11440;69,69;176,49;-0,6369;-3,6631;-11,1058;0,0617;0,0045;0,0132;-9,69;-5560,65;0,01
60;11460;69,69;176,49;-0,5578;-3,632;-11,1357;0,059;0,0032;0,0125;-9,69;-5570,33;-0,0
60;11480;69,69;176,51;-0,5435;-3,6464;-11,2064;0,0556;0,0053;0,0105;-9,69;-5580,02;0,0
60;11500;69,68;176,51;-0,5938;-3,6607;-11,1221;0,0602;0,0067;0,0167;-9,68;-5589,7;0,0
60;11520;69,68;176,5;-0,6345;-3,62;-11,1058;0,0584;0,0051;0,0124;-9,68;-5599,38;-0,0
60;11540;69,68;176,49;-0,6369;-3,6488;-11,1819;0,062;0,0032;0,012;-9,68;-5609,06;-0,0
60;11560;69,68;176,49;-0,6009;-3,6823;-11,2092;0,059;0,0068;0,0132;-9,68;-5618,74;0,0
60;11580;69,68;176,5;-0,5746;-3,6631;-11,1874;0,0614;0,0043;0,0124;-9,68;-5628,42;0,0
60;11600;69,68;176,5;-0,577;-3,6368;-11,1493;0,057;0,0044;0,0147;-9,68;-5638,1;0,0
60;11620;69,69;176,5;-0,6345;-3,6129;-11,2119;0,0598;0,0035;0,0125;-9,69;-5647,79;-0,01
60;11640;69,69;176,48;-0,6752;-3,6512;-11,2336;0,0589;0,0031;0,0135;-9,69;-5657,48;-0,0
60;11660;69,69;176,49;-0,5626;-3,6655;-11,22;0,0593;0,0016;0,0156;-9,69;-5667,17;0,0
60;11680;69,68;176,48;-0,6512;-3,6655;-11,1602;0,0568;0,0019;0,0113;-9,68;-5676,85;0,01
60;11700;69,69;176,47;-0,6416;-3,6607;-11,25;0,0586;0,0088;0,0088;-9,69;-5686,54;-0,0
60;11720;69,69;176,48;-0,5602;-3,6344;-11,1765;0,0582;0,0041;0,0116;-9,69;-5696,22;-0,0
60;11740;69,7;176,48;-0,589;-3,5985;-11,2146;0,0565;0,0017;0,0119;-9,7;-5705,92;-0,01
60;11760;69,69;176,49;-0,5578;-3,6583;-11,1439;0,0605;0,0036;0,0153;-9,69;-5715,61;0,0
60;11780;69,68;176,49;-0,6057;-3,6966;-11,1711;0,0605;0,0056;0,0124;-9,68;-5725,3;0,01
60;11800;69,69;176,49;-0,6033;-3,6464;-11,2282;0,0602;0,004;0,0161;-9,69;-5734,99;-0,0
60;11820;69,7;176,49;-0,6033;-3,6129;-11,2146;0,0609;0,0059;0,0123;-9,7;-5744,69;-0,01
60;11840;69,69;176,49;-0,6057;-3,723;-11,2445;0,0577;0,0051;0,0129;-9,69;-5754,37;0,01
60;11860;69,69;176,5;-0,5674;-3,6392;-11,1683;0,0588;-0,0001;0,0101;-9,69;-5764,06;-0,0
60;11880;69,68;176,5;-0,6105;-3,6727;-11,1303;0,0612;0,0061;0,0139;-9,68;-5773,74;0,01
60;11900;69,68;176,49;-0,6033;-3,6631;-11,0813;0,0609;-0,0007;0,0133;-9,68;-5783,42;0,01
60;11920;69,67;176,5;-0,5531;-3,6583;-11,201;0,0533;0,0057;0,0113;-9,67;-5793,09;0,0
60;11940;69,67;176,5;-0,5986;-3,6583;-11,2092;0,056;0,0044;0,0108;-9,67;-5802,76;0,0
60;11960;69,67;176,5;-0,6201;-3,6703;-11,2391;0,0585;0,0041;0,0149;-9,67;-5812,43;0,0
60;11980;69,68;176,5;-0,6201;-3,6009;-11,1956;0,0616;0,0048;0,0161;-9,68;-5822,11;-0,01
60;12000;69,69;176,49;-0,6225;-3,6416;-11,22;0,0594;0,0059;0,012;-9,69;-5831,8;-0,0
60;12020;69,69;176,49;-0,6105;-3,6272;-11,1602;0,0594;0,0044;0,014;-9,69;-5841,49;-0,0
60;12040;69,68;176,49;-0,6057;-3,6488;-11,084;0,0605;0,0073;0,0119;-9,68;-5851,17;0,0
60;12060;69,69;176,5;-0,5626;-3,6512;-11,2391;0,0604;0,0024;0,0156;-9,69;-5860,86;-0,0
60;12080;69,68;176,5;-0,5938;-3,7038;-11,1847;0,0585;0,0055;0,0133;-9,68;-5870,53;0,01
60;12100;69,67;176,5;-0,5842;-3,6871;-11,1847;0,0604;0,0019;0,0113;-9,67;-5880,21;0,01
60;12120;69,67;176,5;-0,6081;-3,6799;-11,1275;0,0629;0,004;0,0115;-9,67;-5889,87;0,01
60;12140;69,67;176,51;-0,5602;-3,6536;-11,2527;0,0581;0,0063;0,0124;-9,67;-5899,54;-0,0
60;12160;69,66;176,51;-0,6009;-3,6823;-11,1956;0,0572;0,0045;0,0111;-9,66;-5909,2;0,01
60;12180;69,66;176,51;-0,5962;-3,6583;-11,1547;0,0561;0,0073;0,0145;-9,66;-5918,86;0,0
60;12200;69,66;176,51;-0,6081;-3,6536;-11,2364;0,0594;0,0051;0,012;-9,66;-5928,52;-0,0
60;12220;69,66;176,51;-0,5962;-3,6416;-11,1167;0,0588;0,0069;0,0127;-9,66;-5938,18;0,0
60;12240;69,66;176,5;-0,6632;-3,6536;-11,2064;0,0602;0,0041;0,0119;-9,66;-5947,85;-0,0
60;12260;69,65;176,51;-0,5698;-3,6943;-11,2037;0,0573;0,0065;0,014;-9,65;-5957,5;0,01
60;12280;69,66;176,51;-0,6249;-3,6512;-11,2119;0,0616;0,0072;0,0117;-9,66;-5967,16;-0,0
60;12300;69,65;176,51;-0,5866;-3,6775;-11,1575;0,0561;0,002;0,0143;-9,65;-5976,81;0,01
60;12320;69,65;176,51;-0,6201;-3,6512;-11,1656;0,0582;0,0061;0,0113;-9,65;-5986,46;0,0
60;12340;69,65;176,51;-0,5531;-3,6607;-11,2037;0,059;0,0013;0,0133;-9,65;-5996,11;0,0
60;12360;69,65;176,52;-0,577;-3,632;-11,1629;0,059;0,0044;0,0107;-9,65;-6005,76;-0,0
60;12380;69,65;176,52;-0,6057;-3,6631;-11,2228;0,059;0,0035;0,0124;-9,65;-6015,42;-0,0
60;12400;69,64;176,51;-0,6416;-3,7326;-11,1874;0,0602;0,0055;0,0124;-9,64;-6025,06;0,01
60;12420;69,63;176,51;-0,589;-3,7158;-11,1248;0,0601;0,004;0,0121;-9,63;-6034,69;0,01
60;12440;69,63;176,52;-0,5555;-3,62;-11,1466;0,0622;0,0011;0,0107;-9,63;-6044,32;-0,01
60;12460;69,63;176,51;-0,6129;-3,6919;-11,1602;0,0602;0,0053;0,0149;-9,63;-6053,95;0,01
60;12480;69,62;176,51;-0,6321;-3,6847;-11,1847;0,0572;0,0024;0,0119;-9,62;-6063,57;0,01
60;12500;69,63;176,5;-0,6105;-3,6296;-11,1711;0,0618;0,0029;0,0156;-9,63;-6073,2;-0,01
60;12520;69,63;176,5;-0,6033;-3,6344;-11,1248;0,0604;0,0036;0,0116;-9,63;-6082,83;-0,0
60;12540;69,62;176,5;-0,5986;-3,7014;-11,1928;0,0578;0,0001;0,0176;-9,62;-6092,45;0,01
60;12560;69,62;176,51;-0,5555;-3,6464;-11,1901;0,056;0,0068;0,0112;-9,62;-6102,07;-0,0
60;12580;69,63;176,52;-0,5626;-3,5937;-11,2037;0,0561;0,0045;0,0141;-9,63;-6111,71;-0,01
60;12600;69,63;176,53;-0,5387;-3,6512;-11,1384;0,0602;0,0049;0,0088;-9,63;-6121,34;0,0
60;12620;69,63;176,53;-0,5986;-3,6607;-11,1384;0,0581;0,0035;0,0101;-9,63;-6130,97;0,0
60;12640;69,63;176,52;-0,6297;-3,6416;-11,1738;0,0598;0,0017;0,0112;-9,63;-6140,6;-0,0
60;12660;69,62;176,52;-0,5986;-3,6847;-11,065;0,0556;0,004;0,0123;-9,62;-6150,21;0,01
60;12680;69,62;176,52;-0,6057;-3,6248;-11,1683;0,0624;0,0044;0,0135;-9,62;-6159,84;-0,01
60;12700;69,63;176,52;-0,5698;-3,644;-11,25;0,0573;0,0045;0,0101;-9,63;-6169,47;-0,01
60;12720;69,63;176,52;-0,6273;-3,6583;-11,1602;0,0589;0,0039;0,0119;-9,63;-6179,1;0,0
60;12740;69,63;176,51;-0,6105;-3,6823;-11,2418;0,0585;0,0012;0,0141;-9,63;-6188,72;0,0
60;12760;69,62;176,52;-0,5938;-3,6655;-11,1547;0,057;0,0055;0,0107;-9,62;-6198,35;0,0
60;12780;69,63;176,52;-0,5674;-3,644;-11,1602;0,0605;0,0059;0,0113;-9,63;-6207,97;-0,0
60;12800;69,62;176,54;-0,5291;-3,6751;-11,1384;0,0609;0,0037;0,0112;-9,62;-6217,59;0,0
60;12820;69,62;176,54;-0,5914;-3,6655;-11,22;0,0582;0,0011;0,0097;-9,62;-6227,21;-0,0
60;12840;69,62;176,54;-0,5722;-3,6655;-11,1956;0,06;0,0064;0,0132;-9,62;-6236,84;-0,0
60;12860;69,63;176,54;-0,5986;-3,6176;-11,1547;0,0614;0,0039;0,0181;-9,63;-6246,46;-0,01
60;12880;69,63;176,53;-0,6297;-3,6727;-11,1547;0,0616;0,0041;0,0104;-9,63;-6256,09;0,0
60;12900;69,63;176,54;-0,565;-3,6392;-11,1357;0,0588;0,0069;0,0112;-9,63;-6265,72;-0,0
60;12920;69,64;176,55;-0,5435;-3,6009;-11,2173;0,0586;0,0063;0,0129;-9,64;-6275,36;-0,01
60;12940;69,63;176,56;-0,5674;-3,6943;-11,1956;0,06;0,0033;0,0155;-9,63;-6284,99;0,01
60;12960;69,64;176,57;-0,5531;-3,6129;-11,201;0,0617;0,0052;0,0133;-9,64;-6294,63;-0,01
60;12980;69,65;176,57;-0,5986;-3,6607;-11,2336;0,0589;0,0029;0,0135;-9,65;-6304,28;-0,0
60;13000;69,65;176,58;-0,5267;-3,6392;-11,1656;0,0596;0,0087;0,0117;-9,65;-6313,93;-0,0
60;13020;69,66;176,58;-0,6201;-3,5698;-11,1439;0,0632;0,006;0,0148;-9,66;-6323,59;-0,02
60;13040;69,66;176,58;-0,5986;-3,6631;-11,1275;0,0588;0,0057;0,0119;-9,66;-6333,25;0,01
60;13060;69,66;176,57;-0,6177;-3,6464;-11,201;0,0608;0,0063;0,0145;-9,66;-6342,91;-0,0
60;13080;69,66;176,56;-0,6464;-3,6272;-11,0813;0,0589;0,0063;0,012;-9,66;-6352,57;0,0
60;13100;69,66;176,56;-0,6201;-3,6703;-11,2772;0,0612;-0,0003;0,0147;-9,66;-6362,23;-0,0
60;13120;69,67;176,55;-0,6369;-3,6488;-11,2418;0,0601;0,0055;0,0105;-9,67;-6371,9;-0,0
60;13140;69,66;176,55;-0,577;-3,6966;-11,1275;0,0568;0,0021;0,0123;-9,66;-6381,56;0,01
60;13160;69,67;176,56;-0,5674;-3,6105;-11,2064;0,0612;0,0068;0,0135;-9,67;-6391,23;-0,01
60;13180;69,67;176,56;-0,589;-3,6727;-11,2853;0,0594;0,004;0,0141;-9,67;-6400,9;-0,0
60;13200;69,68;176,55;-0,6345;-3,6296;-11,1901;0,0601;0,0051;0,0099;-9,68;-6410,57;-0,01
60;13220;69,68;176,55;-0,5962;-3,6607;-11,2092;0,059;0,004;0,0127;-9,68;-6420,25;0,0
60;13240;69,67;176,55;-0,5866;-3,6847;-11,2037;0,0613;0,0029;0,0121;-9,67;-6429,92;0,0
60;13260;69,67;176,55;-0,6033;-3,6392;-11,133;0,0593;0,0047;0,0091;-9,67;-6439,59;0,0
60;13280;69,67;176,55;-0,5962;-3,6727;-11,2119;0,0604;0,0056;0,0152;-9,67;-6449,26;0,0
60;13300;69,67;176,56;-0,5746;-3,6248;-11,1819;0,0546;0,0063;0,0113;-9,67;-6458,94;-0,0
60;13320;69,68;176,56;-0,5698;-3,644;-11,201;0,0605;0,0032;0,0149;-9,68;-6468,61;-0,0
60;13340;69,67;176,57;-0,5578;-3,7014;-11,2445;0,0614;0,0043;0,0128;-9,67;-6478,28;0,0
60;13360;69,66;176,57;-0,5794;-3,6847;-11,103;0,0576;0,008;0,0137;-9,66;-6487,94;0,01
60;13380;69,66;176,58;-0,5291;-3,6966;-11,2636;0,0602;0,0031;0,0156;-9,66;-6497,6;0,0
60;13400;69,66;176,58;-0,5842;-3,6224;-11,1357;0,0585;0,0025;0,0111;-9,66;-6507,26;-0,0
60;13420;69,66;176,59;-0,5626;-3,6296;-11,0595;0,0572;0,0048;0,0143;-9,66;-6516,92;0,0
60;13440;69,66;176,59;-0,5602;-3,6176;-11,1928;0,059;0,0012;0,0173;-9,66;-6526,58;-0,01
60;13460;69,66;176,6;-0,5818;-3,6631;-11,2092;0,0589;0,0059;0,0125;-9,66;-6536,25;0,0
60;13480;69,67;176,59;-0,6249;-3,6488;-11,2745;0,0604;0,0041;0,0127;-9,67;-6545,92;-0,01
60;13500;69,67;176,59;-0,5674;-3,6607;-11,2119;0,0574;0,002;0,014;-9,67;-6555,58;0,0
60;13520;69,67;176,58;-0,6464;-3,6512;-11,1847;0,0569;0,0093;0,0113;-9,67;-6565,25;0,0
60;13540;69,68;176,57;-0,6656;-3,6176;-11,2527;0,061;0,002;0,0119;-9,68;-6574,93;-0,01
60;13560;69,67;176,56;-0,6512;-3,6727;-11,133;0,0592;0,0068;0,0135;-9,67;-6584,61;0,01
60;13580;69,68;176,56;-0,5818;-3,632;-11,1983;0,059;0,0043;0,0125;-9,68;-6594,28;-0,0
60;13600;69,68;176,56;-0,5938;-3,6224;-11,1819;0,0601;0,0049;0,0129;-9,68;-6603,97;-0,01
60;13620;69,68;176,56;-0,6057;-3,6966;-11,1874;0,06;0,0024;0,0125;-9,68;-6613,64;0,01
