Consigne Gaz (‰);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s)
70;38120;21,08;-2,39;1,8986;-9,0788;4,3857;-0,0947;-0,1009;0,0101
70;38140;21,22;-2,96;1,1349;-9,0237;4,7448;-0,0997;-0,1322;0,006
70;38160;21,26;-2,77;-0,2155;-9,0549;4,4565;-0,1026;-0,0758;0,0108
70;38180;21,28;-3,66;1,7023;-9,2584;3,9205;-0,099;-0,0045;-0,0068
70;38200;21,31;-4,28;1,5203;-9,3996;4,1218;-0,0837;0,1356;-0,0072
70;38220;21,4;-4,75;1,3767;-9,3422;4,4973;-0,0797;0,1354;-0,0089
70;38240;21,25;-3,6;-1,1612;-9,3781;3,1941;-0,0726;0,1608;-0,0065
70;38260;20,91;-2,99;-0,3807;-9,4499;2,3615;-0,0755;0,101;-0,0073
70;38280;20,82;-2,98;0,2682;-9,4906;3,6593;-0,0505;0,0878;0,0007
70;38300;20,84;-3,08;0,486;-9,3111;4,0783;-0,0492;0,0925;0,0095
70;38320;20,91;-1,69;-2,0853;-8,7532;3,4634;-0,0546;-0,055;0,01
70;38340;20,87;-1,29;-0,6967;-9,0309;3,6158;-0,0544;-0,2049;0,01
70;38360;21,02;-1,72;0,7733;-9,2464;4,7829;-0,044;-0,1504;0,0104
70;38380;21,23;-2,24;0,996;-9,2033;5,0496;-0,042;-0,1692;0,0157
70;38400;21,35;-2,39;0,328;-8,8945;4,4973;-0,0421;-0,0954;0,0039
70;38420;21,46;-3,03;1,2977;-9,086;4,402;-0,0464;-0,0538;0,0109
70;38440;21,55;-4,01;2,138;-9,7444;4,0456;-0,0333;0,0963;-0,0051
70;38460;21,56;-5,07;2,0494;-9,4882;3,526;-0,0346;0,0903;0,0068
70;38480;21,35;-4,82;0,0215;-9,3901;2,9519;-0,0249;0,1254;-0,0105
70;38500;21,22;-4,37;-0,2418;-9,3541;3,2322;-0,0093;0,123;0,0059
70;38520;21,1;-3,66;-0,6608;-9,4523;3,243;-0,0079;0,0633;0,0044
70;38540;21,01;-3,37;-0,1676;-9,2201;3,3845;-0,0087;0,0397;0,0116
70;38560;20,89;-2,75;-0,6488;-9,1291;3,126;-0,0125;-0,0249;-0,0051
70;38580;21,01;-2,59;-0,1939;-8,7819;4,2415;-0,0024;-0,0886;0,0212
70;38600;21,1;-2,74;0,1915;-8,8202;4,1681;-0,0107;-0,186;0,0119
70;38620;21,15;-2,63;-0,2322;-9,0621;4,1055;-0,0065;-0,1941;0,0218
70;38640;21,29;-2,88;0,4429;-8,9016;4,4755;-0,0084;-0,1621;-0,0053
70;38660;21,51;-3,57;1,5969;-9,3302;4,8754;0,0;-0,0357;0,0088
70;38680;21,51;-3,86;0,6919;-9,1746;3,7872;-0,0015;0,0125;0,0111
70;38700;21,49;-4,29;0,9433;-9,2129;3,6484;0,0031;0,064;0,0132
70;38720;21,43;-4,57;0,7733;-9,5864;3,6158;-0,0013;0,1061;-0,0093
70;38740;21,4;-4,73;0,7015;-9,5361;3,7219;0,0109;0,1812;-0,0057
70;38760;21,36;-5,37;1,4126;-9,7109;3,5042;0,0141;0,1755;-0,0068
70;38780;21,16;-4,73;-0,4166;-9,3565;2,7615;0,0157;0,1092;0,0093
70;38800;21,07;-4,13;-0,5531;-9,0429;3,2648;0,006;0,0238;0,0016
70;38820;21,2;-3,39;-1,1301;-8,916;4,1871;0,0143;-0,0719;0,0093
70;38840;21,31;-2,75;-0,9601;-9,0525;4,2089;0,0141;-0,0733;0,0016
70;38860;21,35;-3,02;0,3903;-8,7939;3,8933;0,0009;-0,1752;0,0073
70;38880;21,41;-3,47;0,7877;-9,0668;4,1409;-0,0072;-0,136;0,0115
70;38900;21,59;-4,23;1,5921;-9,1051;4,5109;0,0004;-0,0791;0,0153
70;38920;21,73;-4,74;1,1492;-9,1195;4,5299;-0,0016;-0,071;0,0197
70;38940;21,82;-5,49;1,5897;-9,2177;4,1028;-0,008;-0,0222;-0,0047
70;38960;21,91;-5,64;0,7159;-8,9974;4,2987;-0,0008;0,091;0,0024
70;38980;21,81;-5,83;0,6919;-9,3326;3,4634;-0,0016;0,132;-0,0052
70;39000;21,6;-5,57;0,079;-9,5313;2,9955;-0,0056;0,172;-0,0064
70;39020;21,39;-5,24;-0,0479;-9,4116;2,9574;-0,0101;0,1323;0,0067
70;39040;21,33;-4,78;-0,2969;-9,244;3,6457;-0,0069;0,103;-0,0001
70;39060;21,41;-3,91;-1,233;-8,904;4,0565;-0,0193;-0,0384;0,0139
70;39080;21,5;-2,87;-1,5131;-8,6119;3,8715;-0,0224;-0,0286;0,0177
70;39100;21,56;-2,23;-1,0151;-8,7221;4,013;-0,0337;-0,1207;0,0076
70;39120;21,58;-2,84;0,9529;-9,0166;4,0157;-0,0412;-0,1767;0,0163
70;39140;21,67;-3,2;0,7254;-8,8777;4,432;-0,0417;-0,1055;-0,0003
70;39160;21,84;-3,51;0,7183;-8,995;4,9843;-0,0468;-0,105;0,0056
70;39180;22,07;-4,43;2,2242;-9,1746;4,8618;-0,0445;-0,0242;0,0036
70;39200;22,06;-5,52;2,2098;-9,6151;3,6566;-0,0554;0,0821;-0,0017
70;39220;21,83;-5,43;0,2873;-9,4643;3,0771;-0,0581;0,1712;-0,0071
70;39240;21,7;-5,63;0,7039;-9,3709;3,5314;-0,0565;0,1344;0,0033
70;39260;21,6;-5,41;0,1484;-9,1147;3,5858;-0,0548;0,1692;-0,0003
70;39280;21,48;-5,24;0,1149;-9,2273;3,575;-0,0568;0,0813;0,0128
70;39300;21,3;-5,44;0,6201;-9,3326;3,2158;-0,0572;0,1228;0,0083
70;39320;21,29;-4,43;-1,2809;-8,8131;3,6838;-0,0662;0,0017;0,0185
70;39340;21,31;-3,84;-0,8404;-8,6886;3,9803;-0,0691;-0,1047;0,0153
70;39360;21,38;-4,21;0,6704;-8,9232;4,4048;-0,0763;-0,1765;0,018
70;39380;21,48;-4,6;0,7494;-8,8729;4,5626;-0,0734;-0,1952;0,0121
70;39400;21,55;-5,04;0,9505;-8,9759;4,3939;-0,0763;-0,0997;0,0256
70;39420;21,61;-5,47;0,9697;-8,9471;4,3612;-0,0797;-0,0879;-0,0016
70;39440;21,71;-6,22;1,8747;-9,1985;4,383;-0,077;0,0646;0,0067
70;39460;21,69;-6,6;0,984;-9,0716;3,9831;-0,0802;0,0076;-0,0039
70;39480;21,64;-6,3;0,0599;-9,3613;4,0239;-0,0737;0,1463;-0,0003
70;39500;21,49;-6,23;0,3591;-9,3709;3,477;-0,0715;0,1488;-0,0133
70;39520;21,29;-5,84;-0,158;-9,3637;3,2376;-0,0722;0,0799;-0,0007
70;39540;21,12;-5,71;0,1437;-9,1291;3,2485;-0,0681;0,0516;-0,0131
70;39560;21,08;-5,2;-0,4429;-9,2584;3,877;-0,0641;0,0464;0,0173
70;39580;21,09;-4,11;-1,5921;-8,8921;3,7219;-0,0731;-0,1083;0,0015
70;39600;21,15;-4,19;0,1748;-9,0118;4,3966;-0,0773;-0,1712;0,022
70;39620;21,28;-4,51;0,6728;-8,734;4,6496;-0,0754;-0,1563;0,0072
70;39640;21,34;-4,67;0,4788;-9,2153;4,4429;-0,0662;-0,0897;0,0269
70;39660;21,33;-4,88;0,5219;-9,0333;4,0565;-0,0753;-0,0846;0,0016
70;39680;21,39;-5,62;1,6664;-9,347;4,1926;-0,0717;0,014;-0,0009
70;39700;21,48;-6,05;1,1971;-9,1842;4,5109;-0,0681;0,0152;-0,0056
70;39720;21,45;-6,44;1,1253;-9,4763;3,8525;-0,0526;0,1244;0,0099
70;39740;21,22;-5,56;-0,7183;-9,3518;2,903;-0,0636;0,0862;-0,0107
70;39760;21,0;-4,46;-0,9697;-9,2991;2,756;-0,0601;0,0935;-0,0065
70;39780;20,93;-4,24;0,0192;-9,5122;3,8062;-0,051;0,0815;-0,0095
70;39800;20,84;-3,8;-0,3232;-9,177;3,526;-0,046;0,0689;0,0081
70;39820;21,01;-2,08;-2,8443;-8,6957;3,4607;-0,056;-0,0899;-0,0049
70;39840;21,13;-0,67;-2,3128;-8,5162;3,5151;-0,0545;-0,136;0,0012
70;39860;21,15;-0,92;0,395;-9,2751;4,1463;-0,0438;-0,1142;0,0093
70;39880;21,16;-1,48;0,8763;-9,0237;3,9368;-0,0462;-0,1207;0,0129
70;39900;21,28;-1,55;0,1245;-8,8538;4,5571;-0,0541;-0,13;0,0059
70;39920;21,45;-1,09;-0,8571;-8,6694;4,6659;-0,0517;-0,1122;0,0117
70;39940;21,56;-1,58;1,0511;-9,1171;4,5054;-0,041;-0,0132;-0,0008
70;39960;21,53;-2,18;1,1923;-9,4092;3,7654;-0,043;0,0769;0,0047
70;39980;21,28;-2,22;0,328;-9,3182;2,7941;-0,0389;0,1804;-0,0048
70;40000;21,17;-2,22;0,2993;-9,4547;3,5151;-0,0338;0,129;0,0005
70;40020;21,04;-2,59;0,7542;-9,4667;3,2539;-0,0281;0,1183;-0,0019
70;40040;20,87;-2,0;-0,5052;-9,3446;3,0199;-0,0229;0,0826;0,0113
70;40060;20,92;-0,71;-1,9321;-8,9519;3,5341;-0,0336;-0,0328;-0,0008
70;40080;20,92;0,39;-1,5562;-8,9854;3,4199;-0,028;-0,0164;0,0103
80;40100;22,03;4,59;0,0383;-9,0381;3,8824;0,0558;0,029;0,0047
80;40120;22,35;5,73;-1,5682;-8,7388;4,4537;0,0687;-0,0506;0,0001
80;40140;22,71;4,1;1,5778;-8,9998;4,8455;0,0729;-0,1172;0,0163
80;40160;23,0;3,43;0,5818;-8,9639;4,9081;0,0795;-0,0112;-0,0033
80;40180;22,99;3,51;-0,1341;-9,3565;4,0456;0,1002;0,1299;-0,0105
80;40200;23,0;4,0;-0,6009;-9,2464;3,9939;0,119;0,1135;-0,0015
80;40220;23,12;4,81;-1,1636;-8,9423;4,0538;0,1312;-0,049;0,0125
80;40240;23,4;3,49;1,391;-9,074;4,7258;0,1312;-0,1492;-0,0013
80;40260;23,79;2,54;1,1612;-8,8753;5,221;0,1319;-0,0742;0,0031
80;40280;24,0;0,92;2,2841;-9,5217;4,3503;0,1455;0,1152;0,0004
80;40300;24,27;2,24;-1,8986;-8,8346;4,402;0,1627;0,01;-0,0009
80;40320;24,64;3,4;-2,0016;-8,4635;4,6251;0,1737;-0,0998;0,0091
80;40340;24,97;3,25;-0,1939;-8,5569;5,1421;0,1732;-0,2056;0,0073
80;40360;25,24;3,02;0,1556;-8,9352;5,1557;0,172;-0,0285;-0,0079
80;40380;25,26;2,54;0,6871;-9,2871;4,1681;0,1724;0,1655;-0,0007
80;40400;25,19;3,12;-0,7805;-8,9232;3,5505;0,1855;0,0005;0,0131
80;40420;25,35;3,78;-1,1827;-8,5784;4,2987;0,19;-0,0601;0,0168
80;40440;25,54;2,92;0,9194;-8,7628;4,6442;0,1785;-0,1998;0,0139
80;40460;25,75;2,48;0,6081;-8,9615;5,0251;0,172;0,0047;0,0044
80;40480;25,81;3,29;-1,1396;-8,9016;4,1028;0,1864;0,1364;0,0128
80;40500;25,81;3,64;-0,5986;-8,8825;3,9858;0,1812;0,025;0,0031
80;40520;26,16;4,54;-2,1715;-8,406;4,9299;0,1752;-0,2078;0,0071
80;40540;26,59;3,53;1,798;-8,5305;5,7161;0,164;-0,0232;0,0183
80;40560;26,85;1,94;3,0095;-9,1913;4,6333;0,1568;0,12;-0,0043
80;40580;26,97;3,21;-2,0758;-8,8585;4,3095;0,1504;0,1256;-0,0096
80;40600;26,93;2,82;0,4645;-8,5928;3,9586;0,1547;0,0337;0,0001
80;40620;27,15;1,52;2,0758;-8,6311;4,9081;0,1286;-0,1695;0,0079
80;40640;27,31;1,13;0,589;-8,6503;5,1257;0,1152;-0,0409;-0,0193
80;40660;27,41;-0,26;2,6767;-9,1459;4,2334;0,1175;0,1736;-0,0036
80;40680;27,36;-0,36;0,2274;-8,6622;4,2225;0,113;0,0482;0,0024
80;40700;27,69;0,58;-2,2003;-7,9727;5,191;0,097;-0,1717;0,0124
80;40720;28,09;-0,17;1,6759;-8,2672;6,3201;0,0754;-0,0628;0,004
80;40740;28,26;-0,81;1,47;-8,8322;5,5121;0,0655;0,0573;-0,0136
80;40760;28,21;0,18;-1,47;-8,77;4,3449;0,0541;0,1503;0,0032
80;40780;28,14;0,97;-1,2929;-8,4491;4,0973;0,0494;-0,0143;0,0064
80;40800;28,4;1,79;-2,0782;-7,92;5,3162;0,0352;-0,1455;0,0203
80;40820;28,69;0,78;2,2649;-8,3893;6,0508;0,0044;-0,0517;0,0205
80;40840;28,68;-0,22;2,0925;-8,8298;4,5626;0,0005;0,1514;0,0065
80;40860;28,56;0,76;-1,5323;-8,5545;4,1137;-0,0053;0,0767;-0,0136
80;40880;28,33;1,22;-0,8021;-8,4731;3,8117;-0,0254;-0,0694;0,0165
80;40900;28,43;0,19;1,7909;-8,3893;5,2863;-0,0476;-0,201;0,0159
80;40920;28,59;-0,44;1,5826;-8,4731;5,912;-0,057;0,0508;-0,0091
80;40940;28,4;-0,51;0,3903;-8,9759;4,4401;-0,0606;0,1807;-0,0121
80;40960;28,38;0,5;-1,8268;-8,4779;4,7503;-0,0706;0,0995;-0,0099
80;40980;28,41;0,83;-0,8595;-8,1906;5,2373;-0,0798;-0,0997;0,0117
80;41000;28,59;-0,17;2,1476;-8,3055;5,863;-0,1077;-0,1212;0,0044
80;41020;28,49;-0,65;1,166;-8,7795;4,9054;-0,1082;0,139;-0,0032
80;41040;28,33;-0,64;0,2562;-8,8849;4,8129;-0,1146;0,1697;-0,0067
80;41060;28,14;-0,04;-1,0439;-8,6742;4,3558;-0,1158;-0,0109;0,0123
80;41080;28,23;0,33;-1,1396;-7,9296;5,5474;-0,1415;-0,1819;0,0076
80;41100;28,27;-0,31;1,4629;-8,746;5,7297;-0,1447;-0,0041;0,0136
80;41120;28,23;-1,02;1,7621;-8,9112;5,2509;-0,1454;0,1208;-0,0063
80;41140;28,1;0,09;-1,9513;-8,8011;4,5218;-0,1466;0,1018;0,0205
80;41160;28,11;1,1;-2,2625;-8,2624;4,7993;-0,1559;-0,1035;0,0156
80;41180;28,14;0,17;1,8124;-8,4276;5,4305;-0,1725;-0,1328;0,0172
80;41200;28,15;-0,55;1,64;-8,6718;5,5502;-0,1737;0,0079;-0,0091
80;41220;27,98;-1,21;1,5347;-9,0597;4,704;-0,1781;0,1503;0,0048
80;41240;27,74;-0,77;-0,6584;-8,7221;4,3422;-0,1699;0,0464;-0,0015
80;41260;27,69;-0,33;-1,0798;-8,2744;5,036;-0,1807;-0,1495;0,0093
80;41280;27,74;-1,15;1,7023;-8,7197;5,7651;-0,1808;-0,1466;-0,0068
80;41300;27,67;-1,89;1,7549;-8,9735;5,1393;-0,1933;0,0699;0,0083
80;41320;27,41;-1,26;-0,8092;-9,007;4,3259;-0,1831;0,1463;-0,0069
80;41340;27,22;-0,93;-0,6129;-8,6503;4,5218;-0,1767;-0,0442;-0,0041
80;41360;27,21;-0,6;-0,826;-8,3438;5,2182;-0,1784;-0,1166;0,0116
80;41380;27,34;-1,81;2,9137;-8,8394;5,6808;-0,1923;-0,0809;0,0037
80;41400;27,26;-2,41;1,5754;-8,9088;4,9951;-0,1807;0,1398;0,0163
80;41420;27,13;-1,5;-1,4748;-8,667;4,5354;-0,1717;0,0907;-0,004
80;41440;26,89;-0,88;-0,9625;-8,7508;4,062;-0,1689;0,0007;0,0083
80;41460;26,93;-0,9;-0,2227;-8,406;5,5121;-0,1685;-0,1861;0,0099
80;41480;26,98;-1,52;1,5993;-8,9854;5,7433;-0,1696;0,0346;0,0196
80;41500;26,76;-1,75;0,723;-9,165;4,3422;-0,1589;0,1764;0,0044
80;41520;26,67;-0,16;-2,7342;-8,9902;3,9586;-0,1508;0,1127;0,0013
80;41540;26,51;0,35;-0,9218;-8,5258;4,2225;-0,1399;-0,043;0,0148
80;41560;26,62;-0,67;2,0877;-8,8346;5,5883;-0,1444;-0,1684;0,0024
80;41580;26,58;-0,99;0,7805;-9,086;5,1475;-0,1355;0,0512;0,0019
80;41600;26,52;-1,79;1,8938;-9,2416;4,6877;-0,118;0,1559;-0,0053
80;41620;26,3;-0,89;-1,2809;-8,9759;3,7763;-0,111;0,0569;0,0065
80;41640;26,4;-0,52;-1,0008;-8,2744;5,2808;-0,1075;-0,1544;0,012
80;41660;26,51;-1,34;1,798;-8,8585;5,4631;-0,0986;-0,0701;0,0052
80;41680;26,49;-1,86;1,1396;-8,9471;4,9108;-0,0973;0,0193;-0,0119
80;41700;26,25;-1,76;0,103;-9,517;4,032;-0,0779;0,1498;-0,0059
80;41720;26,12;-1,41;-0,4956;-8,8992;4,2578;-0,0689;0,0101;-0,0001
80;41740;26,08;-1,63;0,249;-8,7987;4,6823;-0,0554;-0,1617;0,0151
80;41760;26,17;-2,57;1,9154;-8,9735;5,055;-0,0561;-0,1175;0,0203
80;41780;26,32;-3,17;1,6568;-8,9447;5,5121;-0,048;0,0751;-0,0087
80;41800;26,11;-2,06;-1,3862;-9,244;3,5722;-0,0348;0,1372;0,006
80;41820;26,02;-1,64;-0,7254;-8,7987;4,1653;-0,0262;-0,0867;0,0145
80;41840;26,13;-1,2;-1,1037;-8,4372;5,0305;-0,0229;-0,1757;0,0278
80;41860;26,5;-2,44;3,2226;-8,7915;5,9365;-0,0218;-0,0902;0,0177
80;41880;26,58;-3,04;1,5682;-8,8394;4,9299;-0,0081;0,1179;-0,0085
80;41900;26,53;-2,09;-1,4676;-8,9687;4,149;0,0107;0,0432;-0,004
80;41920;26,4;-1,9;-0,2107;-8,9064;4,0184;0,0124;-0,0011;0,0007
80;41940;26,53;-2,43;0,9026;-8,7245;5,2971;0,0049;-0,217;0,004
80;41960;26,61;-2,84;0,9649;-8,825;5,0278;0,008;-0,0093;0,0036
80;41980;26,69;-3,28;1,257;-8,9735;5,0088;0,0143;0,1046;-0,0045
80;42000;26,64;-2,2;-1,585;-8,9184;4,0892;0,0236;0,1037;0,0032
80;42020;26,72;-2,13;-0,0862;-8,6694;4,9707;0,0357;-0,0469;-0,0035
80;42040;26,9;-3,28;2,4134;-9,0046;5,1529;0,0241;-0,1899;0,0133
80;42060;27,07;-3,58;0,7757;-8,6479;5,5284;0,0265;-0,0582;-0,0003
80;42080;27,06;-4,15;1,4581;-9,0836;4,4755;0,0358;0,1396;-0,0063
80;42100;26,98;-3,23;-1,2809;-8,9304;3,9912;0,0457;0,0412;0,0127
80;42120;27,17;-2,63;-1,3024;-8,2408;5,1829;0,04;-0,1399;0,0059
80;42140;27,21;-3,32;1,2354;-8,8178;4,7448;0,0349;-0,1725;0,0269
80;42160;27,31;-3,54;0,7135;-8,7795;5,2699;0,0362;0,0218;-0,0009
80;42180;27,16;-3,79;0,8404;-9,165;3,9123;0,0501;0,2192;-0,0044
80;42200;27,15;-3,19;-0,8739;-8,655;4,3884;0,0494;-0,0005;0,0155
80;42220;27,19;-2,85;-0,6057;-8,5904;4,734;0,0502;-0,0981;0,0147
80;42240;27,43;-3,76;2,0877;-8,5377;5,4821;0,0416;-0,1335;0,0173
80;42260;27,42;-3,98;0,7661;-9,0549;4,7367;0,046;0,0881;-0,0087
80;42280;27,38;-2,99;-1,4437;-8,9567;4,3449;0,0433;0,1092;-0,0051
80;42300;27,3;-2,19;-1,166;-8,6862;4,0402;0,045;0,0132;-0,0111
80;42320;27,44;-2,03;-0,3998;-8,193;5,1638;0,0314;-0,1416;0,0152
80;42340;27,72;-3,01;2,4852;-8,6072;5,7814;0,0238;-0,0637;0,0129
80;42360;27,63;-3,22;0,723;-8,8897;4,3531;0,0334;0,138;-0,0136
80;42380;27,45;-2,32;-1,0606;-8,9902;3,8008;0,0286;0,1565;-0,0044
80;42400;27,44;-2,0;-0,5435;-8,5832;4,6197;0,0293;-0,0598;-0,0012
80;42420;27,57;-2,01;-0,1724;-8,4515;5,4305;0,0119;-0,2046;0,0171
80;42440;27,67;-2,8;1,9249;-8,8418;5,1965;0,0012;0,0136;0,0075
80;42460;27,63;-3,16;1,063;-8,9256;4,6823;0,0049;0,1418;-0,0023
80;42480;27,58;-2,09;-1,6233;-8,5449;4,1844;0,0055;0,0805;-0,0027
80;42500;27,54;-2,11;0,067;-8,6143;4,6877;0,0064;-0,0821;0,008
80;42520;27,74;-3,3;2,7438;-8,7077;5,425;-0,0209;-0,1478;0,0089
80;42540;28,0;-4,34;3,0263;-8,8945;5,8848;-0,02;0,0228;-0,0081
80;42560;27,87;-4,71;1,0942;-8,9088;4,3095;-0,0196;0,1427;0,002
80;42580;27,86;-3,28;-2,4995;-8,8681;4,2932;-0,0233;0,0224;0,012
80;42600;28,07;-2,33;-2,2505;-8,169;5,3815;-0,0254;-0,1629;0,0073
80;42620;28,2;-2,97;1,3192;-8,3821;5,6127;-0,043;-0,2002;0,0113
80;42640;28,22;-3,46;1,4078;-8,7508;5,1638;-0,0464;0,0859;-0,0157
80;42660;28,02;-2,65;-0,996;-9,1578;4,217;-0,047;0,1629;0,0036
80;42680;28,0;-1,18;-2,5259;-8,6718;4,2714;-0,0468;0,1074;-0,0061
80;42700;27,95;-0,78;-0,8452;-8,5329;4,7938;-0,0508;-0,1096;0,0103
80;42720;28,13;-1,95;2,6839;-8,5377;5,4985;-0,0747;-0,1275;0,0057
80;42740;27,97;-2,27;0,9361;-9,0716;4,519;-0,0657;0,1456;-0,0237
80;42760;27,8;-1,88;-0,316;-8,77;4,3939;-0,0666;0,1793;-0,0089
80;42780;27,72;-0,79;-1,9106;-8,7125;4,3694;-0,0693;0,0045;-0,0015
80;42800;27,72;-0,89;0,0335;-8,4587;5,1421;-0,0762;-0,1528;0,0093
80;42820;27,89;-1,87;2,5426;-8,7005;5,7324;-0,0877;-0,0021;0,0067
80;42840;27,82;-2,56;1,6664;-8,9495;4,851;-0,0934;0,0714;0,0033
80;42860;27,67;-1,62;-1,3288;-8,9519;4,334;-0,0805;0,152;-0,0044
80;42880;27,61;-1,11;-0,9409;-8,4013;4,704;-0,0822;-0,0525;0,0073
80;42900;27,6;-1,67;0,9984;-8,5856;5,1366;-0,0926;-0,1656;0,0203
80;42920;27,75;-2,44;1,9297;-8,5425;5,7977;-0,0994;-0,058;0,0076
80;42940;27,7;-3,26;2,1093;-9,1267;4,802;-0,0986;0,1476;0,0039
80;42960;27,52;-2,19;-1,5443;-8,7364;4,0701;-0,0963;0,0971;-0,0051
80;42980;27,44;-2,14;-0,0766;-8,4539;4,6959;-0,0901;-0,0866;0,0104
80;43000;27,43;-2,48;0,6081;-8,5353;5,1557;-0,0978;-0,1572;0,0246
80;43020;27,5;-3,49;2,5067;-9,0644;5,3488;-0,1075;-0,029;-0,0059
80;43040;27,31;-3,68;0,7518;-8,9591;4,3449;-0,0963;0,1604;-0,0099
80;43060;27,11;-2,88;-1,075;-8,7029;4,0048;-0,0873;0,0454;0,0155
80;43080;26,98;-2,32;-0,9026;-8,6191;4,3449;-0,093;-0,0624;0,0153
80;43100;27,0;-2,35;-0,0622;-8,6048;5,3842;-0,0973;-0,176;0,0132
80;43120;27,1;-2,87;1,5036;-8,8202;5,6454;-0,0959;0,056;-0,0113
80;43140;26,86;-2,47;-0,2969;-9,0932;4,1245;-0,0914;0,1535;-0,0087
80;43160;26,86;-1,38;-1,913;-8,5904;4,6333;-0,089;0,065;-0,0075
80;43180;26,87;-0,73;-1,3958;-8,4348;4,8782;-0,0862;-0,1236;0,0029
80;43200;26,94;-1,58;1,7023;-8,5976;5,2427;-0,0999;-0,1621;0,0101
80;43220;26,89;-2,17;1,4341;-8,9328;4,7775;-0,0869;0,0851;-0,0071
80;43240;26,74;-2,12;0,2562;-9,074;4,5326;-0,0878;0,1565;0,0159
80;43260;26,56;-1,72;-0,4812;-8,6957;4,0647;-0,0771;0,0385;0,0092
80;43280;26,65;-1,42;-0,7877;-8,3127;5,3271;-0,0809;-0,1711;0,0173
80;43300;26,82;-2,12;1,6855;-8,5281;5,7406;-0,085;-0,0687;0,0172
80;43320;26,95;-3,26;3,0191;-9,1459;5,1665;-0,0753;0,0881;-0,0116
80;43340;26,75;-2,42;-1,0918;-9,402;4,1463;-0,0634;0,121;-0,0036
80;43360;26,7;-1,65;-1,2953;-8,6503;4,4945;-0,0654;-0,0144;0,0145
80;43380;26,68;-2,08;0,6536;-8,6694;4,87;-0,0671;-0,1998;0,0057
80;43400;26,97;-3,2;2,8491;-8,4467;5,8222;-0,0658;-0,1179;0,0218
80;43420;27,1;-3,88;1,9944;-8,9256;5,4903;-0,0556;0,0942;0,0003
80;43440;27,01;-2,74;-1,6161;-8,983;4,2823;-0,0444;0,1701;-0,0179
80;43460;26,99;-1,72;-1,8052;-8,4779;4,3041;-0,0384;-0,0687;-0,0023
80;43480;27,17;-1,46;-0,7638;-8,1906;5,6127;-0,0374;-0,1839;-0,0016
80;43500;27,36;-2,02;1,4102;-8,6215;5,8875;-0,0433;-0,0474;-0,006
80;43520;27,31;-2,62;1,5395;-9,1099;4,6932;-0,0433;0,1306;0,0089
80;43540;27,2;-1,97;-0,905;-8,7963;4,334;-0,0332;0,0648;0,0012
80;43560;27,08;-0,7;-2,047;-8,9663;3,7736;-0,0298;-0,0252;0,0028
80;43580;27,1;-0,81;0,0287;-8,351;4,8999;-0,0342;-0,1703;0,0176
80;43600;27,3;-2,05;3,0478;-8,9998;5,3271;-0,0344;-0,0358;-0,0108
80;43620;27,33;-2,68;1,6616;-9,0118;5,0686;-0,0388;0,0962;0,0156
80;43640;27,15;-1,36;-1,7741;-9,256;3,7246;-0,0245;0,1747;-0,0007
80;43660;27,07;-0,84;-0,8763;-8,6646;4,3503;-0,02;-0,0388;-0,0061
80;43680;27,16;-1,55;1,324;-8,5784;5,1856;-0,0284;-0,1776;0,0207
80;43700;27,39;-2,32;1,9872;-8,7173;5,9909;-0,0272;-0,059;0,0083
80;43720;27,34;-3,07;1,8124;-9,2057;4,5163;-0,0293;0,1246;0,0029
80;43740;27,13;-2,52;-0,5578;-8,9878;3,945;-0,0221;0,1323;0,0133
80;43760;27,29;-1,92;-1,3048;-8,3725;5,425;-0,0179;-0,0942;0,0116
80;43780;27,27;-1,85;-0,2586;-8,3486;4,6687;-0,0265;-0,1883;0,024
80;43800;27,36;-2,64;1,8052;-8,6886;5,1502;-0,0318;-0,0434;-0,0051
80;43820;27,22;-2,59;0,2945;-8,8801;4,2823;-0,0246;0,1611;-0,0244
80;43840;26,95;-1,97;-0,6776;-9,0788;3,5722;-0,0168;0,0853;-0,0017
80;43860;26,94;-1,47;-0,8404;-8,5712;4,6986;-0,0183;-0,0135;-0,0037
80;43880;27,06;-2,53;2,1691;-8,6287;5,0332;-0,0274;-0,1683;0,0224
80;43900;27,16;-3,01;1,2474;-8,667;5,3951;-0,0342;-0,0033;0,01
80;43920;27,05;-2,38;-0,6728;-8,9998;4,432;-0,0216;0,1873;-0,0095
80;43940;26,99;-1,56;-1,2546;-8,6119;4,3531;-0,0261;0,063;-0,0049
80;43960;27,07;-0,45;-2,3583;-8,6095;4,549;-0,0161;-0,1548;0,0109
80;43980;27,35;-1,53;2,6624;-8,5162;5,8141;-0,0301;-0,0913;0,0212
80;44000;27,37;-2,49;2,2841;-9,1123;4,7176;-0,032;0,1002;0,0197
80;44020;27,24;-2,12;-0,2562;-9,0357;4,4755;-0,0224;0,1727;-0,0007
80;44040;26,93;-1,9;-0,1772;-8,983;3,4144;-0,0203;0,0278;0,0084
80;44060;27,0;-1,98;0,0455;-8,2983;5,0958;-0,024;-0,1793;0,0077
80;44080;27,2;-2,79;1,9321;-8,6048;5,6889;-0,0333;-0,0986;-0,0032
80;44100;27,35;-3,59;2,2122;-8,6957;5,357;-0,031;0,0775;-0,008
