Consigne Angle (°);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s);Erreur P (°);Erreur I (°);Erreur D (°)
55;9200;56,01;-5,65;-0,6201;-6,11;8,4939;-0,1639;0,1323;0,0125;-1,01;6242,39;0,25
55;9220;55,89;-5,69;1,0343;-5,6575;8,8422;-0,1625;0,0673;0,0329;-0,89;6241,5;0,13
55;9240;55,79;-5,23;-1,2977;-4,9967;7,9879;-0,1652;-0,1284;-0,0013;-0,79;6240,71;0,1
55;9260;55,66;-4,7;-1,3958;-5,6647;8,6626;-0,1547;0,014;-0,0135;-0,66;6240,05;0,13
55;9280;55,45;-4,92;1,913;-6,2082;8,5402;-0,1507;0,1668;-0,0145;-0,45;6239,59;0,21
55;9300;55,35;-5,37;2,3655;-5,5665;8,4314;-0,1588;0,01;0,0187;-0,35;6239,24;0,1
55;9320;55,27;-4,69;-2,1261;-5,3367;8,1321;-0,1423;-0,0979;0,0233;-0,27;6238,97;0,09
55;9340;55,09;-4,4;-0,2777;-6,0669;8,7034;-0,1347;0,0942;-0,0028;-0,09;6238,88;0,18
55;9360;54,9;-4,63;1,6951;-6,1148;8,4232;-0,1388;0,0991;-0,0232;0,1;6238,98;0,19
55;9380;54,93;-4,96;1,7142;-5,2361;9,0979;-0,1434;-0,1066;0,0063;0,07;6239,05;-0,03
55;9400;54,89;-4,29;-1,9944;-5,4731;8,5456;-0,1199;-0,0033;0,0217;0,11;6239,16;0,04
55;9420;54,71;-4,52;1,7382;-6,2273;8,5592;-0,1266;0,1142;0,0125;0,29;6239,46;0,18
55;9440;54,69;-5,13;3,1268;-5,6719;8,7143;-0,1271;-0,0003;0,0349;0,31;6239,76;0,02
55;9460;54,6;-4,93;-0,3591;-5,2146;7,9253;-0,1198;-0,1022;0,0195;0,4;6240,17;0,09
55;9480;54,37;-4,87;0,6704;-6,3231;8,2953;-0,1155;0,1271;0,0039;0,63;6240,79;0,23
55;9500;54,28;-5,42;2,9401;-5,9568;8,3116;-0,1158;0,0705;0,0157;0,72;6241,52;0,09
55;9520;54,25;-5,54;0,7135;-5,2625;8,5103;-0,1322;-0,1615;0,0011;0,75;6242,27;0,03
55;9540;54,2;-5,33;-0,261;-5,5569;8,7197;-0,1135;-0,0492;-0,0135;0,8;6243,07;0,05
55;9560;54,09;-5,44;1,2905;-5,9328;8,5755;-0,1106;0,0791;0,0168;0,91;6243,97;0,11
55;9580;54,12;-5,89;2,1284;-5,3271;8,6735;-0,1166;-0,1179;-0,0045;0,88;6244,86;-0,02
55;9600;53,99;-5,46;-1,1205;-5,4612;7,7185;-0,1088;-0,1152;-0,0083;1,01;6245,87;0,13
55;9620;53,77;-5,4;0,6895;-6,3279;8,1484;-0,1126;0,1095;0,0199;1,23;6247,1;0,22
55;9640;53,78;-5,77;1,9058;-5,5019;8,7687;-0,1003;-0,1071;0,0125;1,22;6248,32;-0,02
55;9660;53,74;-5,5;-0,6273;-5,3439;8,2409;-0,1058;-0,1146;0,028;1,26;6249,58;0,04
55;9680;53,5;-5,18;-0,3232;-6,3734;7,9906;-0,0987;0,0711;-0,0003;1,5;6251,08;0,24
55;9700;53,29;-5,45;1,7861;-6,2201;7,773;-0,1096;0,0967;0,0125;1,71;6252,78;0,21
55;9720;53,16;-5,18;-0,5866;-5,5833;7,7077;-0,1065;-0,1164;0,0397;1,84;6254,63;0,14
55;9740;53,12;-4,38;-2,3703;-5,8203;8,3334;-0,0806;0,0159;0,0147;1,88;6256,51;0,04
55;9760;53,08;-4,17;0,012;-5,9041;8,8258;-0,0778;0,0955;0,0105;1,92;6258,43;0,04
55;9780;53,22;-5,13;5,0015;-5,8873;8,9864;-0,0709;0,0121;0,0059;1,78;6260,21;-0,14
55;9800;53,05;-4,8;-0,8068;-5,5306;7,1254;-0,0654;-0,1416;0,0179;1,95;6262,15;0,17
55;9820;52,9;-5,17;2,3272;-6,6104;8,1947;-0,0581;0,129;-0,0045;2,1;6264,25;0,16
55;9840;52,75;-5,73;2,7964;-6,4955;7,8029;-0,0418;0,0562;0,0164;2,25;6266,5;0,15
55;9860;52,76;-5,6;-0,1556;-5,3056;8,0913;-0,0502;-0,1415;0,0374;2,24;6268,74;-0,01
55;9880;52,86;-5,16;-1,1708;-5,3151;8,8231;-0,0461;-0,0652;0,0253;2,14;6270,88;-0,1
55;9900;52,83;-4,57;-1,5203;-6,0501;8,7497;-0,0556;0,052;-0,0228;2,17;6273,05;0,03
55;9920;52,99;-4,79;1,1636;-5,1619;9,1387;-0,0442;-0,143;0,008;2,01;6275,06;-0,16
55;9940;53,0;-4,97;1,1253;-5,5115;8,4123;-0,0476;-0,0601;0,0197;2,0;6277,05;-0,02
55;9960;52,88;-5,57;3,3495;-6,4859;7,7947;-0,0456;0,1905;-0,0161;2,12;6279,17;0,12
55;9980;53,04;-5,73;1,075;-5,0302;9,0979;-0,0654;-0,1069;0,0163;1,96;6281,12;-0,16
55;10000;53,06;-5,54;-0,0886;-5,4468;8,4558;-0,0562;-0,0285;-0,0025;1,94;6283,06;-0,01
55;10020;52,91;-5,88;2,4397;-6,5864;8,1811;-0,0671;0,1816;0,006;2,09;6285,16;0,15
55;10040;52,82;-6,55;3,4429;-6,3446;8,0287;-0,0711;0,0578;-0,0242;2,18;6287,34;0,08
55;10060;52,83;-6,57;0,7709;-5,4516;8,3933;-0,0685;-0,029;0,0023;2,17;6289,51;-0,01
55;10080;52,65;-7,05;2,9425;-6,8115;7,9797;-0,0705;0,1528;0,0125;2,35;6291,86;0,18
55;10100;52,51;-7,62;2,9353;-6,4117;7,8301;-0,0783;0,0212;0,0031;2,49;6294,35;0,14
55;10120;52,45;-7,13;-1,2498;-5,5402;7,8355;-0,0695;-0,1464;0,0115;2,55;6296,9;0,05
55;10140;52,24;-6,68;-0,5507;-6,4739;7,7185;-0,05;0,1207;0,0334;2,76;6299,66;0,22
55;10160;52,17;-6,31;-0,4669;-5,964;8,2654;-0,0498;0,0508;0,0137;2,83;6302,49;0,07
55;10180;52,44;-6,87;3,1556;-5,2241;9,7536;-0,0448;-0,0959;-0,0035;2,56;6305,06;-0,27
55;10200;52,29;-6,43;-0,9625;-5,7557;7,1826;-0,0308;-0,1022;0,0073;2,71;6307,77;0,15
55;10220;52,3;-7,14;4,2449;-6,5769;8,4314;-0,0209;0,1775;0,0201;2,7;6310,47;-0,01
55;10240;52,08;-7,63;2,6384;-6,6367;7,1173;-0,0133;0,1183;0,0124;2,92;6313,4;0,22
55;10260;52,23;-7,2;-1,2402;-5,3822;8,9456;-0,0055;-0,164;0,0196;2,77;6316,17;-0,15
55;10280;52,4;-7,18;0,6536;-5,4684;9,438;-0,0041;-0,0761;0,0063;2,6;6318,77;-0,17
55;10300;52,52;-6,84;-0,3687;-5,6599;9,3237;-0,0077;0,0488;0,006;2,48;6321,25;-0,12
55;10320;52,71;-7,42;3,1149;-5,2361;8,7606;-0,0197;-0,0501;0,0136;2,29;6323,54;-0,19
55;10340;52,58;-6,99;-0,8499;-5,6886;7,2751;-0,0121;-0,0877;-0,0119;2,42;6325,96;0,13
55;10360;52,37;-6,2;-1,5921;-6,2393;7,139;-0,0121;0,1204;0,0047;2,63;6328,59;0,21
55;10380;52,56;-7,11;4,7142;-5,5689;8,396;-0,0167;0,0193;0,0192;2,44;6331,03;-0,19
55;10400;52,45;-6,73;-0,7949;-5,6383;7,354;-0,0179;-0,1247;0,0346;2,55;6333,57;0,11
55;10420;52,55;-5,34;-4,4604;-5,5809;7,4628;-0,0173;0,0089;0,0137;2,45;6336,03;-0,09
55;10440;52,61;-4,92;-0,7949;-5,9496;9,2203;-0,0109;0,0638;0,0003;2,39;6338,42;-0,06
55;10460;52,68;-4,77;-0,249;-5,375;8,4966;-0,01;-0,1368;0,0217;2,32;6340,74;-0,07
55;10480;52,8;-4,28;-1,3815;-5,2744;8,7333;-0,0205;-0,0357;0,0284;2,2;6342,94;-0,12
55;10500;52,78;-4,72;2,8611;-6,5218;8,8068;-0,0116;0,1553;0,0132;2,22;6345,16;0,02
55;10520;52,72;-5,35;3,0742;-6,098;7,8274;-0,0365;0,0432;-0,0021;2,28;6347,44;0,06
55;10540;52,85;-5,32;0,3615;-5,272;8,9564;-0,0282;-0,081;0,0188;2,15;6349,59;-0,13
55;10560;52,72;-5,41;1,3671;-6,4572;8,2872;-0,0193;0,1411;-0,0017;2,28;6351,87;0,12
55;10580;52,55;-5,62;1,7597;-6,4931;7,8002;-0,0249;0,1531;-0,0172;2,45;6354,32;0,17
55;10600;52,69;-5,54;0,0742;-5,3726;9,2802;-0,0344;-0,1335;0,0103;2,31;6356,63;-0,14
55;10620;52,84;-5,49;0,2322;-5,1475;8,8857;-0,018;-0,1099;0,0296;2,16;6358,79;-0,15
55;10640;52,9;-5,39;0,6584;-5,9927;9,4271;-0,0153;0,1096;-0,0031;2,1;6360,9;-0,06
55;10660;52,89;-6,18;3,9265;-6,1699;7,9144;-0,023;0,0584;0,0177;2,11;6363,01;0,01
55;10680;52,81;-6,14;0,2011;-5,6024;7,6968;-0,0294;-0,147;0,0326;2,19;6365,2;0,08
55;10700;52,88;-5,54;-1,6161;-5,2361;8,1566;-0,0205;-0,0492;0,0337;2,12;6367,33;-0,07
55;10720;52,78;-5,27;0,0096;-6,3279;8,5048;-0,0156;0,121;-0,0245;2,22;6369,54;0,09
55;10740;52,99;-5,76;2,6935;-5,2194;9,1877;-0,0152;-0,04;0,0221;2,01;6371,55;-0,21
55;10760;52,97;-5,91;0,9026;-5,375;7,7077;-0,0065;-0,1292;0,0252;2,03;6373,58;0,02
55;10780;53,0;-4,93;-2,8299;-5,4516;7,5281;0,0009;-0,0101;0,0084;2,0;6375,58;-0,02
55;10800;52,8;-5,34;2,3343;-6,5314;7,4329;-0,0003;0,1342;0,0139;2,2;6377,78;0,19
55;10820;53,03;-5,65;1,8794;-5,1858;9,3673;0,0051;-0,0711;0,0229;1,97;6379,75;-0,22
55;10840;53,05;-5,78;0,8715;-5,4612;8,2654;-0,0091;-0,1174;0,0053;1,95;6381,7;-0,03
55;10860;53,01;-4,84;-2,5618;-5,7724;7,5852;0,0051;0,029;-0,0068;1,99;6383,69;0,04
55;10880;52,91;-5,41;3,1508;-6,541;7,8682;-0,0021;0,1597;-0,002;2,09;6385,78;0,11
55;10900;53,06;-5,48;0,7542;-5,205;8,9755;0,0031;-0,0934;0,0141;1,94;6387,72;-0,16
55;10920;53,16;-5,36;-0,1006;-5,3032;8,5837;0,0141;-0,1478;0,0069;1,84;6389,56;-0,1
55;10940;53,07;-4,65;-1,7406;-5,9065;7,6015;0,022;0,0472;-0,0107;1,93;6391,49;0,09
55;10960;52,98;-5,27;3,1436;-6,2944;7,5118;0,0213;0,1335;-0,0103;2,02;6393,51;0,09
55;10980;53,08;-5,49;1,2785;-5,3774;8,649;0,0164;-0,1175;0,0067;1,92;6395,43;-0,11
55;11000;53,26;-5,67;1,0942;-5,2672;9,1142;0,0372;-0,1364;0,0057;1,74;6397,16;-0,18
55;11020;53,27;-4,85;-2,2386;-5,7796;8,0314;0,0424;0,0265;-0,0059;1,73;6398,89;-0,01
55;11040;53,23;-5,54;3,6416;-6,4117;7,8274;0,037;0,154;-0,0061;1,77;6400,66;0,05
55;11060;53,42;-5,65;0,8763;-5,1787;9,1224;0,0381;-0,1318;0,0196;1,58;6402,24;-0,19
55;11080;53,6;-5,63;0,2777;-5,0709;8,9347;0,0462;-0,1407;0,0278;1,4;6403,64;-0,18
55;11100;53,5;-4,97;-1,5538;-6,1076;7,7811;0,0516;0,0334;-0,0041;1,5;6405,14;0,1
55;11120;53,52;-5,65;3,553;-6,0908;8,045;0,0461;0,1054;0,0155;1,48;6406,63;-0,02
55;11140;53,63;-5,61;0,2227;-5,0661;8,2844;0,045;-0,1491;0,0169;1,37;6408,0;-0,11
55;11160;53,81;-5,42;-0,3376;-4,9847;8,9184;0,0372;-0,1215;0,0336;1,19;6409,18;-0,18
55;11180;53,73;-5,34;0,7135;-6,2177;8,3144;0,0512;0,122;0,0173;1,27;6410,45;0,08
55;11200;53,86;-6,05;3,7924;-5,5761;8,4341;0,029;0,0605;0,0069;1,14;6411,59;-0,13
55;11220;53,87;-6,19;0,8667;-5,1571;7,6478;0,0368;-0,1215;0,0301;1,13;6412,72;-0,01
55;11240;54,09;-5,58;-1,8004;-4,7716;8,6136;0,0454;-0,0915;0,0222;0,91;6413,63;-0,21
55;11260;54,07;-5,56;1,1157;-6,0956;8,785;0,047;0,1628;-0,0069;0,93;6414,56;0,01
55;11280;54,33;-6,33;4,1803;-5,1308;8,8911;0,0413;0,0234;0,0129;0,67;6415,23;-0,25
55;11300;54,35;-6,35;0,4908;-5,0206;7,724;0,0357;-0,1271;-0,0013;0,65;6415,88;-0,03
55;11320;54,52;-5,0;-4,5777;-5,1044;7,7213;0,0246;-0,0478;-0,0284;0,48;6416,36;-0,17
55;11340;54,53;-4,78;0,2203;-5,8323;8,9646;0,023;0,1379;-0,0272;0,47;6416,82;-0,01
55;11360;54,7;-4,87;0,68;-4,8171;8,9129;-0,0003;-0,1263;0,0144;0,3;6417,12;-0,17
55;11380;54,82;-4,69;-0,4094;-4,8267;8,5592;-0,0041;-0,1536;0,0345;0,18;6417,31;-0,12
55;11400;54,72;-4,64;0,7278;-5,9161;8,2518;0,0003;0,1094;0,0096;0,28;6417,59;0,1
55;11420;54,64;-4,47;0,2873;-5,8849;8,5048;-0,0068;0,1135;0,0053;0,36;6417,95;0,07
55;11440;54,68;-4,2;-0,7829;-5,0039;8,2545;-0,0258;-0,1589;0,0125;0,32;6418,26;-0,04
55;11460;54,87;-3,09;-4,1228;-4,8219;8,0369;-0,0059;-0,1366;0,0103;0,13;6418,39;-0,19
55;11480;54,93;-3,43;2,3272;-5,8347;9,3645;-0,0105;0,0918;0,0073;0,07;6418,46;-0,05
55;11500;54,71;-3,5;1,0056;-6,2034;7,7893;-0,0152;0,1267;0,0013;0,29;6418,75;0,21
55;11520;54,7;-3,35;-0,2777;-5,047;7,8981;-0,0346;-0,1098;0,0169;0,3;6419,05;0,02
55;11540;54,86;-2,68;-2,3343;-4,7238;8,4776;-0,0085;-0,1003;0,0124;0,14;6419,19;-0,17
55;11560;54,9;-2,5;0,0838;-5,5809;9,0489;0,0055;0,1116;0,0203;0,1;6419,29;-0,04
55;11580;54,81;-2,04;-0,9529;-5,9783;8,464;-0,0016;0,1292;0,0019;0,19;6419,49;0,09
55;11600;54,83;-1,95;-0,17;-5,138;8,347;-0,0204;-0,0921;0,0116;0,17;6419,66;-0,02
55;11620;55,05;-2,27;1,3431;-4,7453;9,3183;0,0039;-0,15;0,0152;-0,05;6419,61;-0,22
55;11640;55,01;-1,54;-2,1572;-5,454;7,8219;0,0117;0,0179;0,0197;-0,01;6419,6;0,04
55;11660;55,06;-1,41;0,2227;-5,6503;9,3292;0,0017;0,1356;-0,0052;-0,06;6419,54;-0,05
55;11680;55,27;-1,99;2,6935;-4,9297;9,3537;-0,0004;-0,0779;0,0101;-0,27;6419,28;-0,21
55;11700;55,35;-2,15;0,6273;-4,8219;8,3388;-0,0035;-0,1342;0,0324;-0,35;6418,93;-0,08
55;11720;55,47;-1,05;-3,9289;-4,9919;7,8899;0,0019;-0,0454;0,0125;-0,47;6418,46;-0,12
55;11740;55,48;-1,03;0,5962;-5,6407;9,1224;-0,01;0,1156;-0,0269;-0,48;6417,97;-0,01
55;11760;55,56;-1,85;3,8571;-5,387;8,4041;-0,0157;0,0834;0,0044;-0,56;6417,41;-0,08
55;11780;55,64;-1,96;0,4597;-4,6687;8,2654;-0,0245;-0,1302;-0,0177;-0,64;6416,77;-0,08
55;11800;55,59;-1,35;-1,7334;-5,3678;8,0668;-0,0217;0,0572;-0,0083;-0,59;6416,18;0,05
55;11820;55,57;-1,27;0,4286;-5,5881;8,9238;-0,0292;0,1422;-0,0204;-0,57;6415,61;0,02
55;11840;55,7;-1,3;0,1604;-4,8483;9,2203;-0,0389;-0,1144;0,0039;-0,7;6414,91;-0,13
55;11860;55,83;-1,6;1,2594;-4,7022;8,766;-0,0322;-0,0898;-0,0033;-0,83;6414,08;-0,13
55;11880;55,68;-1,15;-1,0894;-5,6647;7,841;-0,0305;0,0685;-0,0244;-0,68;6413,4;0,15
55;11900;55,68;-0,64;-1,4413;-5,3439;8,7742;-0,0422;0,0943;-0,0084;-0,68;6412,72;-0,01
55;11920;55,78;-0,73;0,2993;-4,9608;9,1659;-0,0545;-0,1215;0,0109;-0,78;6411,94;-0,09
55;11940;55,88;-0,7;-0,0862;-4,6424;8,649;-0,0373;-0,1069;0,0192;-0,88;6411,06;-0,11
55;11960;55,76;-0,13;-1,64;-5,5929;7,8872;-0,0354;0,069;-0,002;-0,76;6410,3;0,13
55;11980;55,77;0,05;-0,1077;-5,3008;8,951;-0,0437;0,137;-0,0001;-0,77;6409,53;-0,02
55;12000;55,91;-0,24;1,1229;-4,8602;9,2802;-0,0434;-0,1047;0,0151;-0,91;6408,62;-0,13
55;12020;55,94;-0,62;1,2761;-4,9273;8,4205;-0,0513;-0,147;0,0159;-0,94;6407,68;-0,03
55;12040;55,98;0,28;-3,1532;-5,0589;8,0042;-0,0397;0,0085;0,0097;-0,98;6406,7;-0,04
55;12060;56,02;0,49;-0,316;-5,4037;9,487;-0,0448;0,1348;-0,0101;-1,02;6405,68;-0,05
55;12080;56,23;0,18;1,2378;-4,5705;9,6393;-0,05;-0,0985;0,0232;-1,23;6404,45;-0,21
55;12100;56,23;0,12;0,1389;-4,8961;8,3035;-0,0585;-0,0997;0,0048;-1,23;6403,22;0,0
55;12120;56,14;0,91;-2,5786;-5,4181;7,8165;-0,058;0,0462;-0,0096;-1,14;6402,08;0,09
55;12140;56,15;1,1;-0,4334;-5,205;8,9483;-0,065;0,0783;0,0084;-1,15;6400,94;-0,01
55;12160;56,23;1,12;-0,3926;-4,8554;9,1632;-0,0785;-0,1519;0,0113;-1,23;6399,7;-0,08
55;12180;56,36;0,88;0,7949;-4,6855;9,1278;-0,0588;-0,0987;0,0402;-1,36;6398,35;-0,13
55;12200;56,22;1,28;-1,0965;-5,5952;8,1185;-0,05;0,1151;-0,0067;-1,22;6397,12;0,13
55;12220;56,2;1,33;0,2179;-5,3798;8,9238;-0,0637;0,131;-0,0201;-1,2;6395,92;0,02
55;12240;56,23;1,03;0,838;-4,8794;8,5783;-0,069;-0,1418;-0,002;-1,23;6394,69;-0,03
55;12260;56,34;0,95;0,1293;-4,7932;9,2476;-0,0661;-0,1085;0,0173;-1,34;6393,35;-0,11
55;12280;56,21;1,27;-0,7997;-5,6695;8,2763;-0,0504;0,1163;-0,0023;-1,21;6392,15;0,13
55;12300;56,14;1,27;0,3879;-5,5737;8,8286;-0,0629;0,1324;-0,0278;-1,14;6391,01;0,07
55;12320;56,21;1,19;-0,0048;-4,8219;8,9211;-0,0683;-0,1482;-0,0015;-1,21;6389,8;-0,07
55;12340;56,3;1,06;0,3112;-4,8123;8,9619;-0,0532;-0,1013;0,0338;-1,3;6388,5;-0,09
55;12360;56,22;1,62;-1,834;-5,4636;8,2001;-0,0444;0,0789;-0,0242;-1,22;6387,28;0,08
55;12380;56,17;1,53;0,7039;-5,6886;9,019;-0,0529;0,1195;-0,0092;-1,17;6386,11;0,06
55;12400;56,2;1,49;-0,2035;-4,8674;8,5565;-0,062;-0,1499;0,0139;-1,2;6384,92;-0,03
55;12420;56,33;1,27;0,6249;-4,6974;9,1333;-0,038;-0,1075;0,0258;-1,33;6383,58;-0,14
55;12440;56,27;1,86;-2,0303;-5,454;8,2355;-0,0401;0,057;-0,0207;-1,27;6382,31;0,06
55;12460;56,27;1,89;0,0982;-5,3989;9,1006;-0,0473;0,0903;0,0089;-1,27;6381,05;0,0
55;12480;56,33;1,71;0,3519;-4,8818;8,8667;-0,059;-0,1351;0,0061;-1,33;6379,72;-0,06
55;12500;56,43;1,66;0,0168;-4,6615;8,7905;-0,043;-0,0629;0,0328;-1,43;6378,29;-0,1
55;12520;56,25;1,91;-0,5435;-5,7078;7,9063;-0,0345;0,1464;-0,0051;-1,25;6377,04;0,18
55;12540;56,2;2,0;-0,0072;-5,5905;8,9945;-0,0513;0,1391;-0,0185;-1,2;6375,83;0,05
55;12560;56,26;2,07;-0,7111;-4,7788;8,5837;-0,0561;-0,154;-0,0019;-1,26;6374,58;-0,06
55;12580;56,39;1,86;0,577;-4,6855;9,185;-0,0521;-0,0825;0,0378;-1,39;6373,18;-0,13
55;12600;56,22;2,0;-0,2442;-5,6431;7,9416;-0,0389;0,1098;0,0191;-1,22;6371,96;0,17
55;12620;56,17;1,93;0,4142;-5,5186;8,8313;-0,0544;0,0779;-0,0073;-1,17;6370,79;0,05
55;12640;56,27;2,03;-0,8739;-4,6687;8,7007;-0,044;-0,1705;0,016;-1,27;6369,52;-0,1
55;12660;56,38;1,95;0,0;-4,6974;9,0353;-0,0558;-0,1075;0,0096;-1,38;6368,14;-0,11
55;12680;56,26;2,06;-0,0886;-5,6743;8,4014;-0,042;0,1543;0,0181;-1,26;6366,88;0,12
55;12700;56,19;1,92;0,8021;-5,6288;8,8041;-0,0513;0,1246;-0,0001;-1,19;6365,69;0,07
55;12720;56,35;1,15;3,2082;-4,8794;9,3128;-0,0674;-0,0369;0,0073;-1,35;6364,34;-0,16
55;12740;56,43;1,23;-0,4046;-4,8411;8,932;-0,0488;-0,0352;0,0293;-1,43;6362,91;-0,08
55;12760;56,24;0,89;1,6927;-6,0094;8,1457;-0,0486;0,1797;-0,0224;-1,24;6361,67;0,19
55;12780;56,1;0,81;0,5483;-5,7078;8,3633;-0,0636;0,0961;-0,0168;-1,1;6360,58;0,14
55;12800;56,24;0,36;1,5754;-4,7309;9,2992;-0,0685;-0,1324;0,0117;-1,24;6359,34;-0,14
55;12820;56,32;0,84;-2,1045;-4,9081;8,8911;-0,0644;-0,0761;-0,0012;-1,32;6358,01;-0,08
55;12840;56,24;0,57;1,5802;-5,8227;8,8531;-0,0552;0,168;0,0064;-1,24;6356,78;0,09
55;12860;56,13;0,15;1,7741;-5,6383;8,3008;-0,051;0,0662;0,0039;-1,13;6355,64;0,1
55;12880;56,24;0,01;0,2442;-4,7046;8,97;-0,0618;-0,1595;0,0072;-1,24;6354,41;-0,1
55;12900;56,27;0,87;-3,2729;-5,2002;8,3824;-0,0541;0,016;0,0116;-1,27;6353,14;-0,04
55;12920;56,26;0,68;1,1899;-5,545;9,1877;-0,0608;0,1443;-0,0173;-1,26;6351,88;0,02
55;12940;56,24;-0,1;3,2609;-5,5426;8,6082;-0,077;0,0201;-0,0095;-1,24;6350,64;0,02
55;12960;56,23;-0,15;-0,1221;-4,7884;8,1947;-0,0782;-0,1536;-0,0073;-1,23;6349,41;0,01
55;12980;56,1;0,13;-0,6416;-5,7102;8,4314;-0,0673;0,1203;0,0144;-1,1;6348,32;0,13
55;13000;56,01;0,21;-0,012;-5,5905;8,7687;-0,0726;0,091;0,0065;-1,01;6347,3;0,08
55;13020;56,16;-0,43;2,66;-4,889;9,5142;-0,0887;-0,0727;0,0031;-1,16;6346,14;-0,15
55;13040;56,11;-0,32;-0,4645;-4,8411;7,841;-0,0793;-0,0841;0,0305;-1,11;6345,04;0,05
55;13060;55,98;-0,35;0,6369;-5,7964;8,5919;-0,0646;0,1587;-0,0029;-0,98;6344,06;0,13
55;13080;55,87;-0,77;2,0877;-5,77;8,4912;-0,0781;0,127;-0,0019;-0,87;6343,18;0,11
55;13100;55,94;-1,04;0,8787;-4,8722;8,8694;-0,0813;-0,126;0,0309;-0,94;6342,25;-0,06
55;13120;55,99;-0,28;-3,0191;-5,023;8,4096;-0,0765;-0,0677;0,0012;-0,99;6341,26;-0,05
55;13140;55,92;-0,58;1,6352;-5,624;8,7225;-0,0746;0,1242;0,0141;-0,92;6340,34;0,07
55;13160;55,83;-1,22;2,8371;-5,8682;8,513;-0,0726;0,0713;0,0087;-0,83;6339,51;0,09
55;13180;55,89;-1,35;0,2586;-4,8147;8,7742;-0,0815;-0,1727;-0,0003;-0,89;6338,62;-0,06
55;13200;55,93;-0,39;-3,5602;-5,2218;8,3008;-0,0745;0,0128;0,0221;-0,93;6337,69;-0,03
55;13220;55,92;-0,52;0,996;-5,3702;9,0353;-0,0782;0,1351;-0,0048;-0,92;6336,78;0,01
55;13240;55,99;-1,49;4,4125;-5,466;8,8966;-0,087;0,0262;0,0088;-0,99;6335,78;-0,07
55;13260;55,96;-1,08;-1,5586;-4,8052;7,8056;-0,093;-0,1332;-0,0109;-0,96;6334,82;0,03
55;13280;55,71;-0,98;0,1293;-6,0885;8,0586;-0,0902;0,1356;-0,0105;-0,71;6334,11;0,25
55;13300;55,54;-1,14;1,0702;-5,8251;8,2736;-0,0946;0,1304;-0,0075;-0,54;6333,57;0,17
55;13320;55,71;-1,7;2,308;-4,81;9,6529;-0,097;-0,1055;0,0168;-0,71;6332,86;-0,17
55;13340;55,61;-1,93;0,7422;-5,0973;7,8518;-0,0999;-0,1183;-0,0035;-0,61;6332,25;0,1
55;13360;55,55;-2,26;2,1021;-5,8083;8,902;-0,0862;0,1835;0,0095;-0,55;6331,7;0,06
55;13380;55,33;-2,47;1,2977;-6,0334;7,9797;-0,0878;0,1191;-0,0041;-0,33;6331,37;0,22
55;13400;55,46;-2,53;0,1652;-4,7716;9,4679;-0,0991;-0,1315;0,02;-0,46;6330,91;-0,13
55;13420;55,52;-3,11;2,387;-5,1164;8,7932;-0,0778;-0,1082;0,0089;-0,52;6330,38;-0,06
55;13440;55,49;-3,54;2,4876;-5,8203;9,0816;-0,0842;0,122;0,0047;-0,49;6329,89;0,03
55;13460;55,33;-4,15;2,9951;-6,1818;8,0559;-0,0795;0,111;0,0044;-0,33;6329,57;0,16
55;13480;55,4;-4,0;-0,6776;-4,8052;8,815;-0,0894;-0,1929;-0,0025;-0,4;6329,16;-0,08
55;13500;55,55;-4,15;0,838;-4,719;9,4081;-0,0874;-0,0931;0,0176;-0,55;6328,61;-0,15
55;13520;55,58;-4,13;0,747;-5,1834;9,0598;-0,0913;0,12;-0,0019;-0,58;6328,02;-0,03
55;13540;55,73;-5,15;5,1212;-5,3319;8,9456;-0,0915;0,0109;0,0176;-0,73;6327,3;-0,14
55;13560;55,56;-5,19;0,3448;-4,9943;7,2125;-0,1069;-0,1069;0,0413;-0,56;6326,74;0,17
55;13580;55,49;-4,2;-3,1987;-5,5761;8,0505;-0,1049;0,0165;0,0076;-0,49;6326,25;0,07
55;13600;55,37;-4,89;3,4764;-6,0166;8,1402;-0,101;0,1286;0,0269;-0,37;6325,88;0,12
55;13620;55,31;-4,76;-0,3256;-4,9129;7,9444;-0,1236;-0,1474;0,0356;-0,31;6325,57;0,06
55;13640;55,4;-4,53;-0,6752;-4,8602;9,2067;-0,1116;-0,0947;0,0151;-0,4;6325,17;-0,09
55;13660;55,19;-4,79;1,8866;-6,3829;8,464;-0,1158;0,1593;-0,0149;-0,19;6324,98;0,22
55;13680;55,33;-5,54;4,0582;-5,193;9,4951;-0,1234;0,0137;0,0272;-0,33;6324,65;-0,15
55;13700;55,16;-5,5;0,0982;-5,1356;7,324;-0,1188;-0,1216;0,0304;-0,16;6324,49;0,17
55;13720;55,15;-4,64;-3,0215;-5,4181;8,513;-0,1158;-0,0761;-0,0105;-0,15;6324,34;0,01
55;13740;55,06;-4,62;0,7494;-5,8419;9,0163;-0,1178;0,1118;-0,0121;-0,06;6324,28;0,09
55;13760;55,17;-4,82;1,087;-5,0374;9,5795;-0,117;-0,1278;0,0035;-0,17;6324,11;-0,11
55;13780;55,08;-5,11;1,2043;-5,2409;8,0015;-0,1168;-0,1288;-0,0024;-0,08;6324,03;0,09
